	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
SRR13990758	0.0	0.0	0.0	0.0	9.24	0.0	0.0	0.0	2.39	0.0	3.83	0.0	0.0	0.0	10.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39	0.0	0.0	0.0	0.0	0.0	0.0	73.85	QP
SRR13990866	0.0	0.0	0.0	0.0	21.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.55	QP
SRR13990780	0.0	0.0	0.02	4.39	0.0	0.22	0.49	0.0	10.11	0.0	0.0	0.0	0.0	0.0	0.0	5.49	0.31	0.0	0.0	4.44	0.0	0.0	0.0	0.0	0.0	1.27	0.0	0.0	0.0	73.27	QP
SRR13990800	0.0	0.0	0.0	0.0	12.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.53	QP
SRR13991057	0.0	0.0	0.0	0.0	18.34	0.0	0.0	0.0	0.0	0.0	1.41	0.0	0.0	0.0	21.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.64	QP
SRR13990991	0.0	0.0	0.0	0.0	9.99	0.0	0.0	0.0	0.0	0.0	1.56	0.0	0.0	0.0	9.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.1	QP
SRR13990635	0.0	0.0	0.0	0.0	25.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.08	QP
SRR13990636	0.0	0.0	2.72	2.64	0.04	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	3.99	0.0	0.0	0.0	1.43	0.0	0.0	0.06	0.0	0.0	0.0	0.0	2.63	0.0	85.49	QP
SRR13990992	0.0	0.0	0.0	0.0	12.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.13	QP
SRR13991093	0.0	0.0	0.0	0.0	24.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.31	QP
SRR13990903	0.0	0.0	0.0	0.0	12.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.57	QP
SRR13990867	0.0	0.0	0.0	0.0	11.26	2.79	0.0	0.0	1.42	0.0	2.75	0.0	0.0	0.0	0.0	1.06	0.0	0.0	0.0	0.0	0.0	0.0	1.52	0.0	0.0	0.0	0.0	0.06	0.0	79.13	QP
SRR13990861	0.0	0.0	0.0	0.0	48.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.38	QP
SRR13991044	0.0	0.0	1.07	0.72	0.0	0.0	0.0	0.0	1.45	0.0	0.81	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.96	0.0	0.0	0.69	0.0	0.0	0.0	0.0	0.16	0.0	92.84	QP
SRR13990950	0.0	0.0	0.0	0.0	5.09	1.65	0.0	0.0	1.04	0.0	5.14	0.0	0.0	0.0	5.85	0.4	0.0	0.0	0.0	0.0	0.0	0.0	1.72	0.0	0.0	0.0	0.0	0.0	0.0	79.11	QP
SRR13991092	0.0	0.0	0.0	0.0	18.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.17	QP
SRR13990917	0.0	0.0	0.0	0.0	4.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.31	17.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.47	QP
SRR13991075	0.0	0.0	0.0	0.0	0.0	2.52	0.0	0.0	5.42	0.0	2.77	0.0	0.0	0.0	0.02	8.29	0.0	0.0	0.0	0.24	0.0	0.0	0.29	0.0	2.36	0.0	0.0	0.0	0.0	78.09	QP
SRR13990860	0.0	0.0	1.8	4.07	16.96	2.19	0.0	0.0	2.97	0.0	1.89	0.0	0.0	0.0	0.0	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.93	0.0	0.0	0.0	0.0	0.7	0.0	67.68	QP
SRR13990870	0.0	0.0	0.0	0.0	8.12	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	1.96	0.0	0.0	0.0	0.0	0.0	0.0	0.61	0.0	0.0	0.0	0.0	0.0	0.0	88.34	QP
SRR13990874	0.0	0.0	0.0	0.0	16.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.25	QP
SRR13990709	0.0	0.0	0.0	0.0	12.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.54	QP
SRR13991076	0.0	0.0	0.0	0.32	0.0	1.3	0.0	0.0	4.78	0.0	2.06	0.0	0.0	0.0	0.0	11.19	0.0	0.0	0.0	0.06	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	79.99	QP
SRR13990854	0.0	0.0	0.0	0.0	39.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.46	QP
SRR13990781	0.0	0.0	0.0	0.0	2.06	3.04	0.0	0.0	6.57	0.0	2.86	0.0	0.0	0.0	1.52	0.21	0.0	0.0	0.0	0.16	0.0	0.0	1.42	0.0	2.15	0.0	0.0	0.0	0.0	80.01	QP
SRR13990875	0.0	0.0	0.0	0.0	35.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.54	QP
SRR13990698	0.0	0.0	0.0	0.0	12.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.52	QP
SRR13991061	0.0	0.0	0.0	0.0	46.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.69	QP
SRR13991107	0.0	0.0	2.29	0.52	0.0	0.0	0.14	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	93.97	QP
SRR13990791	0.0	0.0	0.0	0.0	8.05	0.0	0.0	0.0	4.56	0.0	3.58	0.0	0.0	0.0	19.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	64.62	QP
SRR13990792	0.0	0.0	0.0	0.0	9.92	0.0	0.0	0.0	1.95	0.0	2.13	0.0	0.0	0.0	20.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.92	QP
SRR13990946	0.0	0.0	0.0	0.0	13.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.92	QP
SRR13990840	0.0	0.0	0.0	0.0	10.68	0.0	0.0	0.0	0.0	0.0	1.56	0.0	0.0	0.0	6.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.92	QP
SRR13991110	0.0	0.0	0.0	0.0	6.27	2.33	0.0	0.0	3.08	0.0	2.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	84.58	QP
SRR13991060	0.0	0.0	0.0	0.0	40.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.84	QP
SRR13990846	0.0	0.0	0.0	0.0	21.75	0.0	0.0	0.0	0.0	0.0	2.29	0.0	0.0	0.0	26.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	49.38	QP
SRR13991045	0.0	0.0	1.19	0.76	0.0	0.0	0.0	0.0	1.26	0.0	0.51	0.0	0.42	0.0	0.0	1.82	0.0	0.0	0.0	1.27	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	92.52	QP
SRR13991108	0.0	0.0	0.61	0.0	0.84	0.0	0.0	0.0	0.12	0.0	1.53	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	1.13	0.0	0.0	1.38	0.0	0.0	0.0	0.0	0.37	0.0	94.0	QP
SRR13990837	0.0	0.0	3.63	0.0	0.0	0.0	0.88	0.0	2.66	0.0	0.0	0.0	0.0	0.0	0.0	1.51	0.0	0.0	0.0	3.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.6	QP
SRR13991109	0.0	0.0	0.0	0.0	9.54	0.0	0.0	0.0	0.0	0.0	2.15	0.0	0.0	0.0	17.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.37	QP
SRR13990823	0.0	0.0	0.0	0.0	4.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.68	0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.7	QP
SRR13990951	0.0	0.0	0.0	0.0	9.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.77	QP
SRR13990822	0.0	0.0	0.0	0.0	3.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71	2.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.05	QP
SRR13990853	0.0	0.0	0.0	0.0	21.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.89	QP
SRR13990847	0.0	0.0	0.0	0.0	20.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.37	QP
SRR13990703	0.0	0.0	0.0	0.0	14.97	0.0	0.0	0.0	0.0	0.0	3.8	0.0	0.0	0.0	4.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03	0.0	0.0	0.0	0.0	0.0	0.0	75.51	QP
SRR13991072	0.0	0.0	0.0	0.0	15.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.1	QP
SRR13991071	0.0	0.0	0.0	0.0	9.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.51	QP
SRR13991090	0.0	0.08	4.18	0.0	0.0	19.38	0.0	0.0	20.88	0.0	37.24	2.83	7.73	0.03	0.0	0.07	0.0	0.0	0.07	0.27	0.0	0.0	1.49	0.0	0.0	0.22	0.0	0.97	0.0	4.56	ReDeconv
SRR13990878	0.0	0.0	5.26	0.0	1.22	8.01	0.47	0.0	15.35	1.7	8.9	0.76	1.87	0.0	0.0	0.21	1.52	0.0	0.19	0.14	0.0	0.0	1.12	0.03	0.0	1.16	0.0	1.12	0.32	50.68	ReDeconv
SRR13990839	0.0	0.0	5.27	0.0	0.47	6.24	0.0	0.0	15.31	3.18	4.08	0.29	2.25	0.22	0.02	0.03	0.15	0.0	0.0	0.55	0.0	0.0	0.0	0.88	0.0	1.5	0.0	1.17	0.91	57.48	ReDeconv
SRR13991062	0.0	0.29	3.39	0.0	0.69	3.91	0.0	0.0	12.23	0.0	8.77	4.22	1.97	0.0	0.0	0.14	0.9	0.0	0.07	0.25	0.0	0.0	0.33	0.73	0.0	1.66	0.0	1.26	0.0	59.19	ReDeconv
SRR13990797	0.0	0.37	3.74	0.0	0.84	5.06	0.0	1.07	14.86	0.0	11.45	1.56	1.33	0.0	0.06	0.24	2.42	0.01	0.0	0.19	0.0	0.0	0.02	0.05	0.0	1.67	0.0	0.82	0.15	54.08	ReDeconv
SRR13990676	0.0	0.0	4.67	0.0	0.75	13.76	0.0	0.0	15.44	0.0	26.23	0.51	5.46	0.0	0.0	0.1	0.68	0.0	0.71	0.05	0.02	0.0	0.47	0.0	0.0	1.67	0.0	1.07	0.24	28.19	ReDeconv
SRR13991032	0.0	0.0	4.28	0.0	0.0	7.43	0.0	0.0	18.19	0.0	13.87	2.55	4.6	0.33	0.0	10.97	1.25	0.0	0.65	0.0	0.05	2.13	0.97	0.04	0.0	0.87	0.0	0.82	0.0	31.0	ReDeconv
SRR13990778	0.0	0.03	4.57	0.0	0.0	17.72	0.0	0.0	22.57	0.0	36.43	2.55	7.88	0.0	0.0	0.06	0.0	0.0	0.04	0.27	0.0	0.0	1.83	0.0	0.0	0.26	0.0	0.8	0.0	4.99	ReDeconv
SRR13990695	0.0	0.0	3.82	0.0	0.23	3.61	0.0	0.28	12.48	0.0	10.11	4.16	1.93	0.04	0.0	0.04	0.63	0.3	0.01	0.05	0.16	0.0	0.0	0.1	0.0	2.89	0.0	1.33	0.37	57.46	ReDeconv
SRR13990850	0.0	0.17	4.05	0.0	0.0	15.92	0.0	0.0	23.43	0.0	32.3	2.72	5.53	0.01	0.0	0.04	0.0	0.0	0.13	0.21	0.0	0.0	1.76	0.0	0.0	0.93	0.0	0.76	0.0	12.04	ReDeconv
SRR13990858	0.0	0.44	4.3	0.0	0.33	9.02	0.0	0.0	18.48	0.0	20.9	1.98	4.84	0.0	0.0	0.94	0.96	0.0	0.53	0.45	0.0	0.0	0.53	0.0	0.0	2.5	0.0	1.44	0.05	32.31	ReDeconv
SRR13990904	2.14	0.0	4.65	0.0	0.73	0.43	0.0	0.0	10.88	1.98	4.09	3.25	3.24	0.0	0.0	0.48	0.0	0.0	0.0	0.49	0.45	0.0	0.0	0.05	0.0	1.54	0.0	2.1	0.42	63.06	ReDeconv
SRR13991080	0.0	0.43	4.1	0.0	0.71	3.52	0.0	0.57	13.08	0.0	8.22	3.25	2.18	0.0	0.0	0.14	1.17	0.06	0.0	0.43	0.0	0.0	0.29	0.0	0.0	2.04	0.0	0.8	0.0	59.02	ReDeconv
SRR13990868	0.0	0.05	4.33	0.0	0.17	13.47	0.0	0.0	16.89	0.0	23.79	1.48	5.45	0.0	0.0	0.5	0.79	0.0	0.69	0.35	0.9	0.02	2.77	0.05	0.0	1.81	0.0	2.36	1.1	23.04	ReDeconv
SRR13990814	0.0	0.0	4.88	0.0	0.7	6.21	0.0	0.0	13.82	0.0	22.48	3.29	3.75	0.0	0.0	0.28	3.03	0.0	0.33	0.06	0.08	0.0	2.24	0.22	0.0	0.72	0.0	0.67	1.66	35.59	ReDeconv
SRR13990762	0.0	0.0	3.61	0.0	0.07	6.96	0.0	1.25	12.2	0.0	10.4	2.53	2.69	0.08	0.0	0.08	0.0	0.0	0.15	0.0	0.0	0.1	0.14	0.8	0.0	1.42	0.0	2.18	0.0	55.35	ReDeconv
SRR13990629	0.33	0.0	3.58	0.0	0.26	5.88	0.0	0.0	20.13	0.0	8.16	3.75	2.18	0.0	0.0	0.07	2.07	0.0	0.56	0.0	0.0	0.0	3.22	0.08	0.0	1.46	0.0	1.31	0.47	46.49	ReDeconv
SRR13990728	0.0	0.0	5.29	0.0	0.4	11.79	0.0	2.06	15.02	0.0	21.37	1.28	2.62	0.11	0.0	0.38	0.29	0.0	0.15	0.3	0.0	0.0	0.03	0.0	0.0	0.87	0.0	1.47	1.15	35.41	ReDeconv
SRR13990932	0.0	0.08	6.24	0.0	0.0	12.95	0.0	0.0	20.95	0.0	37.09	2.87	3.83	0.11	0.0	0.05	0.0	0.0	0.12	0.05	0.39	0.0	3.15	0.0	0.0	1.41	0.0	0.27	0.95	9.5	ReDeconv
SRR13990879	0.0	0.0	6.1	0.0	0.58	11.17	0.0	0.0	16.18	0.0	13.12	1.83	2.5	0.33	0.0	0.18	0.0	0.0	0.21	0.15	0.03	0.0	0.18	0.17	0.0	1.88	0.0	1.25	0.37	43.76	ReDeconv
SRR13990816	0.0	0.0	4.91	0.0	0.52	1.84	0.0	0.0	12.52	0.0	26.97	6.86	2.64	0.0	0.0	0.04	1.96	0.0	0.24	0.13	0.01	0.0	2.19	0.64	0.0	0.74	0.0	1.43	2.41	33.95	ReDeconv
SRR13990798	0.3	0.05	4.72	0.0	0.33	2.15	0.0	0.0	11.53	0.0	14.12	3.41	0.86	0.69	0.0	0.17	0.79	0.03	0.0	0.62	0.0	0.12	0.15	0.37	0.0	0.38	0.0	1.35	0.98	56.89	ReDeconv
SRR13990892	0.0	0.07	4.16	0.0	0.47	1.51	0.0	1.94	15.48	0.0	23.77	3.96	3.37	0.0	0.0	0.9	0.67	0.0	0.04	1.29	0.0	0.18	0.0	0.49	0.0	0.44	0.0	3.0	0.69	37.58	ReDeconv
SRR13990827	3.99	0.0	3.01	0.0	1.37	0.53	0.0	0.0	12.23	0.0	18.21	6.8	1.16	0.0	0.0	1.27	2.4	1.04	0.0	0.0	0.0	0.0	0.24	0.47	0.0	0.68	0.0	1.05	0.0	45.54	ReDeconv
SRR13990815	0.0	0.0	4.72	0.0	0.43	11.62	0.0	0.0	18.73	0.0	17.28	3.68	5.2	0.11	0.0	0.54	0.45	0.0	0.52	0.29	0.0	0.0	1.22	0.02	0.0	3.49	0.0	1.49	0.0	30.19	ReDeconv
SRR13990739	0.0	0.0	5.6	0.0	0.28	5.6	0.0	0.0	16.53	0.0	26.61	9.02	1.91	0.0	0.0	0.13	1.11	0.0	0.0	0.95	0.0	0.0	0.03	0.15	0.0	1.63	0.07	1.21	0.79	28.37	ReDeconv
SRR13991056	0.0	0.0	4.81	0.0	0.33	13.62	0.0	0.0	19.41	0.0	28.58	2.84	4.37	0.07	0.0	0.38	0.0	0.0	0.39	0.73	0.0	0.0	0.16	0.24	0.0	0.7	0.0	1.45	0.48	21.44	ReDeconv
SRR13990923	0.0	0.0	5.71	0.0	0.43	12.15	0.0	0.0	17.32	0.0	10.98	1.77	3.08	0.08	0.0	0.07	0.0	0.0	0.73	0.4	0.0	0.0	1.74	0.07	0.0	0.94	0.0	1.53	0.45	42.55	ReDeconv
SRR13990645	9.14	0.0	8.06	0.0	0.26	0.0	2.98	0.0	11.3	0.0	25.59	6.42	0.0	0.0	0.0	0.14	1.77	0.97	0.0	0.21	0.0	0.0	3.56	0.73	0.0	0.0	0.0	1.4	0.63	26.85	ReDeconv
SRR13990637	0.0	0.0	5.12	0.0	0.23	7.11	0.0	0.0	12.97	0.0	27.64	5.87	2.95	0.0	0.0	0.27	1.12	0.0	0.45	0.61	0.0	0.02	0.75	0.11	0.0	2.19	0.0	1.98	0.67	29.93	ReDeconv
SRR13990994	0.46	0.0	4.42	0.0	1.31	3.27	0.0	0.0	14.02	0.0	14.45	7.67	1.53	0.61	0.0	0.16	0.69	1.7	0.0	0.0	0.1	0.0	0.39	0.27	0.0	1.71	0.0	1.98	0.67	44.59	ReDeconv
SRR13990838	2.38	0.0	7.31	0.0	1.25	0.0	0.0	0.65	11.41	0.0	21.55	7.4	0.38	0.0	0.0	0.76	2.12	0.02	0.0	0.0	0.0	0.0	1.37	0.0	0.0	0.7	0.0	1.28	0.29	41.13	ReDeconv
SRR13991033	0.0	1.06	3.36	0.0	0.19	5.12	0.0	0.18	18.65	0.0	20.44	2.08	1.8	0.06	0.0	13.14	0.02	0.56	0.0	0.0	0.18	0.0	0.43	0.06	0.0	0.44	0.0	0.7	0.1	31.42	ReDeconv
SRR13990634	0.0	0.0	4.17	0.0	0.3	17.17	0.0	0.0	17.07	0.0	22.64	3.7	4.16	0.44	0.0	0.15	0.0	0.0	0.53	0.6	0.03	0.0	0.0	0.49	0.0	3.33	0.0	2.28	0.46	22.5	ReDeconv
SRR13990993	1.37	0.0	7.35	0.0	0.5	3.08	0.0	0.0	16.0	0.0	16.27	3.86	2.46	0.0	0.0	0.18	0.99	0.0	0.1	0.0	0.0	0.37	0.44	0.05	0.0	1.72	0.0	2.06	0.03	43.18	ReDeconv
SRR13990916	0.0	0.31	4.97	0.0	0.0	16.56	0.0	0.0	22.06	0.0	14.33	0.0	4.43	0.18	0.34	2.75	1.71	0.0	1.4	1.07	0.0	1.93	0.0	0.0	0.0	1.53	0.0	2.82	1.57	22.05	ReDeconv
SRR13990618	1.57	0.0	4.25	0.0	1.53	0.35	0.62	0.08	16.39	0.0	7.83	1.4	0.56	0.0	0.06	0.11	0.26	4.04	0.0	0.25	0.0	0.0	4.55	0.0	0.0	0.35	0.0	2.74	0.36	52.69	ReDeconv
SRR13991026	0.0	0.0	7.1	0.0	0.0	5.66	0.0	0.0	16.97	0.0	9.52	3.87	4.58	0.0	0.02	0.58	1.92	0.0	0.18	0.02	0.0	0.89	0.51	0.07	0.0	0.87	0.0	3.11	0.0	44.13	ReDeconv
SRR13990863	9.27	0.0	9.14	0.0	0.78	0.3	0.0	0.0	17.1	0.53	22.46	2.3	2.97	0.0	0.0	0.34	1.19	0.0	0.0	0.0	0.0	0.0	0.88	0.01	0.0	0.0	0.0	1.39	2.84	28.5	ReDeconv
SRR13990871	0.0	0.0	6.45	0.0	0.33	6.93	0.0	0.0	15.64	0.0	24.29	5.57	4.27	0.0	0.75	0.43	0.3	0.0	0.25	0.57	0.0	0.11	0.21	0.39	0.0	1.82	0.0	1.64	0.0	30.04	ReDeconv
SRR13990862	5.06	0.0	8.09	0.0	0.42	7.69	0.0	0.0	15.83	0.0	15.52	0.39	3.08	0.0	0.0	0.15	0.14	0.0	1.2	0.0	0.0	0.24	0.0	0.54	0.0	2.38	0.0	3.35	0.7	35.25	ReDeconv
SRR13990665	0.0	0.63	3.81	0.0	0.19	15.62	0.0	0.06	16.45	0.0	25.0	1.21	3.51	0.0	0.07	0.46	0.96	0.0	0.24	0.26	0.65	0.6	2.13	0.51	0.0	1.98	1.28	1.95	1.29	21.16	ReDeconv
SRR13990789	0.0	0.0	4.8	0.0	0.25	9.44	0.0	0.0	17.73	0.0	26.08	4.65	5.0	0.0	0.0	0.16	2.31	0.0	0.56	0.13	0.0	0.0	1.18	0.1	0.0	0.68	0.0	1.35	2.27	23.33	ReDeconv
SRR13990758	0.0	0.0	4.5	0.0	0.03	16.4	0.0	0.0	18.72	0.0	27.27	1.98	4.53	0.37	0.0	0.3	1.38	0.0	0.26	0.49	0.47	0.0	2.86	0.11	0.0	1.27	0.0	2.24	0.04	16.77	ReDeconv
SRR13990866	3.14	0.0	4.77	0.0	0.53	0.03	0.0	0.0	19.07	0.0	28.32	3.19	1.41	0.04	0.83	1.22	0.0	1.12	0.0	0.0	0.0	0.0	2.72	0.0	0.0	1.44	0.0	1.76	0.0	30.42	ReDeconv
SRR13990780	0.0	0.0	3.74	0.0	0.55	15.41	0.0	0.0	17.86	0.0	19.35	1.95	3.94	0.0	0.0	1.49	1.64	0.0	0.93	0.0	0.1	0.0	0.0	1.26	0.0	1.99	0.0	2.48	0.46	26.84	ReDeconv
SRR13990800	0.0	0.77	6.99	0.0	0.26	5.81	0.0	0.0	19.79	0.0	29.76	2.62	4.31	0.0	0.0	0.09	0.88	0.0	0.48	0.2	0.0	0.0	1.28	0.27	0.0	0.78	0.0	0.84	1.62	23.25	ReDeconv
SRR13991057	0.0	0.0	4.18	0.0	0.2	11.7	0.0	0.0	19.75	0.0	31.71	1.19	2.8	0.31	0.0	0.38	0.0	0.0	0.25	1.32	0.03	0.05	0.05	0.13	0.0	0.74	0.0	1.11	0.02	24.08	ReDeconv
SRR13990991	0.0	1.36	5.03	0.0	1.04	12.03	0.0	0.0	18.59	0.0	19.9	3.81	4.03	0.0	0.0	0.59	0.97	0.0	0.61	0.28	0.0	0.0	0.0	0.4	0.0	1.16	0.0	0.98	1.16	28.06	ReDeconv
SRR13990635	0.0	0.0	5.84	0.0	0.39	6.47	0.0	0.0	20.69	0.0	26.33	3.62	3.2	0.0	0.0	0.25	0.0	0.0	0.29	0.06	0.0	0.0	2.41	0.03	0.0	1.6	0.0	1.75	3.01	24.04	ReDeconv
SRR13990636	0.0	0.0	5.59	0.0	0.48	11.01	0.0	0.0	15.39	0.0	29.26	3.75	4.18	0.0	0.0	0.26	0.8	0.0	0.51	0.06	0.0	0.0	1.02	0.02	0.0	2.22	0.0	0.92	1.02	23.52	ReDeconv
SRR13990992	0.0	0.29	2.85	0.0	0.35	4.46	0.11	0.0	16.59	0.0	30.48	5.44	1.42	0.42	0.0	0.3	2.62	0.28	0.31	0.8	0.0	0.0	0.42	0.0	0.0	0.27	0.0	1.09	0.0	31.51	ReDeconv
SRR13991093	1.06	0.01	7.88	0.0	0.4	4.95	0.56	0.0	14.92	0.0	21.65	3.6	1.68	0.17	0.01	0.25	2.31	0.0	0.0	0.0	1.44	0.0	0.7	0.05	0.0	0.74	0.0	2.24	0.59	34.8	ReDeconv
SRR13990903	0.51	0.0	3.15	0.0	0.52	0.0	1.81	0.0	15.63	0.0	27.01	6.44	1.29	0.18	0.0	0.21	0.91	0.17	0.0	0.2	0.0	0.0	4.11	0.03	0.0	0.0	0.0	1.94	0.94	34.96	ReDeconv
SRR13990867	0.0	0.0	6.64	0.0	0.25	2.3	1.33	0.0	14.41	0.0	29.88	6.53	1.48	0.1	0.0	0.31	0.0	0.07	0.0	0.41	0.73	0.0	0.46	0.0	0.0	1.66	0.0	0.48	0.55	32.43	ReDeconv
SRR13990861	0.09	0.0	3.26	0.0	0.31	2.31	0.0	0.24	12.49	0.0	21.43	7.57	2.38	0.0	0.0	0.24	1.47	0.0	0.66	0.08	0.0	0.27	2.69	0.95	0.0	2.51	0.0	2.06	0.42	38.56	ReDeconv
