NAME	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood
DIRAS1	3.07875	3.7655	1.92725	10.157999999999996	78.38249999999998	5.90775	10.072	12.875999999999996	1.8695	3.74775	4.086	26.8115	5.905000000000001	141.62374999999994	7.394000000000003	1.13	2.021	13.683499999999997	2.817	2.2902500000000003	7.471249999999999	66.61600000000001	8.471999999999998	4.9345	6.343000000000001	9.67475	8.421749999999998	20.63775	2.27325	2.11925
DIRAS3	2.378	16.019999999999996	4.220999999999999	4.884500000000001	5.6905	4.2945	26.693999999999996	7.0870000000000015	1.043	5.55475	3.3885	6.925	2.9552500000000004	5.210749999999999	6.0200000000000005	3.973	4.0745	3.915	1.6055	4.71225	14.732	86.11950000000002	5.47225	3.0565	2.539	3.816	4.75075	2.509	3.92225	1.0514999999999999
DISP2	1.77	1.7805	1.5525	1.8845	33.746500000000005	1.8845	1.94	2.1420000000000003	1.17	3.86975	8.942499999999999	2.146	1.6342500000000002	1.86875	1.416	1.478	1.8985	2.0475	1.31225	3.07575	2.1917500000000003	16.6075	1.8745	1.48275	7.506750000000002	2.028	4.0765	10.02625	14.839749999999997	1.24925
DISP3	1.13	1.236	1.053	1.14725	10.4165	1.1745	1.2075	1.06475	1.14	1.294	1.44	1.1444999999999999	1.0825	1.131	1.24525	1.0345	1.2574999999999998	1.1355	1.0715	1.44075	1.73225	9.677	2.2265	1.0775	1.8005	1.802	1.3675	29.163250000000005	1.2415	1.1615
DIXDC1	57.97774999999999	50.041	111.61049999999996	100.49149999999997	43.5425	56.518	53.45299999999997	27.56275000000001	3.689	117.97074999999998	59.831	108.03099999999993	16.245250000000002	26.683249999999983	20.042	10.6395	26.935500000000005	28.432500000000005	10.29525	72.60525000000001	10.61725	28.906000000000002	56.95749999999999	19.866750000000003	26.662	9.351499999999998	29.606249999999996	49.68449999999999	37.81775	1.5677500000000002
DKK1	8.059999999999999	1.399	1.9635	14.429000000000004	1.7155	2.84375	2.9925000000000006	599.7977500000002	1.0615	1.42625	1.3775	1.3185	2.15925	1.275	1.388	1.0765	2.053	3.5940000000000003	1.14175	1.54625	1.11625	1.2325	5.72925	9.4035	1.378	2.13775	1.4925	1.54775	1.5015	1.023
DKK2	2.7422500000000003	1.37	2.70625	1.2525	1.5215	6.24525	2.048	2.5125	1.0085	4.629	2.2695	1.6125	1.35275	2.16375	1.1412499999999999	1.057	9.254	3.681	1.584	12.6635	1.088	3.86	2.07675	6.26775	1.23875	1.4787499999999996	1.1230000000000002	1.191	2.162	1.03225
DKK3	47.92025	84.07599999999998	644.0292499999996	81.44525	427.01150000000007	69.311	103.296	87.63849999999998	1.5825	111.066	65.02799999999999	101.98749999999995	39.74249999999999	1048.7652499999997	32.23249999999999	7.832499999999999	306.5139999999999	49.220500000000015	8.582249999999998	240.857	12.101	115.021	168.51450000000003	70.44299999999998	46.692249999999994	65.31899999999999	57.18225	97.80874999999997	43.25375	2.39425
DKKL1	1.1595	1.1275	1.1324999999999998	1.224	1.0474999999999999	1.241	1.3490000000000002	1.0885	1.024	1.3295	1.171	1.311	1.079	1.08475	1.1317499999999998	1.0645	1.2105	1.1585	1.0265	1.20275	1.25925	1.1045	1.2485	1.09875	1.126	1.117	1.1735	299.58675000000005	1.11	1.0205
DLC1	199.36374999999992	42.856	95.682	50.03975	41.5145	147.08899999999994	52.237	158.43199999999993	1.275	98.9705	66.73299999999998	85.69649999999997	14.83725	54.663499999999985	46.56400000000001	38.986	214.94649999999996	29.375	17.049000000000007	135.68500000000003	18.301499999999997	23.85625	35.06474999999999	32.316	47.60124999999999	63.43499999999997	40.03699999999999	26.526499999999995	91.57649999999998	2.11525
DLEC1	4.9665	3.354	2.23925	3.03	3.0	4.423499999999999	4.6265	1.19925	1.3719999999999999	2.02225	3.5765	2.18	2.1395	1.8305	3.3912500000000003	3.4175000000000004	12.3905	7.684000000000002	1.2055	8.66	1.958	60.9735	8.15275	2.5385	3.77075	5.299999999999999	2.803	108.07675	8.7575	5.596499999999999
DLG2	4.99725	45.474	10.40575	7.95	123.5145	4.64875	12.259	1.706	1.851	11.968999999999996	6.035500000000001	11.8565	12.39575	5.51775	6.11275	3.8410000000000006	5.443999999999999	7.6179999999999986	2.53325	7.040749999999999	5.025500000000001	52.26549999999999	9.515	46.22324999999999	4.320500000000001	4.05525	5.249499999999999	13.668750000000003	21.91	1.217
DLG5	41.4305	169.855	56.04475	80.9415	22.049999999999994	66.75750000000001	84.38649999999998	68.05624999999998	4.4955	92.5405	49.69749999999998	93.50199999999998	60.40225	17.005000000000003	25.94524999999999	9.005500000000001	34.883500000000005	66.51050000000001	50.00125	46.34725	24.468999999999998	135.71249999999995	115.137	119.41449999999996	43.646	14.954000000000004	41.847	52.07275000000001	108.23675000000001	3.98225
DLGAP2	1.837	1.2605	1.1055	1.26125	15.067500000000003	1.75075	1.3944999999999999	1.0365	1.297	1.664	1.507	1.387	1.37675	1.13825	2.53675	1.7955	1.4465	1.326	1.0665	1.369	1.15525	23.106499999999986	1.8105	1.8792500000000003	1.7545	2.0195	1.40875	42.65774999999999	4.5649999999999995	1.0305
DLGAP5	1.26875	1.46	1.16675	1.17725	1.0219999999999998	1.2675	1.287	45.34774999999999	85.3425	1.0995	3.7095	1.082	9.992999999999999	1.0925	1.16825	1.147	1.815	1.7095	1.02975	1.141	1.0845	1.0707499999999999	1.2105	2.905	4.54575	5.065	1.6239999999999999	29.849750000000004	1.1935	2.5977499999999996
DLK1	1.116	1476.5794999999998	1.08475	1.405	1.4595	3.465	80.513	1.093	1.123	1.13575	1.155	1.2625	1.39625	8.03025	1.48075	1.3375	1.1295	8.084499999999998	4.640750000000001	1.15125	12.34425	1115.3234999999995	1.2535	1.316	1.18125	1.35375	1.36875	50.63625	1.1315	1.144
DLK2	1.8205	1.7754999999999999	1.299	1.73825	5.5565	3.1985	2.6095	1.81625	4.026	1.57725	1.7645	1.4275	11.393500000000005	1.5755	1.5347499999999998	1.7454999999999998	1.763	9.149000000000001	1.161	1.908	1.85925	2.17775	14.5785	12.392499999999998	2.16375	2.423	1.663	2.79375	2.27475	1.59925
DLL1	37.18425	12.017499999999998	9.199499999999999	24.66825	12.3975	42.38725	25.18800000000001	2.522	6.0565	12.938749999999999	34.724	14.487	41.02725	19.524500000000003	22.90675	7.2275	29.895500000000006	38.73449999999999	5.82525	14.248249999999995	20.173249999999996	16.346500000000006	72.46450000000002	53.551750000000006	48.26549999999999	137.19299999999993	19.8505	6.0915	30.49150000000001	1.48675
DLL4	56.24474999999998	5.093500000000001	11.293999999999999	25.397	10.5015	53.91675000000001	17.977999999999994	1.0579999999999998	1.7349999999999999	12.86925	18.045500000000004	14.16	7.694	22.566500000000005	18.98225	4.655	48.809999999999995	11.2585	13.01125	31.53624999999999	4.18975	16.832000000000008	20.939	12.300749999999995	15.8275	10.38725	9.58275	5.85	42.50650000000002	1.216
DLX3	1.34025	1.3735	3.65775	1.53825	1.047	1.6889999999999998	1.4569999999999999	1.126	1.0205	1.18125	1.275	1.2115	5.32475	1.132	1.2365	1.011	1.237	1.738	1.0345	1.214	1.19875	1.468	1.77275	85.27325	1.2615	1.032	1.10325	2.47725	4.00525	1.014
DLX5	2.32275	1.1425	1.9035	1.2967499999999998	2.977	1.5394999999999999	2.835	1.0085	1.006	1.64725	1.2785	1.3905	2.84175	1.1885	1.13075	1.0	1.2055	4.917	1.19875	1.968	1.01475	1.535	3.1850000000000005	26.152500000000003	1.099	1.10025	1.12675	2.8505	3.22075	1.0
DLX6-AS1	1.405	1.056	1.2469999999999999	1.58425	11.710499999999996	1.19075	1.5225	1.0	1.0	1.693	1.2625	1.318	1.157	1.06825	1.062	1.0	1.032	4.792	1.08	1.3094999999999999	1.0082499999999999	1.2574999999999998	1.813	3.71	1.0685	1.03175	1.08075	2.21925	1.95725	1.0
DMBT1	1.0845	1.075	1.06	1.477	1.5234999999999999	1.166	1.138	1.1115	1.1365	1.18925	25.664999999999992	1.0605	1.1364999999999998	1.0459999999999998	1.09175	1.1015	34.76199999999999	320.0135	1.09175	1.08325	2.41275	1.1755	2.3305	1.22825	206.447	1.0645	1.3297500000000002	7.12325	1.184	1.0194999999999999
DMD	57.7225	40.96600000000001	163.19299999999998	81.23600000000003	31.725500000000007	55.80875000000002	53.28099999999999	8.43175	33.029	178.55875000000003	68.399	121.17800000000004	13.2205	95.52699999999999	11.76625	40.14399999999999	27.986499999999996	64.35849999999999	196.02149999999995	282.5524999999999	56.45525000000001	19.18225	44.52074999999999	37.648500000000006	23.087999999999997	4.85375	44.21775000000001	25.75725	32.46575000000001	1.3595
DMGDH	6.81175	11.272999999999996	3.162	4.4215	3.9674999999999994	5.95425	4.294	1.951	1.2145	4.24075	2.683	6.9075	1.82025	3.17775	46.68899999999999	116.84300000000007	2.2235	2.1660000000000004	2.32325	9.50525	2.552	8.73925	4.56575	2.49725	1.85525	1.2845	2.71	7.88825	9.421500000000002	1.0525
DMKN	7.4125	8.5455	11.152250000000002	7.1187499999999995	5.825499999999999	16.695000000000004	38.9285	22.0805	12.005	7.558999999999998	7.446	4.3175	192.05300000000008	5.924250000000001	32.2655	2.731	27.703500000000005	29.058	1.7335	9.6835	38.328500000000005	71.76775	31.41975	2871.54725	7.339749999999999	3.42125	17.443249999999995	6.171250000000001	92.47525	1.96175
DMPK	82.21374999999999	183.26200000000003	296.00474999999994	159.32499999999993	75.62949999999996	78.1965	148.716	55.58699999999998	30.331499999999995	304.94425000000007	133.17399999999995	401.676	71.08424999999997	245.96949999999993	74.0365	18.71849999999999	103.23549999999996	56.93099999999998	190.99225000000007	137.55499999999995	57.04050000000001	177.04600000000005	171.27799999999996	52.35575	71.43024999999999	87.93500000000002	87.52649999999998	95.843	111.77699999999999	12.126999999999997
DMRT1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0299999999999998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0365	1.0	1.0	1.0	1.0	1.0	48.52600000000001	1.24175	1.0
DMRT2	4.557	1.0255	1.0785	1.06375	2.0225	6.8032499999999985	1.1615	1.42275	1.0	1.075	2.215	1.2555	1.3287499999999999	1.06925	40.98800000000001	1.0	2.772	2.8	2.488	2.797	1.039	1.869	1.16125	1.5274999999999999	1.1095	1.00275	1.05	2.72225	1.05825	1.0
DMRT3	3.41175	1.0	1.126	1.0394999999999999	1.006	2.94075	1.0205	1.0	1.0	1.081	1.0339999999999998	1.0655	1.2487499999999998	1.0	1.0	1.0	1.0285	1.5215	1.48525	1.58325	1.0	1.0905	1.0	1.643	1.0	1.0	1.0	15.0745	8.6135	1.0
DMRTB1	1.0	1.0	1.0	1.0085	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	126.62850000000005	1.1595	1.0
DMRTC2	1.0	1.0	1.0	1.0	1.0	1.01425	1.006	1.0	1.0139999999999996	1.0	1.0	1.0	1.0055	1.0	1.0	1.011	1.04	1.008	1.0	1.0	1.0	1.0	1.01575	1.0	1.0	1.08075	1.0	93.40249999999997	1.0	1.4505
DMTN	32.787	43.3385	57.48	19.312250000000002	203.4745000000001	34.0215	14.569500000000003	1.5459999999999998	1.668	48.125499999999995	43.7055	85.97849999999998	21.928500000000007	65.85349999999998	90.45524999999996	23.455500000000004	33.53750000000001	35.0665	44.100999999999985	17.48075	28.9875	209.67624999999995	48.21224999999998	36.949000000000005	17.37675	25.760250000000006	35.324999999999996	26.692499999999995	74.87699999999998	304.27500000000015
DNAAF1	1.5924999999999998	2.1580000000000004	1.34175	1.569	6.400499999999999	2.675	2.3205	1.14375	1.2	1.74	1.552	1.46	1.30275	1.326	4.4792499999999995	1.3014999999999999	9.183499999999999	1.9785	1.2225	2.0555	1.794	24.689249999999998	2.51025	1.595	1.68675	2.899	1.50175	166.90250000000003	15.046000000000001	1.3407499999999999
DNAAF3	1.15275	2.474	1.06375	1.08225	1.1524999999999999	1.32125	1.2349999999999999	1.12075	1.0205	1.11875	1.259	1.0939999999999999	1.52275	3.20975	2.46875	1.238	2.246	1.295	1.0612499999999998	1.1332499999999999	1.76975	1.69225	1.2705	1.86025	1.23075	1.2365	1.1885	70.58874999999998	3.16075	1.037
DNAH11	1.7967499999999998	23.134	2.05075	1.51	1.5574999999999999	1.4785	2.5825	1.79625	1.333	1.54525	1.5594999999999999	17.9395	4.433999999999999	2.67725	1.65725	2.4075	6.3695	1.969	1.5939999999999999	1.55775	1.916	2.50925	5.32775	3.03825	3.4057499999999994	1.7429999999999999	1.98525	7.6315	11.512	1.07425
DNAH17	6.010999999999999	3.5875000000000004	3.65925	5.06025	8.479499999999998	5.9662500000000005	5.429499999999999	2.48125	6.7895	4.314749999999999	4.738	4.034	3.3672499999999994	2.90325	5.71175	2.992	14.123	4.218	1.942	5.87675	2.7905	6.407	6.74325	9.70525	6.072749999999999	16.100749999999994	3.98625	138.68650000000002	9.769	41.37474999999999
DNAH3	1.12025	1.091	1.09675	1.2622499999999999	1.1455	1.12975	1.249	1.0665	1.1949999999999998	1.12125	2.79	1.115	1.4535	1.4325	1.1644999999999999	1.0565	4.3025	1.157	1.0675	1.0975	1.29975	1.9465	1.25825	3.62575	2.32925	1.24675	1.1285	65.38425000000001	1.1125	1.05175
DNAH5	1.397	1.427	1.3167499999999999	1.803	3.0525	5.3267500000000005	1.201	2.55875	1.0445	1.81375	2.2965	2.156	1.477	1.15625	5.83475	5.984499999999999	13.995	5.175	1.07725	1.86075	6.25825	23.1005	10.20975	1.573	2.0242500000000003	1.57975	4.98725	6.29225	7.0185	1.009
DNAH6	2.24375	1.569	1.484	2.37025	5.023	3.44975	3.469499999999999	1.3605	2.0705	1.8575	2.3965	1.572	1.25325	1.37725	4.31625	3.7915	3.9035	2.0	1.08825	4.09775	3.1245	21.69974999999999	4.42575	1.7827499999999998	2.15725	1.6815	2.6995	41.03924999999999	13.598750000000003	1.12725
DNAH7	1.9595	2.6914999999999996	1.94425	1.58825	8.381	3.01475	2.619	1.534	1.2815	2.40325	2.671	1.829	1.284	1.384	5.7325	1.141	3.5725	3.4640000000000004	1.0635	3.0249999999999995	5.852250000000001	24.25725000000001	4.22575	1.59125	2.023	1.29275	2.253	40.817	12.9965	1.10275
DNAH8	1.0295	1.0375	1.0425	1.08425	1.1395	1.0465	1.081	1.02275	5.582000000000001	1.0385	1.102	1.033	1.05175	1.03925	1.241	1.0379999999999998	1.2229999999999999	1.092	1.025	1.09025	1.0114999999999998	1.037	1.91075	1.72	1.529	9.919999999999998	1.0707499999999999	77.32125	1.109	1.084
DNAI1	1.0425	1.045	1.02875	1.06425	2.5595	1.5667499999999999	1.192	1.0525000000000002	1.011	1.041	1.0775	1.03	1.0165	1.0615	3.051	1.0635	4.1065	1.096	1.08475	1.34975	1.57625	33.02625	1.3205	1.0972499999999998	1.08175	1.008	1.2225	82.01375000000002	1.6755	1.0
DNAI2	1.0585	1.033	1.017	1.13	1.12	1.0455	1.072	1.0	1.245	1.0307499999999998	1.055	1.0415	1.03675	1.01575	1.0525	1.019	2.779	1.035	1.0	1.05825	1.036	3.7355	1.12575	1.0655	1.1185	1.84525	1.05025	60.956999999999994	1.1110000000000002	1.1755
DNAJB4	46.04599999999999	64.85849999999999	59.49649999999998	28.840999999999998	24.065	35.782	33.3325	127.7415	14.331999999999997	31.146	23.056	48.605500000000006	20.21475	41.50075	20.125750000000004	15.261	34.7155	16.2715	34.266000000000005	39.532999999999994	25.102	31.138249999999992	24.05075	17.908250000000002	20.33925	34.6685	19.05275	26.82	44.15474999999999	3.1137499999999996
DNAJB5	19.40575	18.333	75.15100000000001	52.48199999999999	24.426	16.01575	20.66299999999999	16.737	14.245999999999999	94.01725	38.07549999999999	123.14650000000005	14.92425	51.7265	12.0435	4.9625	20.507999999999996	8.9595	122.11525000000005	22.33775	4.482749999999999	51.32424999999998	37.02199999999999	7.5139999999999985	15.76975	16.74275	15.725250000000003	40.64225	22.729749999999996	2.4675
DNAJB8	1.007	1.0	1.0	1.0122499999999999	1.0	1.01675	1.0065	1.0	1.0	1.003	1.0	1.0	1.0	1.0	1.00975	1.0	1.0139999999999996	1.016	1.006	1.015	1.0	1.0145	1.013	1.0154999999999998	1.00975	1.0	1.0	131.80425000000002	1.0	1.0
DNAJC12	1.93775	37.45399999999999	2.5865	3.6575	23.193	4.57475	6.7365	1.8555	1.4925	5.60625	5.6235	4.225499999999999	1.4895	3.475	8.921749999999998	23.033500000000004	2.2255	3.7995	4.82925	2.9115	14.1785	39.630500000000005	5.7865	1.21225	3.70275	1.97275	2.59025	7.71875	2.3505	1.07575
DNAJC22	2.2455	1.7435	1.4045	1.0282499999999999	1.981	1.8865	1.427	3.81425	1.1175	1.2035	12.190499999999997	1.0955	1.1055	1.1829999999999998	11.86675	44.789	1.408	5.512499999999999	1.037	1.1	12.615750000000002	1.71525	1.849	1.43975	14.902999999999999	1.98225	10.530999999999995	3.2292499999999995	16.932000000000006	1.0147499999999998
DNAJC5B	1.079	1.0459999999999998	1.0202499999999999	1.05025	1.039	1.0692499999999998	1.0135	1.0	2.8665	1.0259999999999998	1.152	1.0	1.0	1.005	1.055	1.0405	2.0625	1.0819999999999999	1.0779999999999998	1.0265	1.0385	1.1019999999999999	1.06225	1.0	1.8685	1.87475	1.0474999999999999	77.54375	1.02975	1.146
DNAJC6	6.1775	18.599	5.5335	5.57425	135.88950000000003	5.77375	2.9315	5.75425	1.9365	8.891249999999998	5.5345	5.7925	1.83275	10.005999999999998	9.07725	1.683	7.092	3.7905	1.79375	18.25125	3.5055	64.07250000000002	3.606	4.0635	3.61825	5.8065	6.48	7.00775	4.755750000000001	1.89925
DNASE1L2	1.4605	1.7045	1.33	1.72675	4.479	1.75775	2.0115	1.41025	1.6139999999999999	1.68775	1.7174999999999998	1.598	1.53325	1.3167499999999999	2.642	1.697	1.645	1.6485	1.2662499999999999	2.459	1.8515	5.50025	3.039	30.866750000000003	1.809	3.0707500000000003	1.6272499999999999	2.8517500000000005	7.352000000000001	1.85925
DNASE1L3	5.8725	31.6895	2.9115	3.0279999999999996	1.0705	7.63475	3.6615	1.17	11.387	1.26475	4.616999999999999	1.634	11.148499999999997	5.437750000000001	26.9165	32.662499999999994	7.6875	3.1875	1.227	3.0089999999999995	1.3864999999999998	20.911500000000004	2.2785	4.25375	17.78275	128.33575	1.82525	4.10125	16.21875	1.4775
DNER	3.65725	159.76400000000004	2.78625	3.1282500000000004	120.00049999999997	2.521	3.3685	5.61075	1.0685	13.182000000000002	5.6375	4.3485	1.49975	9.78825	12.427249999999995	1.0695	1.9565	1.7925	1.6895	2.58225	1.47925	79.74549999999998	3.6374999999999993	16.997500000000002	2.564	1.24375	17.256500000000003	3.5915000000000004	1.26125	1.09675
DNM3	11.095749999999997	28.421	7.231999999999998	7.443000000000001	92.18199999999997	11.411749999999996	11.9745	3.11025	2.3485	7.610749999999999	5.538500000000001	7.166999999999999	3.61125	3.6175	7.809999999999999	1.5514999999999999	12.694	6.746	2.34725	20.214	2.16775	27.41775	7.989250000000002	6.77275	4.93675	5.762	6.315	12.03775	10.79825	2.2700000000000005
DOC2B	65.69	12.983000000000004	8.186	20.76825	74.93949999999997	63.02075000000001	14.684999999999995	1.0427499999999998	1.1785	18.23625	16.702499999999997	21.0125	32.955749999999995	9.877249999999998	26.19625	2.0355	17.3155	8.8765	6.1275	24.9765	23.68975	35.61775	16.424749999999996	19.201499999999996	21.3875	17.6045	12.93675	3.16725	16.41	2.165
DOCK10	18.20575	28.379000000000005	47.96	9.27775	32.910000000000004	14.24525	31.516	62.61499999999998	152.8174999999999	7.295	14.297	7.042	11.283250000000002	4.039	10.408999999999997	5.406	29.7475	10.683	2.364	26.791749999999997	4.08925	4.336499999999999	6.983250000000001	10.880750000000003	37.9095	118.3855	7.705250000000001	6.985000000000001	13.426499999999995	21.15225
DOCK2	25.22075	14.526499999999999	10.752249999999998	13.532499999999995	3.7045	13.863499999999998	7.361	5.2795000000000005	362.512	8.76025	18.883500000000005	9.044999999999998	7.393	5.1705	5.54175	6.3185	68.65549999999999	14.552	2.3415	18.5885	3.8432499999999994	8.926499999999997	9.64825	6.957750000000001	53.96249999999999	194.04975	18.4135	9.779750000000002	8.8845	233.07699999999988
DOCK3	5.00925	20.965000000000003	8.788249999999998	14.048249999999996	92.3045	3.1995	4.5645	2.73575	1.9265	22.12725	8.859999999999998	41.498	13.0675	13.70075	5.1175	1.4985	4.849	11.116499999999998	6.9295	35.64125	2.5825	53.559000000000005	13.96525	14.731749999999995	4.414249999999999	5.33325	4.766	62.75274999999999	98.32449999999999	1.8625
DOCK4	45.592	20.882500000000004	16.6085	20.882	64.18699999999998	38.526	36.7985	13.553249999999998	2.5695	22.12775	17.928000000000004	23.3805	13.87275	18.9155	23.88425	24.835000000000008	118.0345	20.717	11.096499999999997	33.649	12.547500000000001	24.620500000000007	30.373749999999998	14.160499999999997	16.516999999999996	12.422999999999996	13.341250000000002	10.7595	29.18625	10.065999999999997
DOCK8	36.35875	58.54099999999999	10.59475	20.9185	5.1825	34.06375	13.78	1.25775	215.831	9.76475	20.020000000000003	62.48899999999998	26.202	6.610499999999998	29.591500000000003	9.212499999999999	62.98950000000001	18.317499999999995	3.522	21.030500000000004	12.387999999999998	15.869750000000003	23.76	14.623750000000005	62.97175	240.72799999999992	19.6625	50.59875	25.949	163.31124999999997
DOK2	12.970749999999995	7.8245	5.80625	7.251749999999999	1.276	7.148749999999999	3.6185	1.03725	21.269	5.103000000000001	7.539999999999998	5.6355	3.105	3.48525	3.5385	4.081	30.98	5.182	1.6967500000000002	4.75075	2.32425	2.609	4.08175	3.896	13.470749999999997	65.69024999999999	4.656750000000001	3.2625	4.1450000000000005	116.54199999999996
DOK3	13.0215	10.232999999999995	6.04125	9.28775	7.129499999999998	7.939749999999998	5.51	2.3675	162.98899999999992	9.28025	12.2245	8.146	7.7665	3.84175	6.1165	5.666499999999999	44.42750000000001	10.68	3.41225	9.0635	4.2575	5.764499999999999	9.68925	4.539249999999999	32.810750000000006	217.68599999999992	7.148	21.054250000000003	7.097	630.0717500000002
DOK5	3.82025	1.818	6.659749999999999	3.35625	12.391	3.64525	2.231	2.59275	1.0234999999999999	2.905	2.192	2.4755	1.3347499999999999	7.699	3.7257499999999992	1.246	1.906	2.511	11.534749999999997	8.39325	1.37275	2.1325	2.2085	1.53175	1.911	1.34225	1.7142499999999998	2.17175	7.32075	1.016
DOK6	4.07675	1.967	7.34725	15.924249999999995	36.21799999999999	3.2125	4.846500000000001	2.7972499999999996	4.5845	3.9095	3.05	3.9514999999999993	1.71225	6.606999999999999	7.1152500000000005	2.326	11.6465	2.556	1.2825000000000002	23.70475	1.3955	4.42825	5.4645	2.40175	2.70625	3.3150000000000004	2.514	5.576999999999999	6.1922500000000005	1.48225
DOK7	1.147	2.428	6.6827499999999995	2.57075	2.438	1.49425	1.6175	1.039	1.3375	1.32375	1.535	1.757	1.53475	38.7785	4.787249999999999	1.9525	3.9665	4.2035	26.26575	1.124	7.14225	35.1645	4.577249999999999	2.543	2.486	4.401	5.647500000000001	14.100999999999996	2.2235	1.57025
MUCL3	1.09325	1.0945	1.0405	1.09175	1.0545	1.0705	1.192	1.02125	1.1785	1.09225	1.0995	1.1150000000000002	16.083	1.04225	1.133	1.062	9.172	1.1915	1.0385	1.56125	1.142	1.119	1.157	1.0445	1.15225	1.14125	125.89524999999996	1.96325	1.288	1.0385
DPEP1	1.2967499999999998	2.734	1.09225	1.2157499999999999	1.0739999999999998	1.58175	1.793	1.47075	1.0514999999999999	1.0707499999999999	1.8125	1.0835	1.192	1.09625	164.38449999999995	1.1995	1.7214999999999998	1.7135	1.02325	1.448	200.42875	1.492	1.40875	1.569	228.18224999999984	4.539	2.24325	88.79849999999999	1.7445	1.05625
DPEP2	5.02425	1.863	2.199	3.47325	1.882	3.171	2.1415	1.029	3.5135000000000005	3.078	4.5345	3.0195	2.1785	2.3517499999999996	2.374	2.3165000000000004	15.093999999999996	2.95	1.7245	3.7665	1.426	1.917	2.8089999999999993	2.217	13.918750000000003	39.2225	2.505	5.548	4.02425	79.37124999999997
DPEP3	1.17	1.0695	1.0594999999999999	1.0819999999999999	1.132	1.10825	1.054	1.006	1.08	1.11575	1.213	1.077	1.0455	1.05275	1.07	1.0785	1.4885	1.112	1.0434999999999999	1.1332499999999999	1.0394999999999999	1.06475	1.10575	1.0425	1.80375	3.73225	1.1070000000000002	99.16324999999996	1.09975	5.004250000000001
DPF1	1.14325	1.14	2.0815	1.16125	21.926	1.1785	1.3065	3.53875	2.0325	1.30625	1.1875	1.256	1.1225	1.218	1.07175	1.0234999999999999	1.51	1.074	1.0765	1.2245	1.0895	6.32375	1.2360000000000002	1.45175	1.1669999999999998	1.1415	1.121	7.64025	1.09225	1.029
DPF3	2.2205	4.9285000000000005	3.27575	2.10175	9.919	2.80875	13.438	6.158250000000001	2.1155	2.934	7.285499999999998	2.7275	1.65675	19.27925	6.18975	6.355	2.1355	1.9545	29.70275	2.83675	1.8675	3.68075	1.721	2.95725	5.95175	5.414999999999999	2.31625	25.983999999999995	2.72825	1.688
DPP10	1.17275	24.788000000000004	1.0	1.50375	22.159499999999998	1.08525	1.0545	1.0	1.0	3.79225	5.4065	5.73	1.096	1.07925	1.19075	1.1905	1.2055	1.6735	1.0	1.3045	9.5605	3.772	1.07225	1.2157499999999999	2.56925	1.0245	3.8485	4.69475	1.139	1.0
DPP4	27.69875	6.958	2.1415	3.77575	1.228	17.474499999999992	6.769000000000001	75.97775000000003	6.917	9.516	15.575	4.081	3.5145	3.94025	53.280249999999995	17.570999999999994	18.309	16.858000000000004	2.58575	15.28575	4.155999999999999	1.3795	53.67250000000001	11.650999999999996	59.4325	21.521750000000004	4.276250000000001	4.05025	3.84625	6.79175
DPP6	1.61625	1.798	1.157	1.369	130.57949999999997	2.38425	5.2095	1.0465	1.0775	68.01525	23.419	29.6925	1.35825	1.27125	15.492000000000003	1.085	2.685	1.228	1.9325	1.89375	4.755000000000001	46.684	1.73225	4.901	2.1725000000000003	5.5705	4.87325	32.833	68.39225	1.0775
DPT	243.66025	8.942499999999999	89.698	104.2015	1.4965	286.7555	75.102	13.054749999999999	1.189	399.3902500000001	144.0495	183.11450000000005	25.802	117.72699999999998	3.3105	10.5975	54.347	69.589	16.871499999999997	19.43025	22.8895	2.7095	50.55149999999999	40.5645	65.149	1.54975	51.2105	13.56575	92.79475	1.26825
DPY19L2	23.00175	16.0985	37.613249999999994	22.666499999999992	11.665999999999999	18.663	32.781499999999994	2.3085	1.242	19.14225	10.211	16.670499999999997	4.491249999999999	42.300749999999994	41.34575	1.3685	5.6325	5.6525	1.81875	30.301499999999997	5.484500000000001	48.093500000000006	38.603	5.7795	4.9525	7.54925	5.92625	104.74475000000002	58.62650000000001	1.18525
DPY19L2P1	1.09225	1.196	1.1465	1.36425	10.0435	1.08525	1.197	1.0335	1.03	1.1675	1.1075	1.0955	1.0339999999999998	28.263000000000005	1.2165	1.1305	1.2675	1.0465	1.0225	1.115	1.109	11.85875	1.225	1.02975	1.0945	1.04875	1.1917499999999999	38.65725	1.381	1.0
