Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	Colon	Esophagus	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	Average	Method	Matrix	Sample
0.00029	19.37378	0.22948	0.00795	0.00228	0.05552	1.76414	0.00318	9.31812	0.00858	0.00199	0.00055	0.00055	5.926629999999999	0.00294	10.49926	18.10322	19.24787	5.50563	0.56276	0.00159	0.00379	0.00168	0.97002	0.00066	8.49181	10.00897	0.00212	3.931977142857143	BayesPrism	2Median_1000_1500	T00_v2_Later-2_4728_5
0.00043	0.00111	5.85982	0.00538	13.020219999999997	0.01407	0.0121	0.32867	0.65955	4.13366	0.073	0.02126	13.509679999999996	9.58401	0.23138	0.00158	10.94975	0.00031	3.74745	14.597509999999996	0.26639	0.14254	0.00274	1.45108	0.0014	3.12456	0.35406	0.16156	2.937688214285714	BayesPrism	2Median_1000_1500	T00_v2_FFPE-2_1310_3
0.00031	0.00109	0.01959	0.00404	0.00446	1.43156	6.17565	3.61181	10.77246	0.00379	0.0007	0.00073	14.68736	5.21638	0.01366	0.05369	21.6447	18.15014	1.1334	0.13468	0.46336	4.70124	19.12617	1.65057	19.69754	7.40616	7.21657	0.00092	5.118668928571429	BayesPrism	2Median_1000_1500	T00_v2_Later-16_9950_5
3e-05	13.17923	0.02908	0.02095	0.00143	0.00426	5.09867	11.21094	18.90358	0.77605	0.00911	0.00066	11.83859	1.91729	0.00391	8.83277	14.00594	0.00765	2.40802	0.19267	0.4676	1.28562	0.84242	3.75067	13.95565	10.67303	8.815109999999999	0.00083	4.579705714285715	BayesPrism	2Median_1000_1500	T00_v2_Later-8_8932_7
0.00029	0.00102	1.74239	0.00485	0.00096	1.0992	0.0054	21.76762	0.92886	1.47821	0.00071	29.37374	0.38788	16.699980000000004	0.59692	0.00132	11.68135	0.00056	0.00485	0.56914	1.73457	2.91735	0.0445	0.00174	0.00277	4.74926	6.48704	0.00053	3.6529646428571434	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_6523_3
0.01425	24.16761	1.97221	0.00417	0.00584	1.42515	5.77812	0.46374	10.97143	0.09845	0.00191	0.00063	0.00063	2.31955	1.35782	1.79457	15.20863	23.99481	6.49093	1.3201	0.11082	0.00507	0.00655	5.07156	24.53366	7.06831	9.049410000000002	2.17049	5.193086428571429	BayesPrism	2Median_1000_1500	T00_v2_Later-2_7643_4
0.00038	0.00449	0.00449	3.5712699999999984	0.00109	0.00425	0.00668	20.35655	6.09616	0.0466	0.0014	0.00053	0.00107	15.13419	0.00283	2.66504	11.63526	0.15581	0.3238	0.00206	0.20387	3.01476	9.03951	0.00262	24.82378	6.44073	4.88573	0.01513	3.87286	BayesPrism	2Median_1000_1500	T00_v2_Later-12_7567_4
0.01478	0.00117	3.25855	0.00422	8.701519999999999	0.01892	0.28513	0.12725	0.00921	2.08469	0.01296	0.03684	15.9315	11.16417	2.30972	0.00325	6.53913	0.00033	0.76172	5.53951	0.93045	0.06563	0.00728	0.00122	0.06389	2.43871	0.04393	0.00415	2.1557082142857142	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_3303_4
3e-05	0.00107	0.00906	0.00565	0.00282	0.00441	12.59011	0.00397	2.1137600000000063	0.00619	0.00064	0.00075	25.299319999999994	2.14842	0.0053	0.08615	19.30525	0.00033	1.65194	0.0034	0.05722	0.01539	32.87385	1.95976	0.00105	10.4362	7.76308	0.00128	4.155228571428571	BayesPrism	2Median_1000_1500	T00_v2_Later-16_5272_3
4e-05	0.00172	0.00282	3.92637	12.56714	0.00466	15.46873	13.48095	2.7989	0.00704	0.00081	0.00045	0.00046	7.51806	0.55146	9.77521	14.68846	0.00999	6.20734	0.00295	0.3861	2.76846	5.53715	0.00153	0.00524	12.32388	0.1446199999999997	0.00131	3.8636375000000007	BayesPrism	2Median_1000_1500	T00_v2_Later-12_8319_6
0.01097	24.00134	1.53124	0.00731	0.00402	0.33666	9.34987	0.00773	13.13803	0.31119	0.00166	0.00059	0.00066	2.83593	0.00177	13.44402	22.29618	23.99019	8.39055	1.13134	0.00409	0.0028	0.00866	0.70294	0.00096	7.36454	12.70475	0.00183	5.056493571428573	BayesPrism	2Median_1000_1500	T00_v2_Later-2_2017_4
0.01239	0.0014	4.2606	0.00629	7.00276	0.00897	0.61862	11.5274	0.01423	2.33861	0.00798	0.01094	11.06448	14.37642	4.06414	0.00102	8.7623	0.11633	1.62531	0.8766300000000005	4.47067	1.38811	0.35802	0.00322	14.63397	2.56035	0.10936	0.00233	3.222244642857143	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_6026_6
0.00023	0.00095	0.0116	0.00371	12.16115	0.03314	0.00511	17.16302	0.65886	1.94294	0.0007	0.00082	15.21264	7.98881	1.68243	0.00128	16.41926	0.0003	4.65812	0.8880499999999998	1.20759	2.17317	0.00949	0.02031	0.01963	5.90642	2.67691	0.00332	3.244641428571428	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_4590_4
0.00085	0.00199	0.00632	0.00322	0.00091	0.76679	0.00403	16.23274	0.31748	2.63876	0.00082	22.90703	13.62864	14.88732	2.18801	0.00132	11.10199	0.00039	0.01489	1.8327999999999989	2.09729	2.66859	0.19874	0.00285	0.00158	4.90697	9.12437	0.00098	3.7692025	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_9792_4
0.00117	0.00175	0.84226	0.00303	11.07089	0.12776	0.0078	0.14983	0.02525	0.89518	0.00092	22.66645	13.87552	16.6012	0.00568	0.00109	14.59645	0.00035	3.83504	0.22228	0.38642	0.08426	0.02471	0.00304	0.00804	4.87205	4.91745	0.00103	3.400960714285715	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_6375_4
2e-05	0.00181	0.00136	0.00515	0.00192	0.00231	6.2903	0.00457	13.922520000000006	0.00279	0.00046	0.00068	25.25031	0.00827	0.00307	0.08994	17.14716	0.00035	2.58661	0.00463	0.02899	0.00515	32.940389999999994	0.61186	0.00464	12.04913	5.41571	0.0013	4.156478571428571	BayesPrism	2Median_1000_1500	T00_v2_Later-16_4365_3
0.00012	0.00081	1.6884	0.00471	0.00252	0.02427	12.93225	0.01236	23.61147	0.00325	0.00091	27.81471	0.20492	7.93731	0.00209	0.05452	26.01536	0.00043	1.53167	0.00291	0.17203	0.00548	31.5134	1.5764	33.06191999999999	6.00416	10.60098	0.00082	6.599292142857143	BayesPrism	2Median_1000_1500	T00_v2_Later-16_9361_3
3e-05	0.00108	0.6124	0.00685	0.00333	0.00958	8.10131	0.00453	11.64765	0.00669	0.00069	17.75764	14.95518	6.24208	0.00175	0.0411	21.44914	0.00041	0.99984	0.00502	0.13447	0.00795	18.21082	1.50681	19.85624	8.19834	11.79804	0.00083	5.055707142857143	BayesPrism	2Median_1000_1500	T00_v2_Later-16_2044_5
7e-05	0.00156	3.3006	0.0024	0.00621	0.94769	0.0052	21.09018	4.07589	5.81399	0.06965	30.20873	11.941199999999997	14.33265	4.77306	0.00386	12.63807	0.00064	0.05608	0.53218	1.10351	2.00937	0.00464	0.00662	0.00237	3.92093	9.58158	0.05138	4.517153928571428	BayesPrism	2Median_1000_1500	T00_v2_FFPE-2_7868_3
7e-05	13.18583	0.00805	0.00215	0.00085	0.00439	7.43179	11.23622	19.48635	0.00848	0.00552	13.33898	11.60721	2.62454	0.00132	8.71256	17.5667	0.00944	4.79298	0.12192	0.28434	1.59682	13.95891	5.02244	13.91912	11.53539	15.45466	0.00074	6.139920357142856	BayesPrism	2Median_1000_1500	T00_v2_Later-8_7236_7
4e-05	0.00141	0.01156	0.00347	0.00217	0.00601	8.98016	0.00559	4.753160000000001	0.00568	0.00078	21.8625	18.2694	4.14655	0.00353	0.05304	18.63427	0.0005	1.46284	0.00644	0.09101	0.00656	23.13672	1.41029	0.00141	9.77579	13.90534	0.00104	4.519187857142858	BayesPrism	2Median_1000_1500	T00_v2_Later-16_6404_4
0.00283	0.00165	2.48959	0.00725	0.00145	0.39329	7.307019999999998	0.39204	9.23562	0.48108	0.00416	0.0005	0.00061	2.12332	2.02431	18.40419	17.80638	0.03369	0.77033	0.05526	0.14223	0.00245	0.00993	6.40128	32.78418	5.15179	8.03058	2.93658	4.1783425	BayesPrism	2Median_1000_1500	T00_v2_Later-2_2218_3
0.00207	24.1349	1.20914	0.00349	0.00339	0.15331	11.40517	0.00395	10.51743	0.34158	0.00127	0.00047	0.00061	1.79924	0.00138	1.93956	19.79287	24.01925	7.8173	1.02104	0.00467	0.00355	0.00688	0.63491	0.00117	7.01229	7.287379999999999	0.00246	4.254311785714286	BayesPrism	2Median_1000_1500	T00_v2_Later-2_6152_4
0.00543	16.23814	0.95507	0.00445	0.00152	0.4464	2.32231	0.16445	10.43801	0.0356	0.00226	0.00058	0.00077	2.27839	0.00788	8.95957	18.7671	16.03179	5.1776	0.61978	0.02766	0.00312	0.00473	6.40736	16.39912	6.82448	11.30027	1.04021	4.445144642857142	BayesPrism	2Median_1000_1500	T00_v2_Later-2_2260_6
4e-05	13.47829	0.01321	0.00302	9.96464	0.00253	6.64056	0.11841	10.56804	0.19335	0.00168	13.3737	11.71115	0.28347	0.00101	0.06827	13.62321	13.69161	12.7821	0.00771	0.16412	0.0789	0.91812	10.15324	0.02171	11.74628	8.11099	0.0006	4.91857	BayesPrism	2Median_1000_1500	T00_v2_Later-8_5040_7
9e-05	0.00169	0.00524	0.00416	0.00167	0.00871	0.0038	0.00191	18.0645	0.01135	0.00059	21.86974	18.10029	3.59956	0.00257	0.00903	17.69519	0.00053	0.31737	0.00434	0.157	0.00437	1.65189	0.78924	24.81242	9.05968	13.38716	0.0009	4.627321071428571	BayesPrism	2Median_1000_1500	T00_v2_Later-16_5991_4
0.00795	0.00263	3.42688	0.00771	0.00127	0.47253	16.49672	13.4708	0.5361	2.57078	0.00067	17.52239	12.71669	19.85322	3.49135	0.00095	11.65743	0.00053	0.0176	2.030290000000001	3.52349	2.02969	2.9058	0.00352	0.04696	3.00694	4.6194	0.00086	4.300755357142856	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_7815_5
0.00044	0.00124	3.94071	0.02362	0.00077	0.03899	15.79509	13.47779	1.7657	1.8424	0.00071	17.27485	0.17724	18.31791	3.93524	0.00123	11.69783	0.14228	0.69029	2.26352	5.84271	1.69024	4.48404	0.0221	17.5901	3.02258	4.23337	0.00311	4.581289285714286	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_6110_5
2e-05	9.60514	0.00757	0.00311	7.30417	0.00283	0.3697400000000002	0.12293	12.35939	0.09358	0.00636	9.48563	8.34935	6.06904	0.00101	6.38544	16.27565	9.60526	9.98039	0.01522	0.09256	0.02502	9.50275	8.78761	0.01931	10.86193	8.02139	0.00066	4.762609285714286	BayesPrism	2Median_1000_1500	T00_v2_Later-8_4389_10
0.00308	0.00094	3.17879	0.00467	0.12143	11.90985	0.41022	0.2721	27.70377	0.00356	0.00099	25.29825	1.33031	7.53294	0.00282	0.00445	20.38107	30.13425	0.41169	0.00246	0.58124	0.00364	1.21117	0.98455	32.71666	4.16399	7.93045	0.00207	6.296478928571431	BayesPrism	2Median_1000_1500	T00_v2_Later-16_6620_3
0.00045	0.00101	3.95566	0.00294	6.55298	0.01291	9.37199	10.05265	0.05813	1.59178	0.00632	12.3331	0.51908	14.20838	4.22551	0.00093	11.95336	0.09899	2.06058	0.1016200000000004	4.05271	1.26291	1.62487	0.00356	12.59183	3.57471	1.78651	0.00337	3.6431728571428574	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_3858_7
0.00017	0.00184	0.009	0.00295	0.00112	0.31803	0.0034	0.37438	0.03209	1.39284	0.00086	22.71886	13.85706	15.58361	0.00563	0.00303	8.46818	0.00036	0.01072	0.7869600000000005	0.71192	0.08765	0.05312	0.00638	0.00077	4.34115	5.9529	0.00094	2.6687828571428573	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_8365_4
0.00028	14.90529	0.00266	1.4456099999999985	12.06798	0.00648	14.65156	0.05314	6.56681	0.00343	0.00065	0.00053	0.0008	11.64294	0.00508	11.52885	16.91893	0.09513	6.6952	0.00375	0.38102	0.17107	9.78947	0.00482	16.54429	10.15225	5.75406	0.00414	4.978436428571428	BayesPrism	2Median_1000_1500	T00_v2_Later-12_4371_6
0.00011	0.00277	2.01148	0.0104	0.00187	0.01074	9.947169999999996	0.40012	5.91045	0.48788	0.00115	0.00044	0.0004	1.17759	1.65119	1.37068	15.20283	0.03639	0.85748	0.03084	0.14753	0.00168	0.00446	5.82883	32.81522	5.26301	0.5930199999999957	2.94522	3.0968196428571426	BayesPrism	2Median_1000_1500	T00_v2_Later-2_2667_3
0.00013	0.00218	0.0056	0.00496	11.50453	0.02449	0.00432	0.3207	0.00687	1.1449	0.0011	22.80332	13.65375	14.92126	0.01051	0.00141	13.53816	0.00036	5.25071	0.412230000000001	0.83776	0.22508	0.22307	0.01057	0.02887	5.44328	6.36626	0.0014	3.4552778571428577	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_8496_4
0.00306	0.00215	3.67113	0.00248	7.575559999999999	0.00645	0.0921	13.43125	0.0299	1.63715	0.01161	16.4632	0.76172	9.28744	2.81037	0.00167	10.31929	0.00041	1.2311	2.6326	2.67605	1.92941	0.32198	0.00145	0.03979	3.66849	1.59919	0.00129	2.8645817857142855	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_9019_5
3e-05	0.00117	0.07976	0.00391	8.66422	0.00679	1.82935	0.08635	10.33583	0.267	0.00523	0.00046	10.45273	0.57389	0.00125	7.98865	16.66444	11.97949	9.92034	0.01042	0.16379	0.0404	11.84504	8.47927	12.1861	9.6779	4.967849999999999	0.00082	4.508302857142857	BayesPrism	2Median_1000_1500	T00_v2_Later-8_6766_8
0.00087	0.00086	0.08971	0.00343	0.00578	0.255	4.04694	0.02343	23.64254	0.00507	0.00098	14.45677	11.68848	3.7675	0.00362	0.04949	21.26988	15.13818	1.1908	0.01024	0.30565	0.03083	15.11151	0.78612	16.4377	7.72162	9.62024	0.0029	5.202362142857142	BayesPrism	2Median_1000_1500	T00_v2_Later-16_3258_6
0.00016	0.00652	0.00466	4.808	0.00076	0.00741	15.53717	0.07502	0.6034299999999995	0.00579	0.00051	0.00046	0.00084	12.14056	0.00212	11.69429	12.19181	0.10943	0.25601	0.00224	0.42892	0.06413	0.5867399999999989	0.0018	16.55101	7.54979	4.93176	0.00375	3.127324642857143	BayesPrism	2Median_1000_1500	T00_v2_Later-12_7290_6
0.00101	0.00146	0.01309	0.00135	0.00237	1.9424	0.00546	0.03803	22.75934	0.01627	0.00053	16.90561	13.63874	3.95517	0.00474	0.00794	18.43406	18.11889	0.51433	0.00645	0.39397	0.0133	1.40999	0.67013	19.70676	7.46534	10.71211	0.00218	4.883607857142858	BayesPrism	2Median_1000_1500	T00_v2_Later-16_3755_5
0.00112	0.0016	0.54403	0.00528	0.0025	0.4357	0.22322	0.01075	25.02218	0.00385	0.00062	28.33285	23.38671	8.76934	0.00293	0.01388	20.63598	0.00079	0.33849	0.01718	0.21188	0.03942	2.77234	1.09796	33.05368	7.82541	16.79702	0.00091	6.055272142857143	BayesPrism	2Median_1000_1500	T00_v2_Later-16_8231_3
0.00012	0.00154	0.03223	0.00328	11.95876	0.01088	0.00563	0.21186	0.01952	0.95038	0.00125	0.00086	15.4641	6.967659999999999	0.00477	0.00297	13.16625	0.00027	4.24619	4.376200000000001	0.2622	0.05716	0.00268	0.01745	0.0134	4.86658	0.95235	0.00173	2.2713667857142856	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_3161_4
0.0001	0.00238	1.97956	0.01688	0.00136	0.00389	6.781359999999999	0.25751	7.27894	0.37368	0.00273	0.00049	0.00053	0.89858	1.83863	13.64854	16.49386	0.03027	0.60614	0.02537	0.13212	0.00513	0.00554	3.79513	24.62707	6.19385	3.0259	2.08851	3.218358928571429	BayesPrism	2Median_1000_1500	T00_v2_Later-2_5489_4
0.00619	0.00217	2.12948	0.00188	7.555289999999999	0.02481	0.01995	0.11824	0.0066	1.61901	0.01136	16.64156	11.8846	14.413649999999995	1.89106	0.00192	9.09112	0.00043	1.60047	1.8138599999999985	1.00466	0.08125	0.51966	0.00142	0.04955	3.50468	1.80032	0.00159	2.707027857142856	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_2350_5
3e-05	18.07121	0.01047	0.00259	0.00155	0.00274	6.18227	0.02466	16.21728	0.01648	0.01049	18.47199	0.0288	0.13431	0.00092	12.18987	16.25612	0.00198	4.68599	0.00541	0.02298	0.00871	19.84619	3.42008	0.02559	11.62985	9.88928	0.00072	4.8985199999999995	BayesPrism	2Median_1000_1500	T00_v2_Later-8_1848_5
2e-05	0.001	0.0019	3.57688	17.55352	0.00311	22.98547	19.98442	7.695070000000001	0.0016	0.00166	0.00059	0.00056	8.76245	0.00688	2.53868	14.32492	0.00097	8.98233	0.00263	0.39926	3.77557	8.81757	0.00639	0.00994	12.40053	4.60165	0.00139	4.872748571428571	BayesPrism	2Median_1000_1500	T00_v2_Later-12_1017_4
0.00012	0.00414	2.41769	0.00655	0.00103	0.05146	5.14626	1.61186	6.91577	0.02092	0.00297	0.00048	0.00035	0.63395	5.08197	17.661899999999996	13.24215	0.0392	0.12279	0.02367	0.19206	0.00218	0.00298	2.17974	32.813579999999995	6.47603	3.239380000000004	3.05992	3.6053964285714284	BayesPrism	2Median_1000_1500	T00_v2_Later-2_9791_3
0.00028	0.00106	1.7013	0.00513	11.71376	0.17256	0.01029	17.44571	1.33466	1.68597	0.00069	0.00058	15.44297	9.559759999999995	0.82265	0.00125	16.64496	0.0003	3.11784	0.1129	0.8231	1.78133	0.00403	0.00325	0.00982	5.45282	1.35442	0.00174	3.1858974999999994	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_3545_4
3e-05	10.58621	0.01016	0.00488	8.218	0.00307	2.29737	8.88374	13.33473	0.02168	0.00426	10.54103	0.01625	5.96082	0.00253	6.97263	14.66457	10.65664	11.19405	0.02006	0.17595	1.11954	0.02482	6.99108	10.86896	12.65161	10.150950000000002	0.00046	5.192002857142858	BayesPrism	2Median_1000_1500	T00_v2_Later-8_2083_9
4e-05	0.00387	0.04938	0.00792	0.00097	0.00304	0.85544	0.00985	3.36301	0.00198	0.00121	0.00049	0.00049	14.226079999999996	0.00873	17.982519999999997	14.89598	0.01437	0.07629	0.00447	0.00147	0.00239	0.00126	0.50858	0.0006	8.37328	4.021850000000001	0.00168	2.300615714285714	BayesPrism	2Median_1000_1500	T00_v2_Later-2_5005_3
0.00653	0.00132	2.9047	0.00341	6.977650000000001	0.0648	11.00943	11.44589	0.0167	1.87432	0.00826	14.25799	10.23243	17.06191	4.85738	0.00223	13.06773	0.0004	1.56876	0.6559	2.29695	1.76011	0.87376	0.00196	0.00692	4.24231	2.65289	0.00064	3.851902857142857	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_1901_6
0.0003	24.12242	2.06565	0.00996	0.00197	0.01038	13.06733	0.00323	9.01778	0.42335	0.0024	0.00044	0.00049	0.62875	0.00622	13.68809	21.5259	0.01081	6.57372	0.00239	0.00266	0.00106	0.00373	0.07273	0.00043	7.89309	2.61844	0.00223	3.634141071428572	BayesPrism	2Median_1000_1500	T00_v2_Later-2_2956_4
0.00669	0.00189	3.28593	0.00465	6.23719	0.0308	10.12659	9.87422	0.01486	2.06332	0.00617	12.39832	8.90611	15.52897	3.85946	0.00141	11.81209	0.00055	1.20884	0.4123400000000004	2.41376	1.41807	0.7575	0.0017	0.03999	3.57867	1.92461	0.00156	3.425580714285714	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_5240_7
0.0001	0.00243	2.99486	0.00376	0.00083	0.00645	0.01143	0.08838	0.099	1.22195	0.00118	27.430879999999995	0.32051	17.30887	1.45283	0.00105	9.10188	0.24127	1.40427	2.6022100000000066	5.85388	0.00405	4.5044	0.88967	29.029979999999995	3.0599	5.28384	0.00196	4.032922142857143	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_2056_3
6e-05	0.00055	3.05113	0.0164	0.00146	0.00548	15.04322	0.00297	7.04269	0.00307	0.00061	0.00058	0.00097	5.3269	0.00262	0.06728	24.03552	0.00039	0.89106	0.00273	0.11948	0.00202	32.98932	2.22131	33.0945	5.7642	2.4802	0.00098	4.720275	BayesPrism	2Median_1000_1500	T00_v2_Later-16_4811_3
0.00034	0.00269	2.53853	0.00184	10.460569999999995	0.02322	0.25827	0.11726	0.01145	1.17193	0.02203	25.44289	1.37268	10.31346	0.8189	0.0014	9.14263	0.00041	2.18959	0.682309999999994	1.55374	0.09984	0.79997	0.00181	0.04997	3.59867	2.49458	0.00092	2.6132821428571424	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_6600_3
0.00072	0.0013	0.00829	0.00422	0.00046	0.73862	0.00344	22.18848	1.8442	3.02885	0.00083	0.00074	19.48575	8.32237	3.39989	0.00188	11.05526	0.00025	0.00206	0.4270799999999966	1.79445	3.12121	0.00504	0.00761	0.00101	4.66368	4.09412	0.00154	3.007262499999999	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_9962_3
0.00712	0.00143	2.6231	0.00212	7.909280000000001	0.04851	14.24137	0.05508	0.0197	1.90249	0.00799	16.76412	11.95854	18.02591	2.99675	0.00114	11.76393	0.00053	2.03407	1.4196799999999996	1.33056	0.03544	2.1546	0.00277	0.03738	3.49996	2.90929	0.00088	3.634062142857143	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_8909_5
7e-05	9.28342	0.00452	4.91818	8.02495	0.01606	9.50419	8.16033	0.1935699999999993	0.00151	0.00087	0.00054	0.00054	11.56746	0.00301	5.98273	14.07375	0.06597	5.03908	0.00636	0.34314	1.62772	1.1734100000000005	0.00214	9.92998	10.3522	1.88096	0.00179	3.648516071428572	BayesPrism	2Median_1000_1500	T00_v2_Later-12_8308_10
0.00185	0.00218	0.94987	0.00245	0.00106	2.34425	0.00692	16.511409999999998	1.16138	2.43907	0.00074	22.76746	13.82101	18.11848	1.23345	0.00076	11.23297	0.00045	0.00541	0.78267	1.54253	2.15766	0.01565	0.00176	0.00107	4.54205	6.55616	0.00087	3.7929139285714286	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_1417_4
0.00022	0.00099	0.04631	0.00258	0.03459	2.15378	9.75432	0.07391	11.992330000000004	0.00616	0.001	0.00096	17.73298	3.03907	0.00475	0.07047	20.02918	22.57509	1.4362	0.00765	0.33586	0.05982	24.49019	1.42499	0.0122	8.11801	6.19005	0.0031	4.628455714285715	BayesPrism	2Median_1000_1500	T00_v2_Later-16_6820_4
2e-05	11.85441	0.01069	0.0087	9.00772	0.00233	2.32844	9.86549	12.56095	0.07423	0.00406	11.79633	0.02641	0.57352	0.00243	7.73844	14.29551	11.97748	12.46434	0.04291	0.2398	1.40829	0.07669	6.71125	12.1974	13.23804	10.36798	0.00068	5.316947857142856	BayesPrism	2Median_1000_1500	T00_v2_Later-8_8171_8
0.00737	32.04	0.02707	0.00406	0.00446	0.4819	2.46894	0.00833	11.5486	0.00275	0.00102	0.00062	0.00073	8.362779999999997	0.00129	1.72846	19.24129	31.99044	9.60093	1.30277	0.00112	0.00322	0.00214	3.48691	0.00081	7.59124	14.88357	0.00101	5.171208214285714	BayesPrism	2Median_1000_1500	T00_v2_Later-2_7105_3
4e-05	18.26787	0.01243	0.0046	13.07693	0.00244	10.2019	0.05406	14.65845	0.01198	0.00071	0.00078	16.41764	0.9493	0.00065	0.07592	19.6243	0.01205	15.41915	0.0236	0.06408	0.00503	19.87738	6.21921	19.51086	11.42118	8.38826	0.00059	6.225049642857143	BayesPrism	2Median_1000_1500	T00_v2_Later-8_2865_5
6e-05	0.00801	0.00148	8.68686	0.00081	0.10668	0.00355	20.85336	2.596869999999999	0.0024	0.00068	0.00059	0.08913	11.25368	0.81068	14.07776	10.86427	24.09878	1.1659	0.01449	0.52444	4.89249	1.07059	0.00223	0.02229	10.87946	11.22485	0.00122	4.401914642857141	BayesPrism	2Median_1000_1500	T00_v2_Later-12_3171_4
7e-05	17.44915	0.00179	5.27944	0.00056	0.03715	18.11497	4.02326	10.64134	0.00262	0.00068	0.00066	0.00076	11.06219	1.483	13.81585	9.57098	0.01036	0.24791	0.00247	0.69855	5.22352	9.65573	0.00165	0.01048	10.62425	2.0818800000000017	0.00142	4.287238928571429	BayesPrism	2Median_1000_1500	T00_v2_Later-12_1869_5
0.00532	0.00144	3.66165	0.00623	7.304320000000001	0.14458	10.5243	11.43014	0.48869	2.00706	0.00878	14.3472	10.23215	20.67058	5.03474	0.00124	13.79558	0.10851	2.9215	2.30988	4.83539	1.58459	3.32815	0.01375	14.53592	3.9744	3.47623	0.00104	4.884048571428571	BayesPrism	2Median_1000_1500	T00_v2_FFPE-3_4937_6
7e-05	0.00067	2.26122	0.00326	15.314399999999996	0.01661	0.01198	22.811409999999995	0.90659	0.59447	0.00083	0.00062	0.02335	4.307880000000004	0.20396	0.00099	17.13055	0.00029	3.86655	0.0273	0.81784	2.18123	0.00217	0.00413	0.03305	5.46435	0.26476	0.00115	2.723274285714286	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_3406_3
0.00615	16.2031	1.82254	0.00593	0.00269	0.29771	3.62917	0.17445	10.71228	0.33043	0.00224	0.00055	0.00072	2.23102	0.37205	8.687349999999999	18.15735	16.02568	5.0211	0.68153	0.08021	0.00584	0.01074	4.04897	16.37926	7.13129	8.55444	1.28043	4.351972142857143	BayesPrism	2Median_1000_1500	T00_v2_Later-2_8904_6
0.00088	0.00163	1.17705	0.00496	11.23881	1.11686	0.01055	16.47071	1.05352	2.01565	0.00068	22.86695	13.62753	16.61239	1.51063	0.00145	17.46835	0.00028	4.16587	1.05214	1.73856	2.49375	0.12983	0.00219	0.01866	5.92565	7.70269	0.00066	4.58603142857143	BayesPrism	2Median_1000_1500	T00_v2_FFPE-4_9328_4
0.00011	11.23626	0.00204	0.1961399999999997	0.00059	0.00746	12.08308	9.9582	4.02985	0.01329	0.00111	0.00055	0.03803	13.07911	0.01712	1.35838	8.83491	12.05397	1.0825	0.00129	0.54913	2.2464	1.5242400000000007	0.00227	0.01551	9.96908	2.7532499999999995	0.00154	3.251978928571428	BayesPrism	2Median_1000_1500	T00_v2_Later-12_1852_8
0.03326	0.02765	0.82584	0.0	0.0	8.35526	5.28393	0.0	7.53671	2.42373	0.0	0.0	27.94884	7.434449999999998	0.32977	0.01598	0.56184	0.0	0.0	5.8276500000000055	0.0	0.0	4.17857	0.0	0.01302	0.0	0.00337	0.0	2.5285667857142857	CIBERSORTx	2Median_300_500	T00_v2_FFPE-3_5506_3
0.0	0.0	1.87893	0.0	0.0	13.07535	0.95597	28.65997	14.55624	4.86883	0.09651	29.70748	14.273089999999996	15.65071	0.0	1.05366	3.23949	0.0	0.00459	1.96177	0.00878	3.03614	10.84398	1.19064	0.029	0.0	0.03781	0.15214	5.18861	CIBERSORTx	2Median_300_500	T00_v2_FFPE-5_3286_3
0.01144	0.11176	0.82283	0.0	11.75184	10.32622	0.0699799999999992	11.57362	15.26162	1.59838	0.0	12.5	10.45318	3.47195	1.02525	0.03674	4.36063	0.0	0.0	5.245940000000001	0.01477	0.09032	15.70219	0.0	11.77707	0.0	0.02091	0.03619	4.152243928571429	CIBERSORTx	2Median_300_500	T00_v2_FFPE-3_9935_8
