	Adipose	Adrenal_gland	Arteries	Bladder	Brain	Breast	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole_blood
cfrna_kd_269.trimmed	0.14443256	0.0050797057	0.009833056	0.07522754	0.11750554	0.0017679208	0.03214566	0.027018229	0.0061181425	0.0036202422	2.3292253e-06	0.008786931	0.0012583415	0.0014691052	0.002381164	0.08750901	0.12786864	0.015359353	0.0027029037	0.032858625	0.0015364336	0.00027869764	0.01745433	0.0054649697	0.0010216711	0.06570446	0.0035114402	0.002300517	0.0013822761	0.19840018
cfrna_kd_266.trimmed	0.046275027	0.0042905947	0.0008650595	0.010120186	0.034264665	0.0078040594	0.012571903	0.026436355	0.004942652	0.0069066584	0.00012612563	0.0031722542	0.07608116	0.0049053966	0.01923753	0.012968458	0.34364292	0.010943416	0.0005965926	0.0018272185	0.0012806081	0.0037805063	0.0003242671	0.022620127	0.1336279	0.05903639	0.01763254	0.011242677	0.0007576578	0.12171913
cfrna_kd_300.trimmed	0.048739925	0.0013135193	0.011443176	0.02744542	0.03505222	0.047129586	0.04817307	0.008998355	1.8744857e-05	0.012098801	0.0427587	0.009748915	0.0003677631	7.771839e-05	0.0029017888	0.055589013	0.28832725	0.007902844	0.016956145	0.008039447	0.0019571455	0.0029331034	0.00061003695	0.0123738125	0.0122885145	0.1435192	0.0054716025	0.014300819	0.0010260701	0.13243727
cfrna_kd_298.trimmed	0.057916585	0.0014524435	0.006383407	0.015848659	0.037585255	0.048468567	0.08015032	0.0020338935	4.0307616e-05	0.0043827277	0.008520702	0.0055305553	0.00057013624	0.00011643358	0.0035406388	0.06311085	0.25640148	0.008441688	0.024963675	0.007896108	0.0008538182	0.001999538	0.000661427	0.012097987	0.023157202	0.16791235	0.0052604196	0.011396536	0.00053237757	0.14277385
cfrna_kd_240.trimmed	0.11397346	0.0021721332	0.0027459203	0.020861095	0.06055252	0.005323109	0.061502576	0.009441163	0.00058351463	0.0048539233	0.00013064545	0.004627843	0.0007013835	0.0003889198	0.0033272186	0.09320851	0.24767302	0.009012576	0.011479708	0.009541363	0.0011842131	0.0015355593	0.0012240141	0.0072860955	0.0086242035	0.12378314	0.006776776	0.00547626	0.00070984144	0.18129925
cfrna_kd_321.trimmed	0.059998646	0.0022526847	0.005061914	0.048807304	0.07827329	0.11704646	0.05226829	0.0076612826	3.0252824e-05	0.00799801	0.000683782	0.008775189	0.0043620025	0.00092965347	0.0054487064	0.044402488	0.23734216	0.010389241	0.0018820502	0.0072342344	0.0009916804	0.0014715759	0.0025150978	0.012175307	0.014211747	0.07070974	0.0061911047	0.00632879	0.00027233944	0.18428504
cfrna_kd_274.trimmed	0.007104311	0.0003495477	0.0030262016	0.0065369806	0.011609752	0.10084599	0.026144668	0.0005396426	2.3907123e-05	0.002078366	0.16232875	0.004905435	0.0005008138	0.00011027849	0.0036403618	0.007442968	0.28427258	0.005859102	0.014378308	0.0047865687	0.0016321102	0.002879163	0.000669269	0.024585715	0.06885767	0.13978823	0.0041672783	0.018762806	0.0009909024	0.09118224
cfrna_kd_297.trimmed	0.023868084	0.0007892411	0.00793989	0.002780639	0.009593768	0.007468638	0.08621786	0.0027652679	0.0006192985	0.019018205	0.030695943	0.011210363	0.00039267234	5.5017386e-05	0.005001586	0.022514684	0.36226863	0.0070774616	0.020909645	0.00529604	0.002034293	0.007309566	0.00013382308	0.01111189	0.07264253	0.13414091	0.008797861	0.021586575	0.001091383	0.11466821
cfrna_kd_262.trimmed	0.07534365	0.0015154922	0.004812958	0.045552194	0.056066792	0.09138566	0.060187634	0.0016352922	1.0895878e-05	0.0039835135	0.009473824	0.005640266	0.0016087837	0.00026781068	0.004301381	0.033590205	0.23722425	0.008774529	0.0049135946	0.006614968	0.000824587	0.0011550839	0.000999455	0.016590383	0.023324888	0.13279998	0.0048499643	0.01248247	0.00040704868	0.15366241
cfrna_kd_254.trimmed	0.02942242	0.00084290945	0.004684643	0.002455883	0.021034405	0.09721727	0.043848448	0.0017502096	9.24953e-06	0.0066357534	0.15570736	0.0051363427	0.00042256346	0.00022951076	0.003458886	0.022557627	0.2808234	0.006460169	0.017856313	0.0069280267	0.0023757762	0.0020718647	0.0006756751	0.019299619	0.025087565	0.07397448	0.003920515	0.03066094	0.00042022055	0.1340319
cfrna_kd_305.trimmed	0.0050549037	0.00038678307	0.0026448632	0.006896417	0.010964653	0.12734199	0.026042646	0.00036178826	2.7654625e-05	0.0018120155	0.22247411	0.0053254864	0.00042691772	0.00022103255	0.0034939677	0.0022204963	0.2882529	0.0051404005	0.0068126754	0.0061092298	0.0013364794	0.0025859494	0.0007189453	0.021907667	0.06942612	0.08413682	0.0038748437	0.021225646	0.0008130701	0.071963415
cfrna_kd_322.trimmed	0.021171115	0.0012947078	0.008025046	0.021073816	0.050906114	0.16327605	0.05194496	0.0029038908	3.1356242e-06	0.0066947653	0.067155614	0.007644818	0.0021757726	0.00039140027	0.0055536856	0.024711246	0.24681035	0.009677464	0.0048277997	0.005684906	0.0012256696	0.0022350051	0.00075838465	0.021127388	0.025470646	0.10642222	0.0058837556	0.013464403	0.00041416506	0.1210717
cfrna_kd_308.trimmed	0.061984044	0.0020253002	0.0044184406	0.03744068	0.042717095	0.04971875	0.047056086	0.014041658	1.9928457e-05	0.019682579	0.009881512	0.010342777	0.00024203335	0.00012003101	0.006603774	0.08076333	0.2802051	0.007166918	0.013759418	0.011769559	0.0021806187	0.0053932895	0.0010469306	0.008597589	0.004457229	0.11658968	0.0053457525	0.017971765	0.00079296547	0.13766515
cfrna_kd_242.trimmed	0.0565915	0.0013968392	0.005591085	0.02724424	0.075905465	0.052808497	0.04412266	0.019002805	0.00049499085	0.0023298478	2.3122435e-05	0.0054287487	0.0022383502	0.00037508144	0.0038380946	0.06777434	0.2218918	0.009344634	0.0042033745	0.0096813515	0.000759716	0.0044559124	0.0017638515	0.008719893	0.018154532	0.1945822	0.0056170505	0.006944668	0.0012674383	0.14744787
cfrna_kd_295.trimmed	0.06848902	0.001250676	0.007500075	0.011449123	0.01995044	0.0010171881	0.06314634	0.0020436295	0.001152402	0.010584149	0.02183634	0.008415349	0.00014858157	2.8014518e-05	0.0039151376	0.053146757	0.24924952	0.008550902	0.05447291	0.005881342	0.002305977	0.0017325137	0.00028293286	0.01056138	0.021788029	0.161123	0.010113323	0.014464254	0.0013476607	0.18405296
cfrna_kd_244.trimmed	0.08449252	0.0010870096	0.017737549	0.06867973	0.03322395	0.009339535	0.04579332	0.0019185167	0.00027861394	0.012850731	0.008367372	0.011907415	0.000104656494	5.254904e-05	0.0030352392	0.057374142	0.20713325	0.009005727	0.021129906	0.00888992	0.0024677648	0.0018384558	0.0017438334	0.0067761526	0.005408683	0.09800905	0.0055879606	0.0042273114	0.00073322223	0.27080593
cfrna_kd_282.trimmed	0.057326052	0.0013233142	0.006452243	0.043014262	0.034194894	0.034177992	0.05276408	0.0031690965	6.351129e-05	0.0094741015	0.010773219	0.008025815	0.00051794626	0.00019516288	0.004112928	0.064923964	0.3105059	0.007078312	0.009825157	0.00604038	0.0007529465	0.0020263453	0.00049861544	0.01015887	0.037139516	0.16013917	0.0051837293	0.0070786993	0.0005920397	0.1124717
cfrna_kd_311.trimmed	0.04442771	0.00074930943	0.0071606617	0.006162858	0.008978737	0.028893827	0.051462486	0.0005726294	0.00014893335	0.008085585	0.08649688	0.0064355936	0.00024310974	9.076121e-05	0.0049818917	0.032332804	0.29157695	0.008596866	0.032806467	0.0061093937	0.001627217	0.0021449195	0.0005177594	0.017327873	0.038811725	0.13743667	0.0056757797	0.021146564	0.0006869704	0.14831106
cfrna_kd_310.trimmed	0.072562724	0.003017895	0.0034415324	0.06601524	0.08381146	0.119294055	0.039577793	0.009991268	1.7944221e-05	0.004930011	0.00034886095	0.007657817	0.0035097867	0.00086735684	0.0033763028	0.06628225	0.20766509	0.008381698	0.0024509004	0.009953309	0.00086100766	0.0011262647	0.0029367472	0.0097534815	0.0052546193	0.0860999	0.0042139515	0.0055570556	0.00034307264	0.17070062
cfrna_kd_294.trimmed	0.066553846	0.0012200156	0.0035437536	0.0066604037	0.018260904	0.022086315	0.07632457	0.0042932243	0.00015120438	0.009181138	0.004652413	0.0067092525	0.00042764866	8.17928e-05	0.0033187415	0.061841972	0.28935343	0.009854627	0.030213775	0.006115476	0.0010262985	0.003601108	0.00030650385	0.01051081	0.027091788	0.17375721	0.0063041556	0.010598163	0.00057218946	0.14538728
cfrna_kd_318.trimmed	0.041700512	0.00094876473	0.0046059797	0.005045314	0.03046314	0.050874386	0.06558999	0.0044335215	0.00012132558	0.014060446	0.0031777956	0.0050968966	0.0006781909	0.00015659262	0.005758339	0.064184636	0.29872322	0.009256297	0.02184319	0.006429778	0.0009926937	0.008491098	0.00048509557	0.008693052	0.035166346	0.17189653	0.0064225844	0.025247918	0.0005235378	0.10893276
cfrna_kd_245.trimmed	0.084273905	0.0015252094	0.0020005459	0.012803642	0.021177629	0.0039695497	0.059273478	0.0057052565	0.00025674366	0.0082444	0.0040423353	0.0047980784	0.0002719803	7.651624e-05	0.0030541255	0.092706695	0.29300293	0.006195727	0.034024306	0.00735646	0.0009259168	0.0022271785	0.0002270376	0.0062672044	0.01594358	0.16841629	0.005795894	0.0065735243	0.0011312336	0.14773265
cfrna_kd_257.trimmed	0.042572517	0.0013232084	0.0047069225	0.0020359063	0.009718612	0.0062094	0.06460323	0.0040823594	0.00063702726	0.022615584	0.015276874	0.007278577	0.0018175362	7.052392e-05	0.008952535	0.03719055	0.35844818	0.0073319585	0.016536625	0.0031615898	0.0019460286	0.0075831898	5.876175e-05	0.013134391	0.083159626	0.14916466	0.011357744	0.011624208	0.0006578485	0.10674379
cfrna_kd_279.trimmed	0.01197295	0.0063777477	0.012552451	0.0012416063	0.027433263	4.4408452e-07	0.008335509	0.0026858586	0.08192302	0.012023709	0.0012840886	0.001617096	0.0016641757	0.0001627703	0.008943104	0.11352157	0.13255693	0.008387527	0.08162094	0.017643832	0.008683125	0.00044855915	0.0005209966	0.012027335	0.015177994	0.19412246	0.011278098	0.008525259	0.011164016	0.20610356
cfrna_kd_325.trimmed	0.022039182	0.00060424604	0.004561652	0.021264097	0.009031173	0.044321056	0.043388575	0.0013605574	4.96639e-05	0.012181353	0.09691985	0.0101081105	0.0003634631	3.4683195e-05	0.0058904104	0.017500333	0.33805823	0.008855646	0.019121313	0.0072697992	0.0014649713	0.0037499566	0.00044007984	0.016979476	0.03203348	0.17111444	0.006662437	0.01480603	0.0013240412	0.08850174
cfrna_kd_275.trimmed	0.025240911	0.00062353286	0.0066735377	0.018389557	0.015473468	0.045046143	0.037581943	0.0013659768	5.865674e-05	0.010097785	0.050338753	0.007230582	0.00025845878	4.2711024e-05	0.0050716316	0.047446117	0.30625287	0.007209206	0.026864897	0.008228554	0.0016222829	0.005840368	0.00032688485	0.014067741	0.045187056	0.18781027	0.0056397053	0.01600918	0.0015648714	0.10243628
cfrna_kd_319.trimmed	0.046240076	0.0016701461	0.005191972	0.024104502	0.055878162	0.085987985	0.057686705	0.0050394037	8.322733e-05	0.004074402	0.00058475736	0.0066397665	0.0034389263	0.0003358485	0.006310861	0.045062397	0.2697259	0.010043313	0.004605262	0.0060378597	0.00083033304	0.002782847	0.0010870259	0.012842393	0.03105774	0.16733608	0.006473285	0.0060808817	0.0006144807	0.13215344
cfrna_kd_261.trimmed	0.15196292	0.0034604506	0.0013720084	0.013721651	0.06839792	0.005485679	0.055076763	0.020627826	0.0005696671	0.0029580349	1.3784938e-05	0.003917338	0.001482801	0.0013638171	0.0030131885	0.10350958	0.21335858	0.008705509	0.005766985	0.013658331	0.000892433	0.0005874989	0.0022507363	0.0061871177	0.006224339	0.11883659	0.0046299044	0.0047733043	0.0006444975	0.17655076
cfrna_kd_238.trimmed	0.09948947	0.0036311683	0.009745422	0.08042535	0.11793941	0.02816105	0.049623754	0.021955417	0.00025391267	0.0016561655	1.8869681e-05	0.006850182	0.0010111812	0.0009348331	0.0021742682	0.09413953	0.1509287	0.012278704	0.005436348	0.025008446	0.0009962694	0.00055571285	0.008684289	0.008894492	0.0024923652	0.0853368	0.0035854175	0.0059045786	0.0013847465	0.17050314
cfrna_kd_263.trimmed	0.13448484	0.0029385213	0.0033671476	0.0300471	0.08623913	0.0012810763	0.054747142	0.014882001	0.0015420483	0.002908221	2.5383013e-05	0.003730035	0.0005709591	0.00040456725	0.0024973014	0.11114955	0.17594521	0.009690708	0.014229432	0.01906072	0.0012916307	0.0007677132	0.0025122177	0.0062441034	0.0039806813	0.10696901	0.004489874	0.0037796772	0.0014324576	0.19879155
cfrna_kd_299.trimmed	0.05024492	0.0017217326	0.001232499	0.024312165	0.039201796	0.10129782	0.054295283	0.0017453968	1.9437744e-05	0.009345384	0.020327507	0.006096328	0.0079402905	0.0008894404	0.0073447702	0.014233531	0.32229608	0.011610667	0.0020500154	0.003308295	0.0012258602	0.002947379	0.00042524608	0.023465687	0.052549206	0.10180701	0.009133126	0.007753154	0.00021325743	0.120966665
cfrna_kd_276.trimmed	0.015928794	0.00074636907	0.005248606	0.010478953	0.02516263	0.09406718	0.043467958	0.0012161375	1.0102279e-05	0.005680965	0.12987347	0.0068630683	0.000501383	0.00010110905	0.0037345816	0.013103196	0.2793652	0.008761376	0.012909871	0.0066900984	0.0015792386	0.0023623314	0.00076363306	0.021149972	0.03777267	0.11964951	0.004849307	0.02420051	0.00077180046	0.122990005
cfrna_kd_320.trimmed	0.005531908	0.0007709173	0.010686533	0.024965467	0.038420416	0.09106794	0.030808788	0.003462123	9.3846165e-06	0.012633645	0.044127114	0.007854938	0.00021863193	3.7441077e-05	0.0067553734	0.03948785	0.25934556	0.010097585	0.0279405	0.013783054	0.0036858537	0.014193731	0.001323928	0.017741637	0.039184235	0.11939316	0.0051701344	0.09919886	0.0032775875	0.06882573
cfrna_kd_278.trimmed	0.04193628	0.0016705664	0.013148449	0.07016276	0.046754695	0.070650525	0.04022094	0.002946493	2.2531374e-05	0.0052557704	0.01313958	0.012621344	0.00025290743	0.000119519755	0.0022730536	0.0503609	0.1983774	0.0089729605	0.0117532	0.009035654	0.0015437378	0.00225203	0.001931135	0.0095000025	0.005347401	0.14240183	0.0040663755	0.009873569	0.00088560634	0.22252277
cfrna_kd_273.trimmed	0.04604223	0.00080535864	0.0033646785	0.006891713	0.010589059	0.011095653	0.0452342	0.0012719247	0.00024320908	0.0068623913	0.02446172	0.0045582773	0.00021169097	3.4969824e-05	0.004213593	0.064439744	0.33428195	0.005627983	0.04365848	0.006354164	0.0013326148	0.0052240374	0.00017359329	0.009489945	0.05596515	0.18188849	0.0053990977	0.011685865	0.0018956801	0.106702484
cfrna_kd_260.trimmed	0.05001414	0.0006881186	0.011637773	0.0024648127	0.02799483	0.054230325	0.07042239	0.004883492	3.5511246e-05	0.03844577	0.025213538	0.005939068	0.0007238807	0.00013338374	0.0037220102	0.05171457	0.2552365	0.010770725	0.030483546	0.0063906033	0.0034411838	0.0046246722	0.0007925875	0.010286402	0.007479973	0.110742375	0.007898268	0.016012542	0.00028702043	0.18729
cfrna_kd_301.trimmed	0.0774426	0.0014830383	0.0023803543	0.011748628	0.01745135	0.0019830992	0.06225745	0.0029927257	0.0005096724	0.008398871	0.00443047	0.004909692	0.00012930208	6.678371e-05	0.0030224277	0.07449388	0.3264004	0.005671037	0.033682905	0.008713121	0.0008946834	0.0020864378	0.0002344462	0.0056629865	0.016932614	0.17571051	0.004373163	0.009872158	0.0008802651	0.13518493
cfrna_kd_277.trimmed	0.03621437	0.00077041844	0.008666982	0.0067346697	0.015543425	0.046653256	0.05770949	0.006297303	1.740241e-05	0.022924261	0.101400316	0.009321218	0.00027914753	7.464101e-05	0.0034630187	0.03448368	0.28310278	0.010718036	0.02921335	0.008428654	0.0038279777	0.0027169145	0.0007069451	0.011949068	0.0054142447	0.11033318	0.0066762483	0.009986928	0.00066645327	0.16570564
cfrna_kd_281.trimmed	0.10181496	0.0020845397	0.003192576	0.024259811	0.036551367	0.0003558152	0.056471974	0.0036015592	0.0014323826	0.009331488	0.0011933744	0.006762449	0.00016717408	0.00021463528	0.0030562335	0.09532197	0.2615856	0.008072104	0.024539687	0.011814789	0.000965472	0.00047343833	0.0007276036	0.004375994	0.0043560755	0.13519919	0.0049512535	0.007996675	0.00065054395	0.1884793
cfrna_kd_241.trimmed	0.050495517	0.001872751	0.0013975134	0.0014321164	0.03451532	0.05598279	0.07503595	0.0032629075	0.00054443127	0.0061108638	0.002109848	0.0061509036	0.00714567	0.0006169085	0.006425117	0.015502811	0.29823086	0.013098955	0.0131412875	0.0023888086	0.0016358692	0.007217309	0.00042906764	0.023712574	0.10725391	0.051718798	0.012355302	0.041473422	0.00028598055	0.15845641
cfrna_kd_312.trimmed	0.044493355	0.0009598276	0.00569013	0.010881017	0.024648948	0.08305486	0.06398267	0.0023770714	1.9659741e-05	0.006157054	0.028031157	0.0052841757	0.0010425212	0.00011090486	0.00466422	0.04237406	0.2918441	0.008627794	0.013030105	0.0060006827	0.0009233029	0.0025848409	0.00032281326	0.017558305	0.05518218	0.16344847	0.0047751134	0.011872226	0.00060680485	0.09945161
cfrna_kd_256.trimmed	0.030172275	0.0015701004	0.0148944575	0.0004869607	0.027730035	0.0009065721	0.051327534	0.030702401	0.0005890775	0.07859873	0.026621142	0.01400578	0.0002102974	0.000115729395	0.0020301137	0.026709042	0.23748578	0.005666832	0.046988036	0.006319183	0.01770873	0.0030382876	0.0011026344	0.004156571	0.0015659746	0.061490033	0.0063780327	0.040979914	0.0010053689	0.2594444
cfrna_kd_314.trimmed	0.05141268	0.001094827	0.011208549	0.010262941	0.021589983	0.028330877	0.05915926	0.008290529	0.00010432484	0.017858692	0.061815683	0.016937453	0.00016680478	9.341564e-05	0.0020714013	0.02820938	0.2633048	0.010805299	0.03674288	0.005166197	0.0031781164	0.0021182783	0.00091700733	0.012125445	0.012035779	0.093666196	0.0071817697	0.02354696	0.0012064402	0.20939803
cfrna_kd_292.trimmed	0.011553125	0.0046796543	0.009422479	0.00030823617	0.022026105	2.4868154e-06	0.0043189246	0.003629621	0.08751255	0.04087172	0.015757663	0.01914475	0.0007527383	0.0010854632	0.006674946	0.085625924	0.17306791	0.0058751334	0.05644114	0.005721842	0.014825549	0.0013098095	0.00023258546	0.00960546	0.03286172	0.03837234	0.010822509	0.040528305	0.004356706	0.2926126
cfrna_kd_313.trimmed	0.05464469	0.0008924009	0.014061145	0.0013621954	0.014540445	0.0014634326	0.07069318	0.0026184798	0.0003614679	0.062151894	0.042717956	0.012824441	0.00038859717	7.983787e-05	0.004938447	0.029507855	0.23832381	0.0076493258	0.050648067	0.005528701	0.004386041	0.0014260077	0.0004530877	0.0031639868	0.005256085	0.14792877	0.008703462	0.008077352	0.00023541339	0.20497338
cfrna_kd_250.trimmed	0.010718042	0.009035306	0.011351636	0.0004325821	0.01741634	8.874781e-06	0.024458982	0.019700076	0.012943195	0.12385224	0.014113721	0.012343438	0.028019087	0.00024908522	0.02070826	0.014996931	0.37078372	0.005589182	0.014096705	0.002625747	0.019147243	0.0037338187	0.00015905173	0.0048886724	0.0025455416	0.016640222	0.025086759	0.016496764	0.0027450756	0.19511375
cfrna_kd_251.trimmed	0.04671543	0.0020981948	0.0049554138	0.0024943212	0.022571005	2.456778e-05	0.046204362	0.0033892563	0.011537703	0.021015972	0.0018688748	0.004272024	0.00034952007	0.00013924224	0.005277009	0.10065823	0.23458715	0.008095506	0.045236297	0.007641889	0.0021574337	0.00077545893	0.00032288703	0.0048713204	0.008659917	0.13818654	0.009108256	0.0060817003	0.0010268715	0.25967762
cfrna_kd_293.trimmed	0.0069389115	0.00033236126	0.009289709	0.045828346	0.02387199	0.08856004	0.022995913	0.0014110402	3.8976414e-05	0.0073423763	0.10095466	0.018153995	0.00032165652	4.8876005e-05	0.0037029488	0.012756567	0.26206192	0.00911944	0.011911048	0.008393715	0.0011663651	0.005396684	0.0009061506	0.018759292	0.08181711	0.14166436	0.007201129	0.02231378	0.0021626148	0.084578015
cfrna_kd_285.trimmed	0.0003736809	0.00029859925	0.00071913877	0.0024862778	0.008611588	0.10209081	0.029799845	0.0010453812	7.6409626e-05	0.0026479745	0.23576586	0.020200677	0.00020747048	0.0001696924	0.002358823	0.001300807	0.38558164	0.00486141	0.01667511	0.00421136	0.00667673	0.024723476	0.00040310094	0.009245705	0.04622144	0.007531915	0.0037200477	0.066395655	0.0050439257	0.01055541
prevail_cu_cfrna_422.trimmed	0.040586293	0.0012509772	0.014269476	0.029230883	0.04102817	0.014827775	0.036245603	0.0046765693	0.00018936637	0.02348579	0.014677037	0.0073019187	4.2652337e-05	1.2011247e-05	0.0054163258	0.05411385	0.22734511	0.008738923	0.046248678	0.019984921	0.0051463754	0.008344338	0.0019226694	0.0100128455	0.017423987	0.14393423	0.0029998282	0.086508036	0.004406777	0.12962857
prevail_cu_cfrna_413.trimmed	0.024370806	0.000570408	0.0070962836	0.02382036	0.03384176	0.15786918	0.041588873	0.0017525153	8.7917015e-06	0.0052269674	0.046190474	0.007455777	0.00043366014	9.843761e-05	0.0038762374	0.035546433	0.26841542	0.005817795	0.011237675	0.006798566	0.000900585	0.0024694144	0.00067199586	0.017952	0.035634737	0.14883676	0.0030843965	0.018817645	0.000825323	0.08879074
prevail_cu_cfrna_417.trimmed	0.07453761	0.0013830167	0.0050905696	0.0029762448	0.036367618	0.05280988	0.08990809	0.0071477536	5.9416303e-05	0.004954895	0.0021108005	0.0041581364	0.0009654696	0.00014102957	0.0033196313	0.07280828	0.20105024	0.01011732	0.030903745	0.0076131467	0.0014349521	0.0029850136	0.0006775781	0.013329124	0.017800532	0.1525013	0.007133004	0.009548487	0.00040622827	0.18576092
prevail_cu_cfrna_418.trimmed	0.084194824	0.0019419031	0.010332035	0.10162497	0.09020676	0.004356282	0.035262093	0.014933869	0.0019971386	0.008623169	0.000121491765	0.015745377	0.00012350104	0.000108840184	0.0015197705	0.09074563	0.1592267	0.010235926	0.01242027	0.019070968	0.0016962335	0.0046323393	0.005684278	0.0041658496	0.0013820392	0.062546305	0.0033850973	0.0056995824	0.0016930772	0.24632367
prevail_cu_cfrna_415.trimmed	0.05009039	0.00078165426	0.010821312	0.0004612246	0.008261542	0.07573134	0.047816064	0.062397037	0.00026268198	0.018834248	0.024009464	0.02084059	0.00027894223	0.00033216437	0.0014350576	0.023123406	0.2695197	0.013210536	0.059007976	0.009288645	0.0071911677	0.0043328293	0.0009855841	0.015150397	0.0024534746	0.09824399	0.0047443314	0.06701488	0.004581847	0.09879756
prevail_cu_cfrna_410.trimmed	0.03694113	0.0011018378	0.013652751	0.018290933	0.037083015	0.03758077	0.054296885	0.0049036583	0.00014499381	0.017075427	0.010527421	0.009109362	9.718674e-05	4.1810617e-05	0.0036986526	0.05976873	0.2672605	0.007755518	0.043759808	0.013483064	0.0020784622	0.009004679	0.0013057616	0.008708299	0.022690145	0.14496818	0.0047177137	0.047116652	0.0021283838	0.120708354
prevail_cu_cfrna_412.trimmed	0.054831523	0.0020510033	0.0044289525	0.10677807	0.094399124	0.089240424	0.020448443	0.0056031775	0.0004012371	0.0017899969	3.398593e-05	0.008569404	0.005334598	0.0005153603	0.0056889565	0.04656582	0.18344285	0.009563903	0.0013035552	0.008895465	0.00083002716	0.002281048	0.0029636102	0.012616865	0.03721086	0.11072144	0.0061895214	0.0068173762	0.0009838033	0.16949955
