	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
SRR10192353	0.0	0.0	0.0	2.93	5.1	5.85	0.0	0.0	46.37	0.01	0.0	0.08	0.03	0.0	0.96	0.15	3.79	0.0	0.03	0.2	0.0	0.0	0.0	0.17	1.1	23.31	0.01	0.11	0.03	9.75	CIBERSORTx
SRR10192434	0.0	0.0	0.36	0.15	0.0	8.41	0.0	0.0	39.36	2.8	0.0	0.09	0.02	0.0	0.0	0.16	6.71	0.0	0.07	3.51	0.0	0.0	0.0	0.2	1.16	25.93	0.0	0.0	0.03	11.05	CIBERSORTx
SRR10192498	0.0	0.05	0.0	0.75	12.59	2.84	0.0	0.0	34.35	0.41	0.0	2.48	0.03	0.08	19.51	0.0	0.2	0.0	0.02	0.0	0.01	0.0	0.17	0.06	0.0	15.9	0.01	0.98	0.0	9.56	CIBERSORTx
SRR10192428	0.0	0.0	0.29	0.0	0.0	6.6	0.0	0.0	51.35	2.84	0.0	0.08	0.02	0.0	0.0	0.03	5.27	0.0	0.09	3.31	0.0	0.0	0.0	0.22	2.6	15.98	0.0	0.0	0.01	11.3	CIBERSORTx
SRR10192447	0.0	0.0	0.0	0.69	1.31	13.38	0.0	0.0	37.89	1.98	0.0	0.0	0.04	0.0	0.0	0.09	4.9	0.0	0.02	1.93	0.0	0.0	0.0	0.19	0.92	31.4	0.01	0.09	0.1	5.08	CIBERSORTx
SRR10192355	0.0	0.04	0.34	1.34	7.64	4.48	0.0	0.0	51.55	0.66	0.0	0.0	0.03	0.03	5.2	0.12	1.58	0.0	0.04	0.21	0.0	0.0	0.0	0.34	0.0	16.7	0.02	0.13	0.0	9.57	CIBERSORTx
SRR10192436	0.0	0.0	0.0	0.0	4.32	6.73	0.0	0.0	44.09	0.9	0.0	1.85	0.0	0.02	0.42	0.07	2.68	0.02	0.0	0.0	0.0	0.06	0.04	0.07	0.87	31.26	0.0	0.05	0.01	6.56	CIBERSORTx
SRR10192291	0.0	0.0	0.0	0.0	0.0	7.6	0.0	0.0	32.71	3.63	0.0	0.0	0.03	0.0	0.0	0.0	3.62	0.0	0.06	5.17	0.0	0.02	0.16	0.18	0.49	33.25	0.01	0.0	0.02	13.06	CIBERSORTx
SRR10192354	0.0	0.0	0.79	0.0	0.0	5.62	0.79	0.0	54.15	2.45	0.0	1.27	0.01	0.0	0.0	0.04	5.96	0.0	0.06	2.57	0.0	0.0	0.0	0.12	1.17	9.45	0.0	0.0	0.09	15.48	CIBERSORTx
SRR10192437	0.0	0.0	0.76	0.0	0.0	4.65	0.0	0.0	51.77	3.34	0.0	0.0	0.02	0.0	0.0	0.01	6.09	0.0	0.07	1.87	0.0	0.0	0.0	0.15	2.81	16.64	0.0	0.0	0.02	11.8	CIBERSORTx
SRR10192479	0.0	0.0	0.0	0.0	2.1	6.49	0.0	0.0	44.47	1.44	0.0	0.07	0.01	0.0	0.36	0.0	4.53	0.0	0.02	0.22	0.0	0.0	0.0	0.07	0.68	26.75	0.0	0.04	0.03	12.7	CIBERSORTx
SRR10192431	0.0	0.0	0.61	6.28	0.0	10.89	14.43	0.0	30.57	0.0	0.0	0.0	0.0	0.0	0.0	0.06	6.32	0.0	0.09	3.72	0.0	0.0	0.0	0.03	3.7	17.06	0.0	0.0	0.05	6.18	CIBERSORTx
SRR10192276	0.0	0.0	0.1	0.0	0.0	8.39	0.0	0.0	37.15	5.6	0.0	0.0	0.02	0.0	0.0	0.05	4.19	0.0	0.1	4.69	0.0	0.0	0.21	0.25	1.45	29.07	0.0	0.0	0.07	8.65	CIBERSORTx
SRR10192441	0.0	0.0	0.56	0.0	0.0	6.95	0.0	0.0	48.83	4.11	0.0	0.0	0.02	0.0	0.0	0.0	8.08	0.0	0.06	3.13	0.0	0.01	0.0	0.0	0.53	14.3	0.0	0.0	0.07	13.34	CIBERSORTx
SRR10192413	0.0	0.0	0.91	0.0	0.0	7.05	0.0	0.0	48.62	2.98	0.0	0.0	0.01	0.0	0.0	0.0	9.02	0.0	0.06	2.55	0.0	0.02	0.0	0.09	0.56	10.24	0.0	0.0	0.02	17.86	CIBERSORTx
SRR10192347	0.0	0.0	0.27	0.0	0.0	6.55	0.0	0.0	32.37	3.74	0.0	0.0	0.02	0.0	0.0	0.01	6.07	0.0	0.03	3.19	0.0	0.01	0.0	0.07	2.38	26.53	0.0	0.0	0.04	18.71	CIBERSORTx
SRR10192318	0.0	0.0	0.0	0.0	0.0	11.87	0.0	0.0	37.35	1.84	0.0	0.28	0.0	0.0	0.0	0.0	5.22	0.0	0.03	3.57	0.0	0.0	0.0	0.05	0.63	21.27	0.0	0.01	0.01	17.88	CIBERSORTx
SRR10192357	0.0	0.0	0.0	1.42	3.94	10.43	0.0	0.0	42.45	0.0	0.0	1.05	0.04	0.0	0.54	0.0	4.47	0.0	0.07	1.13	0.0	0.0	0.0	0.24	1.24	16.68	0.01	0.12	0.0	16.14	CIBERSORTx
SRR10192465	0.0	0.0	0.4	2.45	7.45	5.56	0.0	0.0	40.94	0.76	0.0	0.0	0.05	0.0	5.6	0.09	2.2	0.0	0.05	0.39	0.0	0.0	0.18	0.0	0.0	21.07	0.03	0.16	0.0	12.61	CIBERSORTx
SRR10192415	0.0	0.0	0.37	0.78	1.1	9.23	0.0	0.0	39.78	2.01	0.0	0.0	0.05	0.0	0.0	0.0	6.51	0.02	0.06	1.73	0.0	0.0	0.0	0.0	1.69	19.87	0.01	0.08	0.02	16.7	CIBERSORTx
SRR10192294	0.0	0.0	0.0	0.0	0.0	8.37	0.0	0.0	26.14	5.14	0.0	0.0	0.03	0.0	0.0	0.0	2.84	0.0	0.07	3.69	0.0	0.0	0.29	0.14	4.6	35.37	0.01	0.0	0.04	13.28	CIBERSORTx
SRR10192171	0.0	0.0	0.85	0.0	6.02	7.86	0.0	0.0	49.03	0.56	0.0	0.69	0.03	0.03	3.6	0.0	5.4	0.0	0.03	0.29	0.0	0.0	0.0	0.09	0.69	10.51	0.01	0.12	0.05	14.16	CIBERSORTx
SRR10192481	0.0	0.0	0.0	0.72	3.88	8.85	0.0	0.0	47.83	0.75	0.0	0.75	0.0	0.0	0.61	0.04	2.56	0.0	0.02	0.16	0.0	0.05	0.03	0.3	0.17	9.63	0.0	0.1	0.0	23.55	CIBERSORTx
SRR10192343	0.0	0.0	0.0	0.0	0.0	5.97	0.03	0.0	35.55	2.57	0.0	0.0	0.03	0.0	0.0	0.0	3.33	0.0	0.14	0.69	0.0	0.0	0.0	0.0	0.87	36.25	0.0	0.0	0.0	14.57	CIBERSORTx
SRR10192345	0.0	0.0	0.0	0.4	0.0	4.47	0.0	0.0	49.0	1.18	0.0	0.94	0.04	0.0	0.0	0.0	3.37	0.02	0.1	2.0	0.0	0.0	0.0	0.01	1.41	20.35	0.01	0.0	0.02	16.7	CIBERSORTx
SRR10192165	0.0	0.04	0.0	1.43	6.83	4.44	0.0	0.0	43.51	0.11	0.0	0.43	0.01	0.02	2.89	0.0	3.93	0.0	0.02	0.68	0.0	0.0	0.05	0.08	0.89	24.75	0.01	0.41	0.01	9.45	CIBERSORTx
SRR10192350	0.0	0.0	0.0	1.55	0.22	8.04	0.0	0.0	32.9	2.42	0.0	0.0	0.02	0.0	0.0	0.0	2.85	0.02	0.07	3.05	0.0	0.0	0.17	0.09	4.14	30.69	0.01	0.0	0.03	13.71	CIBERSORTx
SRR10192490	0.0	0.0	0.01	0.0	0.0	9.29	0.0	0.0	40.78	3.34	0.0	0.42	0.03	0.0	0.0	0.0	6.63	0.01	0.08	2.16	0.0	0.0	0.0	0.1	0.57	16.08	0.0	0.04	0.03	20.43	CIBERSORTx
SRR10192487	2.15	0.06	0.0	0.02	11.22	8.09	0.0	0.21	32.46	1.13	0.0	2.77	0.02	0.09	18.01	0.0	3.44	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.0	12.92	0.01	0.89	0.0	6.46	CIBERSORTx
SRR10192422	0.0	0.0	0.0	2.23	0.0	7.67	0.0	0.0	39.1	1.91	0.0	0.17	0.01	0.0	0.0	0.0	6.73	0.01	0.11	3.05	0.0	0.0	0.0	0.22	1.87	19.01	0.0	0.05	0.02	17.84	CIBERSORTx
SRR10192166	0.0	0.03	0.0	0.0	8.5	5.07	0.0	0.0	43.78	0.98	0.0	0.69	0.01	0.07	7.54	0.0	3.64	0.0	0.0	0.07	0.0	0.0	0.0	0.1	0.04	18.87	0.01	0.27	0.0	10.32	CIBERSORTx
SRR10192282	0.03	0.0	0.0	2.4	13.48	2.17	0.0	0.07	32.36	0.0	0.0	0.9	0.05	0.14	30.96	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.14	0.0	6.6	0.05	0.25	0.0	10.34	CIBERSORTx
SRR10192304	0.0	0.0	0.0	0.0	0.0	10.83	0.0	0.0	26.54	3.82	0.0	0.0	0.02	0.0	0.0	0.01	7.72	0.0	0.01	2.36	0.0	0.0	0.0	0.02	3.95	31.26	0.0	0.02	0.0	13.45	CIBERSORTx
SRR10192468	0.0	0.0	0.54	0.0	0.32	6.72	1.81	0.0	46.0	1.56	0.0	0.46	0.0	0.0	0.0	0.0	6.28	0.03	0.05	1.08	0.0	0.0	0.0	0.12	0.19	15.0	0.0	0.0	0.0	19.83	CIBERSORTx
SRR10192349	0.0	0.0	0.3	0.65	4.84	6.67	0.0	0.0	42.4	0.39	0.0	0.47	0.03	0.07	1.94	0.02	1.82	0.0	0.03	0.51	0.0	0.0	0.22	0.15	1.08	19.48	0.04	0.11	0.04	18.74	CIBERSORTx
SRR10192461	0.0	0.0	0.0	2.59	17.27	3.05	0.0	0.18	20.1	0.0	0.0	1.24	0.08	0.16	35.58	0.0	0.0	0.0	0.07	0.0	0.01	0.0	0.0	0.15	0.0	9.41	0.05	0.99	0.0	9.06	CIBERSORTx
SRR10192453	0.0	0.0	0.0	0.05	5.77	7.52	0.0	0.0	44.51	0.65	0.0	1.86	0.03	0.17	4.6	0.05	1.32	0.0	0.03	0.26	0.0	0.0	0.27	0.14	1.77	22.88	0.02	0.17	0.07	7.87	CIBERSORTx
SRR10192459	0.0	0.0	0.44	0.0	0.0	5.27	0.0	0.0	51.31	3.13	0.0	0.0	0.01	0.0	0.0	0.0	5.01	0.0	0.08	2.68	0.0	0.0	0.0	0.02	0.7	21.98	0.01	0.0	0.02	9.32	CIBERSORTx
SRR10192475	0.0	0.0	0.0	0.57	0.18	6.69	1.58	0.0	48.16	2.96	0.0	0.0	0.0	0.0	0.0	0.15	6.83	0.0	0.04	0.99	0.0	0.0	0.0	0.05	0.04	23.12	0.0	0.01	0.05	8.58	CIBERSORTx
SRR10192424	0.0	0.0	1.86	0.0	1.55	10.75	0.0	0.0	39.48	0.84	0.0	1.5	0.03	0.0	0.0	0.0	2.67	0.0	0.06	1.65	0.0	0.0	0.0	0.19	0.8	25.76	0.02	0.09	0.03	12.73	CIBERSORTx
SRR10192416	0.0	0.11	0.0	3.05	8.15	6.97	0.0	0.0	40.81	0.0	0.0	0.82	0.05	0.07	12.36	0.0	1.66	0.0	0.04	0.32	0.0	0.0	0.0	0.24	0.0	14.2	0.03	0.31	0.0	10.81	CIBERSORTx
SRR10192173	0.0	0.0	0.0	3.61	17.41	1.6	0.0	0.17	24.67	0.0	0.0	0.66	0.08	0.15	30.93	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.11	0.0	13.94	0.05	0.51	0.0	6.04	CIBERSORTx
SRR10192320	0.0	0.0	1.22	0.0	0.21	8.91	0.39	0.0	47.24	2.96	0.0	0.0	0.02	0.0	0.0	0.0	6.87	0.0	0.04	1.67	0.0	0.0	0.0	0.05	1.4	7.41	0.0	0.05	0.01	21.55	CIBERSORTx
SRR10192327	0.64	0.16	0.0	1.45	18.81	3.27	0.0	0.01	18.66	0.0	0.85	1.02	0.07	0.22	36.66	0.0	0.36	0.0	0.05	0.0	0.04	0.0	0.0	0.17	0.0	3.99	0.05	1.25	0.0	12.27	CIBERSORTx
SRR10192486	0.0	0.0	2.49	0.0	0.15	15.3	1.45	0.0	33.4	0.48	0.23	0.02	0.0	0.0	0.0	0.08	6.62	0.0	0.0	1.83	0.0	0.0	0.0	0.03	0.07	21.49	0.0	0.0	0.12	16.24	CIBERSORTx
SRR10192426	0.0	0.02	0.0	0.18	7.89	15.93	0.0	0.0	34.61	1.05	0.0	0.86	0.0	0.02	8.56	0.02	0.81	0.01	0.02	0.0	0.0	0.0	0.07	0.04	0.98	7.35	0.0	0.2	0.0	21.37	CIBERSORTx
SRR10192342	0.0	0.0	0.0	3.71	20.75	2.75	0.0	0.04	21.89	0.0	1.74	0.0	0.09	0.34	37.9	0.0	0.48	0.0	0.06	0.0	0.0	0.0	0.0	0.16	0.0	5.09	0.05	1.33	0.0	3.63	CIBERSORTx
SRR10192308	0.0	0.0	0.0	0.0	0.0	6.99	0.23	0.0	42.87	1.95	0.0	1.39	0.02	0.0	0.0	0.0	8.61	0.0	0.13	4.37	0.0	0.0	0.0	0.24	0.73	12.73	0.03	0.0	0.1	19.61	CIBERSORTx
SRR10192493	0.0	0.0	0.0	5.27	17.6	4.08	0.0	0.03	22.13	0.0	1.1	0.0	0.07	0.26	30.68	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.14	0.0	2.84	0.05	1.22	0.0	14.52	CIBERSORTx
SRR10192420	0.0	0.0	0.3	0.0	0.0	7.59	0.0	0.0	38.3	2.17	0.0	0.0	0.01	0.0	0.0	0.0	3.2	0.01	0.06	3.15	0.0	0.0	0.0	0.41	0.73	16.21	0.01	0.07	0.02	27.75	CIBERSORTx
SRR10192292	0.0	0.01	0.47	0.0	0.0	7.48	0.0	0.0	36.92	1.86	0.0	0.0	0.0	0.0	0.0	0.16	4.8	0.0	0.05	4.68	0.0	0.0	0.0	0.53	0.38	12.28	0.0	0.0	0.34	30.03	CIBERSORTx
SRR10192356	0.28	0.17	0.0	2.75	15.96	2.14	0.0	0.04	28.35	0.0	0.0	0.95	0.06	0.18	30.57	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.13	0.0	5.3	0.05	0.48	0.0	12.53	CIBERSORTx
SRR10192500	0.0	0.0	0.0	3.77	18.37	2.78	0.0	0.04	23.33	0.0	0.15	0.54	0.07	0.24	34.43	0.0	0.48	0.0	0.03	0.0	0.0	0.0	0.0	0.15	0.0	10.18	0.05	0.56	0.0	4.82	CIBERSORTx
SRR10192299	0.0	0.0	1.12	0.0	0.08	9.53	0.86	0.0	39.45	1.23	0.0	0.0	0.0	0.0	0.0	0.01	2.69	0.0	0.03	3.06	0.0	0.0	0.0	0.26	0.22	4.14	0.0	0.0	0.09	37.22	CIBERSORTx
SRR10192316	0.0	0.0	0.16	0.0	0.0	10.85	0.0	0.0	41.56	3.76	0.0	0.0	0.01	0.0	0.0	0.0	7.29	0.0	0.04	2.88	0.0	0.0	0.0	0.23	1.03	6.38	0.0	0.05	0.03	25.73	CIBERSORTx
SRR10192445	0.0	0.0	0.0	2.54	10.0	4.65	0.0	0.0	42.36	0.0	0.0	0.75	0.03	0.12	5.56	0.0	0.33	0.0	0.04	0.22	0.0	0.0	0.46	0.04	0.56	22.13	0.04	0.16	0.0	10.02	CIBERSORTx
SRR10192270	0.0	0.0	0.0	0.0	0.0	13.93	0.0	0.0	26.85	2.66	0.0	0.0	0.0	0.0	0.0	0.1	4.21	0.0	0.05	2.47	0.0	0.0	0.0	0.06	0.83	24.13	0.0	0.0	0.02	24.71	CIBERSORTx
SRR10192315	0.0	0.0	0.69	0.0	0.0	8.05	0.0	0.0	46.75	4.36	0.0	0.0	0.01	0.0	0.0	0.0	4.36	0.0	0.05	3.33	0.0	0.01	0.0	0.24	0.47	6.84	0.0	0.0	0.1	24.74	CIBERSORTx
SRR10192488	0.0	0.0	0.36	0.0	5.71	5.66	10.43	0.0	23.28	7.19	0.0	0.0	0.03	0.54	0.0	0.11	5.28	0.0	0.19	3.28	0.0	0.11	1.56	0.13	2.77	6.61	0.01	0.33	0.59	25.8	CIBERSORTx
SRR10192310	0.0	0.0	1.03	0.78	0.0	11.58	0.0	0.0	41.43	3.14	0.0	0.0	0.01	0.0	0.0	0.0	4.44	0.0	0.07	3.06	0.0	0.0	0.0	0.15	0.35	13.88	0.0	0.0	0.07	20.01	CIBERSORTx
SRR10192274	0.25	0.08	0.0	1.25	16.17	4.78	0.0	0.11	26.46	0.23	0.0	0.96	0.06	0.21	31.69	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.13	0.0	5.96	0.05	0.47	0.0	11.04	CIBERSORTx
SRR10192457	0.0	0.0	1.87	0.0	0.0	6.66	0.0	0.0	48.29	2.39	0.0	0.1	0.02	0.0	0.0	0.0	9.26	0.0	0.13	2.62	0.0	0.01	0.0	0.19	0.57	7.6	0.0	0.0	0.01	20.28	CIBERSORTx
SRR10192483	0.0	0.0	0.0	0.0	0.16	6.37	0.66	0.0	53.59	1.8	0.0	0.0	0.01	0.0	0.0	0.22	6.18	0.0	0.02	1.46	0.0	0.0	0.19	0.08	0.42	19.91	0.0	0.01	0.01	8.91	CIBERSORTx
SRR10192455	0.0	0.0	0.0	2.8	10.47	8.24	0.0	0.0	29.25	0.0	0.0	1.51	0.05	0.15	15.4	0.0	2.7	0.0	0.0	0.22	0.0	0.0	0.0	0.17	0.0	16.91	0.02	0.33	0.0	11.79	CIBERSORTx
SRR10192278	0.3	0.15	0.0	3.62	15.25	3.6	0.0	0.06	22.33	0.0	0.43	0.57	0.05	0.22	28.79	0.49	0.33	0.0	0.05	0.0	0.02	0.0	0.0	0.12	0.0	0.0	0.05	0.49	0.0	23.08	CIBERSORTx
SRR10192286	0.0	0.0	0.14	0.0	0.0	6.22	0.0	0.0	40.24	3.5	0.0	0.0	0.03	0.0	0.0	0.0	4.57	0.0	0.05	2.68	0.0	0.0	0.14	0.09	2.36	20.43	0.0	0.0	0.05	19.51	CIBERSORTx
SRR10192311	0.22	0.0	0.0	0.93	14.35	3.55	0.0	0.09	22.51	0.0	0.0	0.98	0.06	0.22	29.67	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.16	0.0	4.81	0.06	0.46	0.0	21.88	CIBERSORTx
SRR10192284	0.0	0.0	0.5	0.0	0.0	10.71	0.0	0.0	44.38	3.08	0.0	0.0	0.02	0.0	0.0	0.0	9.8	0.0	0.08	3.31	0.01	0.0	0.0	0.08	0.0	8.93	0.01	0.05	0.05	18.98	CIBERSORTx
SRR10192280	0.0	0.0	0.91	0.0	0.0	6.62	0.8	0.0	46.18	3.2	0.0	0.64	0.01	0.0	0.0	0.0	5.86	0.0	0.09	2.41	0.0	0.0	0.0	0.26	1.8	6.4	0.0	0.0	0.04	24.79	CIBERSORTx
SRR10192302	0.0	0.0	0.88	1.63	1.27	9.35	0.0	0.0	43.09	1.65	0.0	0.0	0.04	0.0	0.0	0.12	4.34	0.0	0.06	2.12	0.0	0.0	0.0	0.03	0.54	15.21	0.04	0.09	0.05	19.47	CIBERSORTx
SRR10192319	0.0	0.0	0.84	0.0	0.0	7.85	0.0	0.0	42.82	3.18	0.0	0.0	0.02	0.0	0.0	0.0	6.33	0.0	0.07	2.67	0.0	0.0	0.0	0.17	0.59	4.71	0.0	0.0	0.04	30.71	CIBERSORTx
SRR10192272	0.0	0.0	0.0	1.18	0.12	6.88	0.0	0.0	39.51	1.09	0.0	0.52	0.04	0.0	0.0	0.0	5.87	0.0	0.1	3.76	0.0	0.03	0.22	0.17	2.77	20.46	0.02	0.0	0.08	17.18	CIBERSORTx
SRR10192288	0.0	0.0	0.15	0.0	2.26	12.84	0.0	0.0	34.84	1.34	0.0	0.54	0.01	0.04	0.0	0.05	5.06	0.08	0.04	1.63	0.0	0.0	0.12	0.19	1.05	6.29	0.0	0.0	0.0	33.47	CIBERSORTx
SRR10192443	0.0	0.13	0.0	0.11	12.08	1.46	0.0	0.03	34.59	1.64	0.0	0.0	0.0	0.09	23.24	0.0	0.3	0.0	0.01	0.0	0.0	0.0	0.07	0.22	0.0	12.95	0.01	0.21	0.08	12.81	CIBERSORTx
SRR10192305	0.0	0.0	0.0	0.0	0.0	6.13	2.18	0.0	28.41	4.06	0.0	0.0	0.0	0.0	0.0	0.0	6.01	0.0	0.13	7.81	0.0	0.0	0.57	0.55	4.27	19.9	0.0	0.0	0.17	19.83	CIBERSORTx
SRR10192466	0.0	0.0	0.49	0.0	7.28	12.45	0.0	0.0	21.51	0.94	0.0	1.27	0.0	0.02	15.1	0.1	2.7	0.01	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.41	0.17	37.34	CIBERSORTx
SRR10192477	0.0	0.0	0.0	0.0	0.0	13.16	0.02	0.0	37.14	2.23	0.0	0.72	0.01	0.0	0.0	0.0	10.46	0.0	0.13	1.92	0.0	0.0	0.0	0.28	1.46	8.37	0.0	0.0	0.02	24.09	CIBERSORTx
SRR10192325	0.0	0.0	0.0	0.57	17.53	5.25	0.0	0.0	27.96	0.21	0.0	0.89	0.07	0.32	33.01	0.0	0.45	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	8.11	0.07	0.49	0.0	5.02	CIBERSORTx
SRR10192328	0.33	0.0	0.0	4.31	19.81	1.9	0.0	0.09	21.76	0.0	0.57	0.17	0.07	0.29	36.29	0.35	0.81	0.0	0.07	0.0	0.0	0.0	0.0	0.16	0.0	5.7	0.06	1.41	0.0	5.87	CIBERSORTx
SRR10192419	0.0	0.0	0.0	0.0	9.43	6.38	0.0	0.0	35.53	0.78	0.0	0.21	0.08	0.19	14.19	0.16	5.54	0.0	0.06	0.0	0.0	0.0	0.2	0.02	0.0	24.7	0.03	0.2	0.0	2.29	CIBERSORTx
SRR10192281	0.0	0.0	0.35	0.0	0.14	8.01	2.04	0.0	31.56	2.07	0.0	0.0	0.02	0.0	0.0	0.0	4.63	0.0	0.1	4.87	0.0	0.0	0.42	0.33	1.04	12.3	0.0	0.0	0.19	31.94	CIBERSORTx
SRR10192337	0.0	0.0	0.0	4.29	20.43	3.63	0.0	0.0	19.84	0.0	0.22	0.0	0.1	0.4	38.34	0.0	0.47	0.0	0.12	0.0	0.07	0.0	0.0	0.2	0.0	3.89	0.06	1.35	0.0	6.6	CIBERSORTx
SRR10192296	0.0	0.0	0.3	0.0	0.0	15.48	1.99	0.0	24.86	2.66	0.0	0.22	0.0	0.02	0.0	0.07	6.18	0.0	0.0	3.28	0.0	0.0	0.0	0.18	1.87	5.54	0.0	0.0	0.32	37.04	CIBERSORTx
SRR10192285	0.0	0.15	0.0	0.0	15.64	4.85	0.51	0.13	14.63	0.0	0.48	1.08	0.07	0.3	30.55	0.0	0.0	0.0	0.04	0.0	0.02	0.0	0.0	0.15	0.0	0.0	0.05	1.15	0.0	30.18	CIBERSORTx
SRR10192298	0.0	0.11	0.0	2.72	14.73	1.92	0.0	0.1	14.82	0.0	1.88	0.38	0.07	0.25	26.72	0.0	0.0	0.0	0.06	0.0	0.02	0.0	0.0	0.13	0.0	0.0	0.05	0.48	0.0	35.58	CIBERSORTx
SRR10192314	0.46	0.0	0.0	0.0	14.31	4.14	0.0	0.28	22.38	0.18	0.0	1.29	0.06	0.21	31.74	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.14	0.0	1.36	0.04	0.45	0.0	22.9	CIBERSORTx
SRR10192433	0.0	0.0	0.0	0.0	11.84	3.09	0.42	0.0	31.55	3.36	0.0	0.0	0.09	0.22	15.68	0.0	1.86	0.11	0.11	0.54	0.0	0.0	0.34	0.28	0.47	14.08	0.04	0.27	0.0	15.65	CIBERSORTx
SRR10192449	0.0	0.0	0.0	1.5	12.15	5.31	0.0	0.0	34.15	0.52	0.0	0.0	0.05	0.16	21.72	0.0	0.42	0.0	0.05	0.0	0.0	0.0	0.0	0.14	0.0	9.39	0.04	0.36	0.0	14.05	CIBERSORTx
SRR10192313	0.0	0.0	0.12	0.0	2.35	8.25	0.0	0.0	41.24	2.4	0.0	0.65	0.02	0.0	0.0	0.0	6.97	0.0	0.09	1.12	0.0	0.0	0.0	0.06	0.38	8.11	0.01	0.07	0.12	28.05	CIBERSORTx
SRR10192333	0.0	0.0	0.0	2.34	19.79	6.86	0.0	0.16	16.43	0.0	0.0	1.2	0.02	0.23	39.02	0.0	0.0	0.0	0.03	0.0	0.02	0.0	0.0	0.08	0.0	4.33	0.06	0.92	0.0	8.5	CIBERSORTx
SRR10192329	0.0	0.0	0.0	2.96	16.05	3.16	0.0	0.08	16.4	0.0	0.08	0.71	0.07	0.2	34.85	0.0	0.5	0.0	0.06	0.0	0.0	0.0	0.0	0.11	0.0	22.28	0.06	0.52	0.0	1.91	CIBERSORTx
SRR10192492	0.0	0.0	1.44	1.68	3.1	10.34	0.0	0.0	37.01	1.59	0.0	0.0	0.03	0.0	0.0	0.0	4.94	0.0	0.12	1.08	0.0	0.0	0.45	0.07	0.0	11.31	0.0	0.06	0.13	26.64	CIBERSORTx
SRR10192321	0.0	0.0	0.93	0.0	0.0	11.53	3.17	0.0	29.68	2.61	0.0	0.0	0.0	0.0	0.0	0.07	2.21	0.0	0.01	4.24	0.0	0.0	0.0	0.22	0.0	13.77	0.0	0.0	0.1	31.45	CIBERSORTx
SRR10192269	0.04	0.0	0.0	1.35	17.31	1.57	0.0	0.06	20.37	0.0	0.58	0.4	0.07	0.21	31.59	0.06	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.24	0.0	0.26	0.06	1.22	0.0	24.56	CIBERSORTx
SRR10192283	0.0	0.0	0.0	0.0	13.13	2.28	0.0	0.11	24.44	0.78	0.0	0.57	0.06	0.2	28.61	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.23	0.0	4.01	0.05	0.26	0.0	25.19	CIBERSORTx
SRR10192495	0.0	0.0	1.34	0.0	4.63	11.83	0.79	0.0	27.83	1.43	0.0	0.0	0.53	0.23	0.89	0.0	4.62	0.0	0.16	1.47	0.0	0.0	0.15	0.13	1.1	6.28	0.0	0.1	0.16	36.34	CIBERSORTx
SRR10192277	0.0	0.0	0.96	0.0	0.0	10.42	5.67	0.0	24.27	2.64	0.0	0.82	0.0	0.11	0.0	0.05	5.5	0.0	0.1	7.85	0.0	0.0	0.37	0.33	0.42	5.0	0.0	0.0	0.51	34.97	CIBERSORTx
SRR10192427	0.0	0.0	0.81	1.4	0.0	7.22	0.0	0.0	42.36	1.08	0.0	0.21	0.12	0.0	0.0	0.0	7.94	0.01	0.2	5.99	0.0	0.0	0.0	0.21	1.72	10.35	0.03	0.07	0.09	20.17	CIBERSORTx
SRR10192295	0.0	0.0	0.79	0.0	0.0	12.22	0.53	0.0	28.34	1.2	0.0	0.45	0.0	0.0	0.0	0.0	3.73	0.0	0.17	5.11	0.0	0.0	0.0	0.39	2.05	7.67	0.05	0.0	0.96	36.35	CIBERSORTx
SRR10192332	0.0	0.0	0.0	3.75	18.13	3.94	0.0	0.13	19.36	0.0	1.91	0.6	0.06	0.29	37.79	0.06	0.0	0.0	0.05	0.0	0.03	0.0	0.0	0.16	0.0	6.13	0.06	0.45	0.0	7.09	CIBERSORTx
SRR10192322	0.0	0.0	0.0	0.18	16.75	5.1	0.0	0.09	25.55	0.0	0.31	2.52	0.07	0.26	36.19	0.0	0.46	0.0	0.06	0.0	0.03	0.0	0.0	0.1	0.0	3.98	0.07	1.13	0.0	7.15	CIBERSORTx
