	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
cfrna_kd_27	0.0	0.0	0.0	0.0	0.32	0.93	0.0	0.0	49.95	0.46	0.0	0.0	0.01	0.0	0.0	0.07	2.35	0.0	0.04	0.06	0.0	0.0	0.04	0.12	0.55	40.15	0.0	0.01	0.0	4.95	CIBERSORTx
cfrna_kd_38	0.0	0.04	0.26	0.25	0.92	2.77	0.31	0.0	79.73	1.28	0.0	0.0	0.01	0.0	0.0	0.18	0.92	0.0	0.05	0.46	0.0	0.0	0.0	0.11	0.52	1.91	0.01	0.1	0.06	10.1	CIBERSORTx
cfrna_kd_15	0.0	0.0	0.0	0.61	1.19	2.89	0.28	0.0	77.03	0.98	0.0	0.38	0.01	0.0	0.0	0.0	0.95	0.01	0.01	0.3	0.0	0.0	0.0	0.0	0.94	7.23	0.01	0.12	0.01	7.03	CIBERSORTx
cfrna_kd_13	0.0	0.08	0.04	0.0	0.58	4.09	0.0	0.0	47.52	0.77	0.0	0.0	0.0	0.0	0.0	0.04	4.82	0.0	0.09	0.03	0.0	0.0	0.0	0.0	0.58	39.96	0.0	0.0	0.05	1.34	CIBERSORTx
cfrna_kd_98	0.0	0.05	0.1	0.22	1.41	6.65	0.0	0.01	66.02	1.3	0.0	0.0	0.04	0.02	0.0	2.8	4.75	0.02	0.02	0.36	0.0	0.0	0.0	0.0	0.71	1.75	0.01	0.08	0.01	13.67	CIBERSORTx
cfrna_kd_19	0.0	0.0	0.08	0.0	1.39	4.49	0.0	0.0	69.88	0.32	0.0	0.55	0.03	0.0	0.0	0.03	2.95	0.02	0.05	0.1	0.0	0.0	0.0	0.03	1.12	16.53	0.01	0.0	0.0	2.41	CIBERSORTx
cfrna_kd_37	0.0	0.0	0.07	0.62	1.79	11.2	0.0	0.0	57.01	0.96	0.0	0.19	0.02	0.0	0.0	0.37	5.53	0.0	0.04	0.33	0.0	0.0	0.0	0.0	1.87	15.17	0.01	0.1	0.0	4.72	CIBERSORTx
prevail_cu_cfrna_393	0.0	0.0	0.0	0.19	0.12	1.23	0.0	0.0	46.31	0.21	0.0	0.0	0.01	0.0	0.0	0.01	0.77	0.0	0.03	0.13	0.0	0.0	0.0	0.07	0.82	14.61	0.0	0.01	0.0	35.47	CIBERSORTx
prevail_cu_cfrna_375	0.0	0.0	0.01	0.81	0.54	3.19	0.0	0.0	69.96	1.37	0.0	0.0	0.01	0.0	0.0	0.0	0.94	0.0	0.03	0.18	0.0	0.0	0.0	0.09	1.29	14.7	0.01	0.06	0.09	6.73	CIBERSORTx
prevail_cu_cfrna_374	0.0	0.0	0.0	0.3	0.2	2.65	0.0	0.0	51.95	0.76	0.0	0.0	0.0	0.0	0.0	0.01	1.86	0.0	0.05	0.0	0.0	0.05	0.0	0.12	1.15	30.94	0.0	0.02	0.0	9.93	CIBERSORTx
prevail_cu_cfrna_386	0.0	0.0	0.0	0.98	1.45	7.73	0.0	0.0	61.74	1.03	0.0	0.0	0.04	0.0	0.0	0.13	2.33	0.0	0.01	0.09	0.0	0.01	0.0	0.29	0.19	6.67	0.0	0.1	0.02	17.21	CIBERSORTx
prevail_cu_cfrna_381	0.0	0.0	1.4	0.0	0.54	4.67	0.96	0.0	58.03	1.31	0.0	0.0	0.0	0.02	0.0	0.0	2.01	0.0	0.0	1.51	0.0	0.0	0.0	0.36	0.1	11.36	0.0	0.0	0.0	17.72	CIBERSORTx
prevail_cu_cfrna_252	0.19	0.0	0.0	0.34	1.13	2.78	1.93	0.03	36.86	2.77	0.0	0.0	0.03	0.02	0.0	0.13	1.25	0.02	0.02	0.35	0.0	0.0	0.0	0.0	4.03	15.89	0.02	0.11	0.02	32.09	CIBERSORTx
prevail_cu_cfrna_287	2.05	0.0	0.0	0.0	0.06	1.21	0.0	0.0	64.11	1.26	0.0	0.0	0.08	0.0	0.0	1.11	1.34	0.0	0.0	0.0	0.0	0.0	0.0	0.27	0.05	25.42	0.0	0.02	0.0	3.03	CIBERSORTx
prevail_cu_cfrna_284	0.0	0.0	1.7	0.0	0.41	1.69	0.0	0.0	67.76	1.84	0.33	0.0	0.01	0.03	0.0	1.03	6.51	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.39	2.19	0.0	0.08	0.0	15.82	CIBERSORTx
prevail_cu_cfrna_286	0.0	0.21	0.0	2.74	1.18	8.48	0.0	0.02	63.12	0.33	0.0	0.0	0.0	0.0	0.14	0.27	1.3	0.0	0.0	1.56	0.0	0.0	0.0	0.68	0.17	6.37	0.0	0.07	0.06	13.28	CIBERSORTx
prevail_cu_cfrna_145	0.0	0.0	0.26	0.0	0.08	4.15	0.0	0.0	67.04	0.63	0.0	0.0	0.0	0.0	0.0	0.2	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.22	24.86	0.0	0.0	0.01	1.59	CIBERSORTx
prevail_cu_cfrna_109	0.0	0.0	0.86	0.0	0.21	7.62	0.1	0.0	63.94	0.0	0.0	1.33	0.0	0.0	0.0	0.0	0.91	0.0	0.0	0.0	0.0	0.01	0.0	0.1	0.23	3.78	0.0	0.03	0.13	20.76	CIBERSORTx
prevail_cu_cfrna_187	0.0	0.0	0.0	4.89	0.89	4.72	0.16	0.0	69.8	0.31	0.0	0.0	0.07	0.0	0.0	0.31	3.88	0.0	0.11	0.55	0.0	0.0	0.0	0.0	0.44	7.94	0.0	0.21	0.0	5.71	CIBERSORTx
prevail_cu_cfrna_170	0.0	0.01	0.0	0.24	1.01	10.93	0.0	0.0	67.55	0.5	0.0	0.08	0.0	0.0	0.0	0.3	5.8	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.64	7.34	0.0	0.06	0.0	5.33	CIBERSORTx
prevail_cu_cfrna_152	0.0	0.02	0.0	0.15	1.76	9.55	0.0	0.0	59.75	0.0	0.0	2.18	0.06	0.0	0.0	0.23	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	19.35	0.0	0.11	0.93	4.39	CIBERSORTx
prevail_cu_cfrna_171	1.58	0.04	1.23	0.0	0.0	0.0	0.0	0.0	57.85	0.09	0.0	0.3	0.0	0.0	0.0	1.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37	0.0	1.88	0.0	0.01	0.0	35.13	CIBERSORTx
prevail_cu_cfrna_174	0.0	0.0	0.42	0.06	0.53	9.59	0.0	0.0	76.55	0.58	0.0	0.0	0.0	0.0	0.0	0.57	0.86	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.56	5.82	0.0	0.02	0.0	4.38	CIBERSORTx
prevail_cu_cfrna_175	0.05	0.0	1.1	0.0	1.0	7.3	0.0	0.25	66.95	1.37	0.0	0.0	0.12	0.0	0.0	0.06	0.0	0.0	0.0	1.73	0.0	0.0	1.79	0.0	0.35	12.76	0.0	0.09	0.0	5.1	CIBERSORTx
prevail_cu_cfrna_177	0.0	0.01	0.0	0.0	1.61	8.4	0.0	0.0	64.58	0.19	0.0	1.9	0.02	0.0	0.0	0.23	3.8	0.0	0.15	1.81	0.0	0.0	0.0	0.23	0.84	7.19	0.0	0.13	0.06	8.84	CIBERSORTx
prevail_cu_cfrna_182	0.0	0.0	0.0	0.0	0.96	1.99	0.0	0.0	74.37	0.34	0.0	0.0	0.01	0.0	0.0	0.05	0.91	0.06	0.0	0.04	0.0	0.0	0.41	0.23	0.6	13.93	0.29	0.03	0.0	5.77	CIBERSORTx
prevail_cu_cfrna_183	0.0	0.0	0.15	0.0	2.49	19.11	0.0	0.0	39.6	2.93	0.0	0.18	0.0	0.02	0.0	0.6	4.35	0.0	0.18	2.16	0.0	0.0	0.0	0.35	0.11	5.18	0.0	0.04	0.15	22.39	CIBERSORTx
prevail_cu_cfrna_185	0.0	0.0	0.0	0.0	1.77	5.76	0.24	0.0	65.98	0.86	0.0	0.52	0.02	0.0	0.0	0.19	1.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	6.19	0.0	0.06	0.09	17.17	CIBERSORTx
prevail_cu_cfrna_192	0.0	0.0	0.94	2.6	2.38	6.61	0.0	0.0	67.5	1.16	0.0	0.0	0.0	0.0	0.0	0.0	4.12	0.0	0.08	0.39	0.0	0.0	0.0	0.0	0.88	13.16	0.0	0.0	0.0	0.18	CIBERSORTx
prevail_cu_cfrna_193	0.0	0.0	0.4	1.61	0.44	1.39	0.0	0.0	61.1	0.29	0.0	0.0	0.0	0.0	0.0	0.04	2.66	0.0	0.12	1.4	0.0	0.0	0.0	0.13	0.31	22.3	0.0	0.04	0.32	7.43	CIBERSORTx
prevail_cu_cfrna_194	0.0	0.0	0.12	0.0	2.11	6.52	0.0	0.0	65.92	2.94	0.0	0.0	0.01	0.01	0.0	0.13	3.71	0.01	0.08	0.65	0.0	0.0	0.0	0.0	1.54	14.77	0.01	0.06	0.01	1.4	CIBERSORTx
prevail_cu_cfrna_195	0.0	0.0	0.0	0.0	2.14	7.15	2.38	0.0	72.45	0.9	0.0	0.99	0.06	0.03	0.0	0.0	2.95	0.01	0.02	0.43	0.0	0.0	0.0	0.0	0.75	9.11	0.01	0.1	0.0	0.51	CIBERSORTx
prevail_cu_cfrna_196	0.0	0.02	0.0	0.0	2.0	5.29	0.0	0.0	68.36	1.14	0.0	1.56	0.0	0.0	0.0	0.0	4.44	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.75	12.78	0.0	0.05	0.03	3.45	CIBERSORTx
prevail_cu_cfrna_278	0.0	0.0	0.0	0.0	1.46	6.1	0.0	0.05	60.19	1.29	0.0	0.0	0.08	0.08	0.0	0.07	2.36	0.02	0.02	0.09	0.0	0.0	0.0	0.03	1.6	23.28	0.01	0.11	0.0	3.14	CIBERSORTx
cfrna_kd_317.trimmed	0.0	0.0	0.0	0.0	0.79	5.06	0.0	0.0	68.68	1.2	0.0	0.19	0.03	0.06	0.08	0.5	2.89	0.01	0.01	1.05	0.0	0.0	0.0	0.0	0.45	13.61	0.01	0.08	0.01	5.29	CIBERSORTx
cfrna_kd_309.trimmed	0.0	0.0	0.0	1.32	0.33	3.81	0.0	0.0	62.38	0.0	0.0	0.42	0.0	0.0	0.0	0.27	1.36	0.0	0.04	0.41	0.0	0.0	0.0	0.0	0.79	26.64	0.0	0.0	0.04	2.19	CIBERSORTx
cfrna_kd_283.trimmed	0.0	0.0	0.09	0.0	0.69	3.72	0.0	0.0	80.19	0.21	0.0	0.38	0.03	0.03	0.0	0.27	0.81	0.0	0.09	0.16	0.0	0.0	0.0	0.0	0.06	11.92	0.0	0.01	0.0	1.33	CIBERSORTx
cfrna_kd_269.trimmed	0.0	0.0	0.01	2.21	1.15	3.71	0.0	0.0	72.73	0.0	0.0	0.32	0.02	0.0	0.0	0.0	1.99	0.02	0.03	0.48	0.0	0.0	0.0	0.0	0.87	15.84	0.01	0.1	0.0	0.51	CIBERSORTx
cfrna_kd_266.trimmed	0.0	0.0	0.09	0.93	0.92	2.32	0.0	0.0	77.9	0.89	0.0	0.0	0.01	0.0	0.0	2.16	1.11	0.01	0.02	0.27	0.0	0.0	0.0	0.0	0.56	5.09	0.01	0.05	0.03	7.63	CIBERSORTx
cfrna_kd_300.trimmed	0.0	0.0	0.0	0.02	0.12	2.76	0.0	0.0	64.36	0.84	0.0	0.0	0.0	0.03	0.0	0.12	1.23	0.0	0.0	0.17	0.0	0.0	0.0	0.02	0.53	27.1	0.0	0.02	0.0	2.69	CIBERSORTx
cfrna_kd_298.trimmed	0.0	0.0	0.77	0.0	1.11	11.37	0.0	0.0	53.04	2.48	0.0	0.22	0.02	0.03	0.0	0.0	3.38	0.0	0.01	0.03	0.0	0.0	0.0	0.0	0.81	10.48	0.01	0.08	0.0	16.15	CIBERSORTx
cfrna_kd_240.trimmed	0.0	0.0	0.49	0.34	0.22	2.2	0.0	0.0	66.52	0.34	0.0	0.08	0.0	0.0	0.0	0.06	2.41	0.0	0.05	0.06	0.0	0.0	0.0	0.0	0.62	22.12	0.0	0.02	0.01	4.47	CIBERSORTx
cfrna_kd_321.trimmed	0.0	0.0	0.35	0.0	0.88	5.27	0.0	0.0	65.51	1.33	0.0	0.0	0.0	0.08	0.0	0.03	2.0	0.0	0.01	1.2	0.0	0.0	0.0	0.04	0.63	10.77	0.0	0.09	0.04	11.78	CIBERSORTx
cfrna_kd_274.trimmed	0.0	0.0	1.09	0.0	1.04	4.43	0.0	0.0	60.45	1.19	0.0	0.02	0.02	0.06	0.0	0.0	1.33	0.0	0.01	0.72	0.0	0.0	0.15	0.24	1.87	11.62	0.01	0.0	0.02	15.73	CIBERSORTx
cfrna_kd_297.trimmed	0.0	0.0	0.28	0.0	0.64	3.31	0.49	0.0	80.39	0.98	0.0	0.18	0.01	0.0	0.0	0.17	1.31	0.0	0.01	0.07	0.0	0.0	0.0	0.02	0.0	4.3	0.0	0.09	0.0	7.76	CIBERSORTx
cfrna_kd_262.trimmed	0.0	0.0	0.03	0.0	0.6	5.23	0.0	0.0	57.08	0.59	0.0	0.34	0.0	0.0	0.0	0.21	2.13	0.0	0.0	0.07	0.0	0.0	0.0	0.17	0.66	13.29	0.0	0.04	0.03	19.53	CIBERSORTx
cfrna_kd_254.trimmed	0.0	0.02	0.25	0.0	0.79	13.55	0.0	0.0	48.42	2.62	0.0	0.0	0.0	0.0	0.0	0.0	2.34	0.01	0.0	0.64	0.0	0.0	0.0	0.2	0.25	6.48	0.0	0.03	0.06	24.34	CIBERSORTx
cfrna_kd_305.trimmed	0.0	0.0	0.71	0.0	1.49	6.88	0.0	0.0	58.77	2.5	0.0	0.0	0.02	0.03	0.0	0.0	1.46	0.0	0.02	1.27	0.0	0.0	0.0	0.2	0.86	4.94	0.01	0.09	0.01	20.73	CIBERSORTx
cfrna_kd_322.trimmed	0.0	0.0	0.2	0.0	1.98	6.37	0.0	0.0	60.05	0.69	0.0	0.36	0.0	0.0	0.0	0.0	3.12	0.0	0.05	1.12	0.0	0.0	0.0	0.1	0.23	12.77	0.0	0.08	0.0	12.87	CIBERSORTx
cfrna_kd_308.trimmed	0.0	0.01	0.0	0.0	0.76	7.33	0.0	0.0	64.1	0.18	0.0	1.02	0.0	0.0	0.0	3.64	4.1	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.19	16.01	0.0	0.02	0.14	2.36	CIBERSORTx
cfrna_kd_242.trimmed	0.0	0.0	0.58	0.0	0.4	3.81	0.0	0.0	52.19	0.0	0.0	1.29	0.0	0.0	0.0	0.05	0.67	0.0	0.01	0.0	0.0	0.0	0.0	0.08	0.45	37.7	0.0	0.0	0.03	2.73	CIBERSORTx
cfrna_kd_295.trimmed	0.0	0.0	0.08	0.34	1.05	5.32	0.0	0.0	52.0	1.04	0.0	0.0	0.02	0.05	0.0	0.0	1.41	0.0	0.03	0.59	0.0	0.0	0.0	0.25	2.67	26.39	0.02	0.06	0.0	8.69	CIBERSORTx
cfrna_kd_244.trimmed	0.0	0.0	0.09	0.0	1.28	6.67	0.0	0.0	40.25	0.68	0.0	0.69	0.02	0.0	0.0	0.41	3.06	0.0	0.02	0.57	0.0	0.0	0.0	0.07	2.13	22.82	0.01	0.09	0.06	21.1	CIBERSORTx
cfrna_kd_282.trimmed	0.0	0.0	0.0	0.17	0.2	2.8	0.0	0.0	71.57	0.69	0.0	0.0	0.0	0.0	0.0	0.18	1.04	0.0	0.01	0.07	0.0	0.0	0.0	0.05	0.16	21.75	0.0	0.01	0.0	1.31	CIBERSORTx
cfrna_kd_311.trimmed	0.0	0.0	1.0	0.0	1.58	8.44	0.0	0.0	52.43	1.96	0.0	0.21	0.02	0.01	0.0	0.0	3.07	0.0	0.01	0.42	0.0	0.0	0.0	0.0	0.0	7.99	0.0	0.0	0.01	22.83	CIBERSORTx
cfrna_kd_310.trimmed	0.0	0.0	0.0	0.0	0.68	5.66	0.0	0.0	62.74	0.82	0.0	0.0	0.0	0.0	0.0	0.19	3.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.16	15.88	0.01	0.02	0.0	10.55	CIBERSORTx
cfrna_kd_294.trimmed	0.0	0.0	0.16	0.39	0.94	2.99	0.0	0.0	71.23	1.27	0.0	0.0	0.02	0.02	0.0	0.02	3.1	0.01	0.01	0.03	0.0	0.0	0.0	0.13	0.0	13.66	0.01	0.02	0.01	5.99	CIBERSORTx
cfrna_kd_318.trimmed	0.0	0.0	0.95	0.0	1.74	7.46	0.0	0.0	60.46	0.71	0.0	0.43	0.12	0.0	0.0	0.77	1.44	0.0	0.08	0.43	0.0	0.0	0.0	0.0	0.19	24.76	0.05	0.0	0.0	0.42	CIBERSORTx
cfrna_kd_245.trimmed	0.0	0.0	0.82	0.65	0.02	3.63	0.0	0.0	54.79	0.07	0.0	0.0	0.0	0.0	0.0	0.28	1.58	0.0	0.01	0.1	0.0	0.0	0.0	0.12	0.08	34.38	0.0	0.01	0.05	3.41	CIBERSORTx
cfrna_kd_257.trimmed	0.0	0.0	0.01	0.24	0.3	2.09	0.0	0.0	75.03	0.44	0.0	0.0	0.0	0.0	0.0	1.32	1.16	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.64	17.68	0.0	0.0	0.02	1.06	CIBERSORTx
cfrna_kd_279.trimmed	0.0	0.0	0.0	3.13	0.23	1.95	0.0	0.02	33.95	0.9	0.0	0.0	0.04	0.0	0.0	0.06	0.22	0.03	0.09	0.38	0.0	0.0	0.29	0.06	4.58	49.42	0.02	0.0	0.0	4.62	CIBERSORTx
cfrna_kd_325.trimmed	0.0	0.0	0.37	0.0	0.26	4.46	0.0	0.0	73.85	0.7	0.0	0.0	0.0	0.0	0.0	0.07	0.45	0.0	0.01	0.27	0.0	0.0	0.0	0.04	0.25	19.01	0.0	0.01	0.0	0.25	CIBERSORTx
cfrna_kd_275.trimmed	0.0	0.0	0.0	0.0	0.11	2.24	0.0	0.0	64.83	0.26	0.0	0.09	0.0	0.0	0.0	0.07	1.75	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.1	29.78	0.0	0.0	0.02	0.68	CIBERSORTx
cfrna_kd_319.trimmed	0.0	0.0	0.0	0.97	0.22	1.74	0.0	0.0	64.47	0.3	0.0	0.0	0.0	0.0	0.0	0.01	0.09	0.0	0.0	0.27	0.0	0.0	0.54	0.0	0.31	29.38	0.0	0.0	0.03	1.69	CIBERSORTx
cfrna_kd_261.trimmed	0.0	0.0	0.2	0.0	1.0	5.93	0.0	0.0	63.25	1.24	0.0	0.39	0.02	0.06	0.0	0.0	1.88	0.0	0.01	0.29	0.0	0.0	0.0	0.0	1.39	18.98	0.01	0.0	0.0	5.33	CIBERSORTx
cfrna_kd_238.trimmed	0.0	0.0	0.0	0.0	1.32	4.99	0.0	0.0	72.56	1.1	0.0	0.0	0.01	0.01	0.0	0.0	2.05	0.0	0.01	0.34	0.0	0.0	0.0	0.0	1.44	14.23	0.01	0.11	0.01	1.82	CIBERSORTx
cfrna_kd_263.trimmed	0.0	0.0	0.02	3.19	0.73	2.72	0.0	0.0	48.39	1.89	0.0	0.0	0.02	0.0	0.0	0.01	2.63	0.0	0.07	0.49	0.0	0.0	0.0	0.01	4.64	33.6	0.01	0.0	0.0	1.58	CIBERSORTx
cfrna_kd_299.trimmed	0.0	0.0	0.39	0.29	1.42	4.81	0.0	0.0	63.56	1.42	0.0	0.31	0.02	0.03	0.0	0.0	1.83	0.02	0.02	0.45	0.0	0.0	0.0	0.0	0.84	14.19	0.01	0.08	0.01	10.32	CIBERSORTx
cfrna_kd_276.trimmed	0.0	0.0	0.29	0.0	1.45	3.84	0.0	0.0	55.49	1.17	0.0	0.44	0.54	0.02	0.0	0.0	2.21	0.0	0.01	0.8	0.0	0.0	0.0	0.29	0.68	11.2	0.01	0.07	0.01	21.48	CIBERSORTx
cfrna_kd_320.trimmed	0.0	0.0	0.72	0.0	5.59	4.97	3.08	0.0	60.3	5.38	0.0	0.0	0.03	0.0	0.0	0.0	5.29	0.0	0.17	1.17	0.0	0.0	0.07	0.14	1.37	8.7	0.03	0.02	0.33	2.63	CIBERSORTx
cfrna_kd_278.trimmed	0.0	0.0	0.0	0.0	1.16	5.65	0.0	0.0	49.6	0.83	0.0	0.0	0.0	0.01	0.01	0.0	2.46	0.0	0.04	0.88	0.0	0.02	0.17	0.13	0.11	15.18	0.0	0.0	0.08	23.67	CIBERSORTx
cfrna_kd_273.trimmed	0.0	0.0	0.69	0.0	0.77	2.49	0.0	0.0	61.72	0.63	0.0	0.0	0.0	0.02	0.0	0.07	2.53	0.0	0.01	0.29	0.0	0.0	0.0	0.08	0.33	29.41	0.0	0.02	0.03	0.91	CIBERSORTx
cfrna_kd_260.trimmed	0.0	0.0	0.99	0.0	1.22	9.81	0.38	0.0	62.41	1.83	0.0	0.86	0.02	0.0	0.0	0.0	2.21	0.01	0.01	0.46	0.0	0.0	0.0	0.16	0.24	8.42	0.01	0.06	0.04	10.87	CIBERSORTx
cfrna_kd_301.trimmed	0.0	0.0	0.15	0.0	0.45	2.56	0.0	0.0	64.54	0.21	0.0	0.14	0.01	0.0	0.0	0.08	0.93	0.0	0.0	0.65	0.0	0.0	0.0	0.15	0.64	26.56	0.0	0.02	0.08	2.84	CIBERSORTx
cfrna_kd_277.trimmed	0.0	0.0	0.0	0.46	0.66	4.83	0.0	0.0	65.6	0.33	0.0	0.19	0.0	0.0	0.0	0.46	3.43	0.0	0.0	0.83	0.0	0.0	0.0	0.28	0.21	13.32	0.0	0.08	0.0	9.32	CIBERSORTx
cfrna_kd_281.trimmed	0.0	0.0	0.16	0.0	1.13	5.15	0.0	0.0	61.33	0.89	0.0	0.86	0.03	0.0	0.0	0.16	1.72	0.0	0.04	0.66	0.0	0.0	0.0	0.0	0.36	18.12	0.01	0.0	0.0	9.38	CIBERSORTx
cfrna_kd_241.trimmed	0.0	0.0	1.28	0.0	0.69	4.69	0.08	0.0	60.78	2.02	0.0	0.0	0.01	0.0	0.0	0.0	0.94	0.0	0.02	0.56	0.0	0.0	0.0	0.01	0.45	6.33	0.01	0.04	0.07	21.99	CIBERSORTx
cfrna_kd_312.trimmed	0.0	0.0	0.0	0.0	0.0	2.52	0.0	0.0	66.6	0.27	0.0	0.01	0.0	0.0	0.0	0.01	0.41	0.0	0.0	0.64	0.0	0.0	0.0	0.0	0.27	27.68	0.0	0.0	0.0	1.59	CIBERSORTx
cfrna_kd_256.trimmed	0.0	0.05	0.0	0.0	2.79	2.9	0.56	0.0	53.67	0.98	0.0	0.0	0.0	0.05	0.0	0.28	1.69	0.0	0.06	0.93	0.0	0.0	0.58	0.13	1.62	5.75	0.0	0.0	0.08	27.87	CIBERSORTx
cfrna_kd_314.trimmed	0.0	0.01	0.53	0.0	0.43	8.65	0.0	0.0	52.28	0.58	0.1	0.12	0.03	0.0	0.05	0.0	1.03	0.01	0.01	0.43	0.01	0.0	0.0	0.09	0.04	9.55	0.03	0.03	0.0	25.98	CIBERSORTx
cfrna_kd_292.trimmed	0.0	0.0	0.14	0.0	0.86	5.45	0.39	0.0	17.63	1.04	0.0	1.13	0.0	0.0	0.0	0.46	2.65	0.0	0.0	0.68	0.0	0.0	0.0	0.0	0.11	1.7	0.0	0.0	0.12	67.62	CIBERSORTx
cfrna_kd_313.trimmed	0.0	0.0	0.03	1.99	0.99	2.79	0.0	0.0	58.54	1.43	0.0	0.0	0.06	0.02	0.0	0.16	1.92	0.02	0.02	0.28	0.0	0.0	0.0	0.13	0.73	23.33	0.02	0.0	0.0	7.54	CIBERSORTx
cfrna_kd_250.trimmed	0.0	0.01	0.0	0.5	0.94	1.67	0.0	0.1	78.47	0.38	0.0	0.0	0.0	0.0	0.03	0.14	1.22	0.0	0.07	0.35	0.0	0.0	0.08	0.02	0.1	14.04	0.02	0.12	0.05	1.69	CIBERSORTx
cfrna_kd_251.trimmed	0.0	0.0	0.0	0.43	0.18	1.4	0.0	0.0	49.92	0.66	0.0	0.0	0.0	0.0	0.0	0.17	2.08	0.0	0.01	0.3	0.0	0.0	0.0	0.09	0.35	32.81	0.0	0.0	0.01	11.6	CIBERSORTx
cfrna_kd_293.trimmed	0.0	0.0	0.54	0.0	1.31	6.27	0.0	0.0	67.77	2.94	0.0	0.0	0.02	0.03	0.0	0.07	2.0	0.0	0.02	0.67	0.0	0.0	0.0	0.32	3.19	12.51	0.01	0.08	0.06	2.21	CIBERSORTx
cfrna_kd_285.trimmed	0.0	0.0	0.14	0.0	0.26	1.91	0.15	0.0	85.18	0.28	0.0	0.0	0.0	0.0	0.19	0.0	0.01	0.0	0.01	0.5	0.0	0.0	0.0	0.2	0.01	0.0	0.0	0.0	0.1	11.05	CIBERSORTx
prevail_cu_cfrna_422.trimmed	0.0	0.0	0.57	0.0	3.45	6.48	0.23	0.0	48.93	2.36	0.14	0.0	0.11	0.33	0.0	1.01	2.71	0.0	0.0	1.58	0.0	0.0	0.0	0.14	3.19	19.93	0.0	0.29	0.14	8.4	CIBERSORTx
prevail_cu_cfrna_413.trimmed	0.0	0.01	0.0	0.0	1.38	9.9	0.0	0.0	55.79	1.49	0.0	0.1	0.05	0.01	0.0	0.49	2.83	0.0	0.0	0.53	0.0	0.0	0.0	0.0	1.15	24.1	0.0	0.02	0.0	2.16	CIBERSORTx
prevail_cu_cfrna_417.trimmed	0.68	0.0	0.0	1.09	0.48	0.31	0.0	0.0	42.21	0.48	0.0	0.0	0.0	0.06	0.0	0.3	7.05	0.0	0.0	0.42	0.0	0.0	0.0	0.12	0.16	35.6	0.0	0.01	0.0	11.03	CIBERSORTx
prevail_cu_cfrna_418.trimmed	0.0	0.0	0.39	0.0	0.3	7.34	0.0	0.0	66.3	0.0	0.0	0.39	0.0	0.0	0.0	0.76	6.3	0.0	0.07	0.29	0.0	0.0	0.0	0.29	0.03	15.76	0.0	0.0	0.0	1.77	CIBERSORTx
prevail_cu_cfrna_415.trimmed	0.0	0.04	0.21	0.0	1.64	11.91	0.0	0.0	54.2	0.62	0.0	0.77	0.04	0.0	0.19	0.0	7.03	0.0	0.01	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.03	23.06	CIBERSORTx
prevail_cu_cfrna_410.trimmed	0.0	0.0	1.18	0.0	1.76	6.58	0.0	0.0	65.83	2.0	0.0	0.0	0.01	0.0	0.0	0.33	3.37	0.04	0.05	0.5	0.0	0.0	0.43	0.07	0.54	15.58	0.02	0.19	0.0	1.53	CIBERSORTx
prevail_cu_cfrna_412.trimmed	0.0	0.0	0.08	0.0	1.87	4.46	0.0	0.0	55.53	1.7	0.0	0.01	0.03	0.03	0.0	0.0	1.48	0.02	0.02	0.94	0.0	0.0	0.26	0.15	4.81	22.28	0.01	0.1	0.02	6.21	CIBERSORTx
cfrna_kd_94	0.0	0.0	0.13	0.0	0.58	0.0	3.14	0.0	51.65	0.06	0.0	0.0	7.59	0.0	0.0	6.43	2.53	0.0	0.31	11.85	0.0	0.0	0.0	0.08	0.0	0.81	0.0	0.12	0.0	14.72	NNLS
cfrna_kd_10	0.0	0.0	1.13	0.0	1.71	4.58	1.83	0.0	47.11	1.25	0.0	0.0	6.64	0.0	0.0	0.0	5.6	0.0	0.0	9.8	0.0	0.0	0.0	0.0	0.0	11.21	0.0	0.28	0.0	8.85	NNLS
cfrna_kd_33	2.78	0.13	3.9	0.0	3.86	4.43	1.75	0.0	45.87	0.18	0.0	0.0	3.77	0.0	0.0	1.93	3.29	0.0	0.0	8.77	0.0	0.0	0.0	0.0	0.0	2.99	0.0	2.58	0.0	13.77	NNLS
