	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
SRR10192381	0.0	0.0	8.62	0.0	0.04	0.0	0.0	0.05	17.03	0.0	0.0	0.0	0.0	0.0	0.0	0.07	20.49	0.0	0.02	6.07	0.0	0.0	0.0	0.05	0.0	0.02	0.0	5.98	0.06	41.49	BayesPrism
SRR10192241	0.0	0.0	0.15	0.0	0.0	0.0	18.38	0.07	31.45	0.0	0.0	0.0	0.03	0.01	0.0	0.19	4.22	0.01	0.05	4.91	0.0	0.17	0.01	0.19	0.03	13.19	0.0	1.43	0.08	25.42	BayesPrism
SRR10192209	0.59	0.0	3.91	0.01	0.11	3.13	3.09	0.0	31.14	1.68	0.05	0.57	0.02	0.0	0.29	0.1	4.59	0.01	0.0	1.99	0.0	0.02	0.0	0.02	0.02	6.35	0.0	0.73	0.0	41.57	BayesPrism
SRR10192214	0.0	0.0	0.8	0.0	0.4	7.75	10.53	0.26	34.03	0.02	0.06	1.03	0.02	0.01	0.17	0.25	4.68	0.0	0.02	1.52	0.0	0.09	0.01	0.14	0.05	7.21	0.02	2.2	0.02	28.69	BayesPrism
SRR10192397	0.0	0.0	1.41	0.0	0.0	0.01	3.56	0.0	22.32	0.0	0.0	0.0	0.01	0.0	0.0	0.1	6.75	0.03	0.02	5.61	0.0	0.11	0.01	0.08	0.05	0.0	0.01	2.38	0.1	57.41	BayesPrism
SRR10192470	0.0	0.01	4.76	0.0	0.22	0.0	11.66	0.0	17.58	0.0	0.0	0.0	0.02	0.01	0.0	0.04	10.73	0.01	0.06	4.69	0.01	0.39	0.02	0.19	0.25	10.9	0.03	4.11	0.22	34.08	BayesPrism
SRR10192405	0.0	0.0	0.0	0.0	0.0	0.01	24.1	0.0	23.95	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.01	0.01	0.01	0.14	0.0	0.04	0.0	0.0	0.01	0.88	0.0	0.55	0.03	49.93	BayesPrism
SRR10192409	0.04	0.0	11.84	0.0	3.97	0.0	0.0	13.86	1.97	4.7	0.0	0.0	0.09	0.01	0.0	0.08	9.04	0.02	0.06	0.0	0.0	0.0	0.01	0.1	0.17	0.0	0.04	9.68	0.19	44.1	BayesPrism
SRR10192469	0.01	0.0	7.06	1.11	1.08	0.01	5.16	0.03	26.39	0.0	0.0	0.0	0.07	0.01	0.0	0.16	14.46	0.1	0.11	1.98	0.01	0.34	0.1	0.49	0.42	0.12	0.03	7.4	0.64	32.69	BayesPrism
SRR10192335	0.0	0.0	0.01	0.0	0.3	0.97	27.79	0.05	27.3	0.0	0.0	0.0	0.06	0.01	0.03	0.17	0.93	0.02	0.05	0.81	0.0	0.06	0.02	0.09	0.08	7.0	0.02	1.75	0.09	32.4	BayesPrism
SRR10192336	6.28	0.01	5.34	0.46	1.49	0.01	6.81	0.21	13.1	0.0	0.16	1.71	0.01	0.0	0.86	0.03	1.93	0.0	0.03	0.01	0.0	0.03	0.04	0.13	0.11	0.0	0.02	2.52	0.12	58.56	BayesPrism
SRR10192373	0.0	0.0	8.43	0.0	0.0	0.0	0.04	0.0	0.05	0.0	0.0	0.0	0.78	0.0	0.0	0.12	9.7	0.23	0.51	16.41	0.32	0.75	0.0	0.16	0.0	20.92	0.0	37.28	2.57	1.74	MuSiC
SRR10192369	0.0	0.0	17.59	0.0	0.0	0.0	0.0	0.0	28.48	0.0	0.0	0.0	0.73	0.0	0.0	0.0	17.97	0.0	0.0	2.8	0.0	0.0	0.0	0.0	0.0	14.7	0.0	8.4	0.0	9.33	MuSiC
SRR10192389	0.0	0.0	7.74	0.0	0.0	0.0	0.0	0.0	38.6	0.0	0.0	0.0	0.03	0.0	0.0	0.0	8.5	0.0	0.0	3.05	0.0	0.0	0.0	0.0	0.0	19.32	0.0	1.65	0.0	21.12	MuSiC
SRR10192234	0.0	0.0	23.99	0.0	0.2	0.0	0.0	0.0	37.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.08	0.0	0.0	1.98	0.0	0.0	0.0	0.0	0.0	3.53	0.0	4.55	0.01	13.95	MuSiC
SRR10192205	0.0	0.0	10.2	0.0	0.0	0.0	2.48	0.0	38.87	0.0	0.0	0.0	1.32	0.0	0.0	0.0	7.19	0.0	0.0	4.39	0.0	0.0	0.0	0.0	0.0	12.66	0.0	7.23	0.0	15.65	MuSiC
SRR10192188	0.0	0.0	7.74	0.0	0.0	0.0	0.0	0.0	53.55	0.0	0.0	0.0	1.54	0.0	0.0	0.0	5.11	0.0	0.0	6.13	0.0	0.01	0.0	0.0	0.0	11.75	0.0	5.39	0.0	8.78	MuSiC
SRR10192360	0.0	0.0	17.27	0.0	0.0	0.0	0.0	0.0	37.09	0.0	0.0	0.0	0.02	0.0	0.0	0.0	15.01	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	4.84	0.0	7.26	0.0	18.22	MuSiC
SRR10192399	0.0	0.0	14.72	0.0	0.0	0.0	0.0	0.0	51.35	0.0	0.0	0.0	0.23	0.0	0.0	0.0	10.94	0.0	0.0	0.57	0.0	0.0	0.0	0.0	0.0	3.41	0.0	5.46	0.0	13.32	MuSiC
SRR10192362	0.0	0.0	17.3	0.0	0.0	0.0	0.0	0.0	45.91	0.0	0.0	0.0	0.4	0.0	0.0	0.0	8.85	0.0	0.0	1.11	0.0	0.0	0.0	0.0	0.0	9.3	0.0	4.0	0.0	13.13	MuSiC
SRR10192396	0.0	0.0	8.96	0.0	0.0	0.0	0.0	0.0	33.71	0.0	0.0	0.0	2.24	0.0	0.0	0.0	7.8	0.0	0.0	2.46	0.0	0.0	0.0	0.0	0.0	14.34	0.0	7.79	0.0	22.7	MuSiC
SRR10192364	0.0	0.0	16.54	0.0	0.0	0.0	0.0	0.0	33.9	0.0	0.0	0.0	0.17	0.0	0.0	0.0	8.45	0.0	0.0	5.34	0.0	0.0	0.0	0.07	0.0	16.17	0.0	2.12	0.0	17.22	MuSiC
SRR10192176	0.0	0.0	13.89	0.0	0.0	0.0	0.0	0.0	35.78	0.0	0.0	0.0	0.23	0.0	0.0	0.0	14.24	0.0	0.0	6.03	0.0	0.0	0.0	0.02	0.0	13.33	0.0	8.72	0.0	7.77	MuSiC
SRR10192213	0.0	0.0	7.09	0.0	0.0	0.0	4.72	0.0	49.64	0.0	0.0	0.0	0.06	0.0	0.0	0.0	5.36	0.0	0.0	2.78	0.0	0.0	0.0	0.14	0.0	12.06	0.0	6.05	0.0	12.11	MuSiC
SRR10192383	0.0	0.0	8.45	0.0	0.0	0.0	0.0	0.0	27.75	0.0	0.0	0.0	0.01	0.0	0.0	0.0	6.36	0.0	0.0	3.31	0.0	0.0	0.0	0.0	0.0	13.4	0.0	5.39	0.0	35.33	MuSiC
SRR10192474	0.0	0.0	27.74	0.0	0.0	0.0	0.0	0.0	33.15	0.0	0.0	0.0	0.17	0.0	0.0	0.0	8.06	0.0	0.0	1.75	0.0	0.0	0.0	0.0	0.0	1.31	0.0	9.49	0.0	18.34	MuSiC
SRR10192391	0.0	0.0	3.99	0.0	0.05	0.0	0.0	0.0	29.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.59	0.0	0.0	1.4	0.0	0.0	0.0	0.0	0.0	5.5	0.0	1.39	0.0	51.53	MuSiC
SRR10192178	0.0	0.0	10.3	0.0	0.0	0.0	0.0	0.0	55.09	0.0	0.0	0.0	0.14	0.0	0.0	0.0	4.28	0.0	0.0	4.62	0.0	0.0	0.0	0.0	0.0	4.94	0.0	7.4	0.0	13.23	MuSiC
SRR10192211	0.0	0.0	12.08	0.0	0.0	0.0	0.0	0.0	52.71	0.0	0.0	0.0	0.24	0.0	0.0	0.0	11.19	0.0	0.0	3.78	0.0	0.0	0.0	0.0	0.0	6.75	0.0	5.13	0.0	8.11	MuSiC
SRR10192216	0.0	0.0	2.19	0.0	0.0	0.0	6.75	0.0	52.57	0.0	0.0	0.0	0.07	0.0	0.0	0.0	2.16	0.0	0.0	5.58	0.0	0.0	0.0	0.5	0.0	14.61	0.0	6.18	0.0	9.4	MuSiC
SRR10192256	0.0	0.0	23.4	0.0	0.0	0.0	0.0	0.0	34.85	0.0	0.0	0.0	0.04	0.0	0.0	0.0	15.05	0.0	0.0	2.14	0.0	0.0	0.0	0.0	0.0	5.79	0.0	9.29	0.0	9.44	MuSiC
SRR10192222	0.0	0.0	4.62	0.0	0.0	0.0	7.23	0.0	43.61	0.0	0.0	0.0	0.17	0.0	0.0	0.0	4.33	0.0	0.0	4.67	0.0	0.01	0.0	0.21	0.0	21.05	0.0	7.88	0.0	6.23	MuSiC
SRR10192204	0.0	0.0	16.76	0.0	0.0	0.0	0.0	0.0	51.57	0.0	0.0	0.0	1.1	0.0	0.0	0.0	8.33	0.0	0.0	3.51	0.0	0.0	0.0	0.0	0.0	5.79	0.0	5.45	0.0	7.5	MuSiC
SRR10192206	0.0	0.0	13.62	0.0	0.0	0.0	0.0	0.0	50.06	0.0	0.0	0.0	0.14	0.0	0.0	0.0	7.63	0.0	0.0	4.15	0.0	0.0	0.0	0.0	0.0	5.06	0.0	5.93	0.0	13.41	MuSiC
SRR10192200	0.0	0.0	13.74	0.0	0.0	0.0	1.94	0.0	42.96	0.0	0.0	0.0	0.11	0.0	0.0	0.0	15.32	0.0	0.0	5.07	0.0	0.0	0.0	0.0	0.0	11.61	0.0	3.43	0.0	5.82	MuSiC
SRR10192407	0.0	0.0	2.9	0.0	0.06	0.0	0.0	0.0	23.85	0.0	0.0	0.0	0.03	0.0	0.0	0.0	5.63	0.0	0.0	0.65	0.0	0.0	0.0	0.0	0.0	1.4	0.0	0.28	0.0	65.22	MuSiC
SRR10192202	2.68	0.0	7.65	0.0	24.63	0.0	0.0	0.0	31.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.23	0.0	0.0	2.11	0.0	0.0	0.0	0.0	0.0	1.32	0.0	4.95	0.0	11.2	MuSiC
SRR10192254	0.0	0.0	7.35	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	16.74	0.0	0.0	1.96	0.0	0.0	0.0	0.0	0.0	3.35	0.0	5.2	0.0	11.38	MuSiC
SRR10192290	0.0	0.0	7.29	0.0	0.0	0.0	0.64	0.0	46.49	0.0	0.0	0.0	0.12	0.0	0.0	0.0	4.71	0.0	0.0	2.11	0.0	0.0	0.0	0.0	0.0	7.92	0.0	4.0	0.0	26.72	MuSiC
SRR10192366	0.0	0.0	6.73	0.0	0.0	0.0	6.4	0.0	37.54	0.0	0.0	0.0	0.18	0.0	0.0	0.0	3.14	0.0	0.0	5.69	0.0	0.01	0.0	0.08	0.0	11.54	0.0	4.67	0.0	24.02	MuSiC
SRR10192201	0.0	0.0	10.83	0.0	0.0	0.0	0.0	0.0	35.84	0.0	0.0	0.0	0.03	0.0	0.0	0.0	15.04	0.0	0.0	0.32	0.0	0.0	0.0	0.0	0.0	6.02	0.0	2.51	0.0	29.4	MuSiC
SRR10192393	0.0	0.0	16.26	0.0	0.0	0.0	0.0	0.0	37.07	0.0	0.0	0.0	0.15	0.0	0.0	0.0	11.55	0.0	0.0	6.03	0.0	0.0	0.0	0.0	0.0	5.12	0.0	2.98	0.0	20.84	MuSiC
SRR10192221	0.0	0.0	2.88	0.0	0.0	0.0	6.36	0.0	53.42	0.0	0.0	0.0	1.58	0.0	0.0	0.01	4.53	0.0	0.0	3.84	0.0	0.0	0.0	0.16	0.0	11.81	0.0	6.27	0.01	9.14	MuSiC
SRR10192265	0.0	0.0	15.05	0.0	0.0	0.0	0.0	0.0	39.18	0.0	0.0	0.0	0.22	0.0	0.0	0.0	17.05	0.0	0.0	4.39	0.0	0.0	0.0	0.0	0.0	1.63	0.0	6.71	0.0	15.78	MuSiC
SRR10192267	0.0	0.0	11.38	0.0	0.0	0.0	1.36	0.0	44.77	0.0	0.0	0.0	1.14	0.0	0.0	0.0	7.7	0.0	0.0	4.18	0.0	0.0	0.0	0.0	0.0	14.87	0.0	6.53	0.0	8.08	MuSiC
SRR10192189	0.0	0.0	5.86	0.0	0.0	0.0	3.94	0.0	42.69	0.0	0.0	0.0	0.14	0.0	0.0	0.0	5.59	0.0	0.0	7.36	0.0	0.0	0.0	0.08	0.0	17.98	0.0	6.17	0.0	10.2	MuSiC
SRR10192372	0.0	0.0	3.93	0.0	0.0	0.0	0.99	0.0	43.9	0.0	0.0	0.0	1.25	0.0	0.0	0.0	4.88	0.0	0.0	3.42	0.0	0.0	0.0	0.0	0.0	13.79	0.0	3.66	0.0	24.18	MuSiC
SRR10192261	0.0	0.0	29.2	0.0	0.0	0.0	0.0	0.0	20.93	0.0	0.0	0.0	0.09	0.0	0.0	0.0	13.44	0.0	0.0	9.18	0.0	0.0	0.0	0.0	0.0	7.3	0.0	3.78	0.0	16.07	MuSiC
SRR10192361	0.0	0.0	15.8	0.0	0.0	0.0	0.0	0.0	52.88	0.0	0.0	0.0	0.15	0.0	0.0	0.0	10.76	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	2.67	0.0	3.62	0.0	13.28	MuSiC
SRR10192186	0.0	0.0	5.44	0.0	0.0	0.0	4.23	0.0	53.67	0.0	0.0	0.0	0.2	0.0	0.0	0.0	4.12	0.0	0.0	4.44	0.0	0.05	0.0	0.24	0.0	10.19	0.0	4.7	0.0	12.72	MuSiC
SRR10192195	0.0	0.0	8.62	0.0	0.0	0.0	1.05	0.0	50.25	0.0	0.0	0.0	0.09	0.0	0.0	0.0	6.76	0.0	0.0	4.0	0.0	0.0	0.0	0.14	0.0	10.63	0.0	6.11	0.0	12.36	MuSiC
SRR10192374	0.0	0.0	14.22	0.0	0.0	0.0	0.0	0.0	46.65	0.0	0.0	0.0	0.77	0.0	0.0	0.0	8.1	0.0	0.0	1.92	0.0	0.0	0.0	0.07	0.0	12.2	0.0	2.8	0.0	13.27	MuSiC
SRR10192219	0.0	0.0	9.41	0.0	0.0	0.0	3.76	0.0	44.04	0.0	0.0	0.0	0.27	0.0	0.0	0.0	5.36	0.0	0.0	4.58	0.0	0.0	0.0	0.05	0.0	8.84	0.0	8.63	0.0	15.06	MuSiC
SRR10192384	0.0	0.0	2.74	0.0	0.05	0.0	0.0	0.0	34.55	0.0	0.0	0.0	0.02	0.0	0.0	0.0	3.98	0.0	0.0	3.51	0.0	0.0	0.0	0.01	0.0	6.22	0.0	3.03	0.0	45.89	MuSiC
SRR10192232	0.0	0.0	18.33	0.0	0.0	0.0	0.0	0.0	44.05	0.0	0.0	0.0	0.05	0.0	0.0	0.0	10.54	0.0	0.0	2.23	0.0	0.0	0.0	0.0	0.0	8.49	0.0	3.39	0.0	12.91	MuSiC
SRR10192263	0.0	0.0	10.23	0.0	0.0	0.0	1.95	0.0	50.28	0.0	0.0	0.0	0.08	0.0	0.0	0.0	6.97	0.0	0.0	3.7	0.0	0.0	0.0	0.04	0.0	10.54	0.0	6.19	0.0	10.03	MuSiC
SRR10192377	0.0	0.0	9.76	0.0	0.0	0.0	0.0	0.0	52.15	0.0	0.0	0.0	0.02	0.0	0.0	0.0	9.1	0.0	0.0	1.64	0.0	0.0	0.0	0.06	0.0	5.23	0.0	3.09	0.0	18.94	MuSiC
SRR10192402	0.0	0.0	10.24	0.0	0.0	0.0	0.0	0.0	39.19	0.0	0.0	0.0	0.1	0.0	0.0	0.0	10.04	0.0	0.0	1.67	0.0	0.0	0.0	0.0	0.0	10.49	0.0	2.21	0.0	26.06	MuSiC
SRR10192376	0.0	0.0	10.22	0.0	0.0	0.0	0.0	0.0	48.53	0.0	0.0	0.0	0.17	0.0	0.0	0.0	8.78	0.0	0.0	2.47	0.0	0.0	0.0	0.01	0.0	10.35	0.0	4.01	0.0	15.48	MuSiC
SRR10192197	0.0	0.0	7.35	0.0	0.0	0.0	0.04	0.0	61.05	0.0	0.0	0.0	0.13	0.0	0.0	0.0	4.53	0.0	0.0	2.49	0.0	0.0	0.0	0.12	0.0	11.08	0.0	5.07	0.0	8.13	MuSiC
SRR10192220	2.49	0.0	5.33	0.0	17.3	0.0	0.0	0.0	40.11	0.0	0.0	0.0	0.04	0.0	0.0	0.0	12.64	0.0	0.0	1.66	0.0	0.0	0.0	0.0	0.0	1.86	0.0	3.5	0.0	15.06	MuSiC
SRR10192471	0.0	0.0	8.09	0.0	0.0	0.0	0.0	0.0	57.84	0.0	0.0	0.0	0.04	0.0	0.0	0.0	6.84	0.0	0.0	3.3	0.0	0.0	0.0	0.0	0.0	8.64	0.0	4.0	0.0	11.24	MuSiC
SRR10192250	0.0	0.0	10.09	0.0	0.0	0.0	0.0	0.0	57.42	0.0	0.0	0.0	0.42	0.0	0.0	0.0	6.51	0.0	0.0	2.61	0.0	0.0	0.0	0.0	0.0	7.48	0.0	6.36	0.0	9.11	MuSiC
SRR10192248	0.0	0.0	9.46	0.0	0.0	0.0	3.37	0.0	51.31	0.0	0.0	0.0	0.2	0.0	0.0	0.0	4.06	0.0	0.0	2.93	0.0	0.0	0.0	0.19	0.0	8.08	0.0	8.4	0.0	12.0	MuSiC
SRR10192217	0.0	0.0	3.65	0.0	0.0	0.0	5.81	0.0	50.8	0.0	0.0	0.0	0.17	0.0	0.0	0.0	5.52	0.0	0.0	3.29	0.0	0.0	0.0	0.23	0.0	13.56	0.0	2.85	0.0	14.11	MuSiC
SRR10192312	0.0	0.0	11.25	0.0	0.0	0.0	0.0	0.0	38.4	0.0	0.0	0.0	1.41	0.0	0.0	0.0	9.02	0.0	0.0	1.17	0.0	0.0	0.0	0.0	0.0	3.76	0.0	2.95	0.0	32.05	MuSiC
SRR10192398	0.0	0.0	10.17	0.0	0.0	0.0	1.83	0.0	52.36	0.0	0.0	0.0	0.11	0.0	0.0	0.0	5.94	0.0	0.0	1.95	0.0	0.0	0.0	0.03	0.0	8.59	0.0	2.4	0.0	16.62	MuSiC
SRR10192252	0.0	0.0	14.87	0.0	0.0	0.0	0.0	0.0	48.37	0.0	0.0	0.0	0.04	0.0	0.0	0.0	16.78	0.0	0.0	1.23	0.0	0.0	0.0	0.0	0.0	3.43	0.0	4.35	0.0	10.93	MuSiC
SRR10192194	0.0	0.0	7.36	0.0	0.0	0.0	4.21	0.0	51.48	0.0	0.0	0.0	0.06	0.0	0.0	0.0	9.8	0.0	0.0	5.7	0.0	0.0	0.0	0.0	0.0	4.82	0.0	5.71	0.0	10.86	MuSiC
SRR10192215	0.0	0.0	4.31	0.0	0.0	0.0	0.0	0.0	56.46	0.0	0.0	0.0	0.11	0.0	0.0	0.0	6.62	0.0	0.0	3.69	0.0	0.02	0.0	0.18	0.0	4.54	0.0	8.01	0.0	16.06	MuSiC
SRR10192388	0.0	0.0	3.5	0.0	0.0	0.0	4.3	0.0	51.07	0.0	0.0	0.0	0.58	0.0	0.0	0.0	2.73	0.0	0.0	6.93	0.0	0.0	0.0	0.0	0.0	4.63	0.0	2.45	0.0	23.81	MuSiC
SRR10192387	0.0	0.0	2.94	0.0	0.0	0.0	2.85	0.0	35.41	0.0	0.0	0.0	0.08	0.0	0.0	0.0	4.9	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	7.76	0.0	1.41	0.0	43.71	MuSiC
SRR10192363	0.0	0.0	3.67	0.0	0.0	0.0	2.11	0.0	41.35	0.0	0.0	0.0	0.07	0.0	0.0	0.0	7.56	0.0	0.0	3.04	0.0	0.0	0.0	0.0	0.0	5.97	0.0	3.01	0.0	33.22	MuSiC
SRR10192203	0.0	0.0	14.11	0.0	2.86	0.0	0.0	0.0	51.37	0.0	0.0	0.0	0.37	0.0	0.0	0.0	6.74	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	6.19	0.0	2.18	0.0	14.28	MuSiC
SRR10192180	0.0	0.0	4.75	0.0	0.0	0.0	6.13	0.0	54.08	0.0	0.0	0.0	0.73	0.0	0.0	0.0	3.97	0.0	0.0	2.56	0.0	0.0	0.0	0.0	0.0	9.16	0.0	4.08	0.0	14.53	MuSiC
SRR10192395	5.8	0.0	0.0	0.0	27.89	0.0	0.0	0.0	24.79	0.0	0.0	0.0	0.08	0.0	0.05	0.0	3.63	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	2.08	0.0	0.98	0.0	34.69	MuSiC
SRR10192245	0.0	0.0	10.17	0.0	0.0	0.0	0.0	0.0	52.46	0.0	0.0	0.0	0.18	0.0	0.0	0.0	7.46	0.0	0.0	3.14	0.0	0.0	0.0	0.05	0.0	0.53	0.0	6.41	0.0	19.61	MuSiC
SRR10192367	0.0	0.0	14.59	0.0	0.0	0.0	0.0	0.0	53.98	0.0	0.0	0.0	0.43	0.0	0.0	0.0	5.4	0.0	0.0	3.16	0.0	0.0	0.0	0.18	0.0	4.52	0.0	1.24	0.0	16.5	MuSiC
SRR10192246	0.0	0.0	11.95	0.0	0.0	0.0	0.0	0.0	53.56	0.0	0.0	0.0	0.12	0.0	0.0	0.0	7.46	0.0	0.0	3.01	0.0	0.0	0.0	0.03	0.0	8.45	0.0	6.43	0.0	8.97	MuSiC
SRR10192268	0.0	0.0	7.73	0.0	0.0	0.0	1.33	0.0	51.9	0.0	0.0	0.0	0.11	0.0	0.0	0.0	6.55	0.0	0.0	2.48	0.0	0.0	0.0	0.01	0.0	5.03	0.0	3.67	0.0	21.19	MuSiC
SRR10192177	0.0	0.0	7.32	0.0	0.0	0.0	1.97	0.0	57.01	0.0	0.0	0.0	0.19	0.0	0.0	0.0	8.81	0.0	0.0	2.6	0.0	0.0	0.0	0.05	0.0	5.99	0.0	4.52	0.0	11.53	MuSiC
SRR10192385	0.0	0.0	7.83	0.0	0.0	0.0	1.52	0.0	42.07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.24	0.0	0.0	1.54	0.0	0.01	0.0	0.1	0.0	17.45	0.0	1.5	0.0	21.75	MuSiC
SRR10192378	0.0	0.0	5.03	0.0	0.03	0.0	0.0	0.0	41.39	0.0	0.0	0.0	0.02	0.0	0.0	0.0	5.84	0.0	0.0	1.17	0.0	0.0	0.0	0.0	0.0	9.79	0.0	2.47	0.0	34.25	MuSiC
SRR10192400	0.0	0.0	10.99	0.0	0.0	0.0	0.0	0.0	45.55	0.0	0.0	0.0	0.18	0.0	0.0	0.0	16.8	0.0	0.0	0.64	0.0	0.0	0.0	0.0	0.0	3.56	0.0	1.82	0.0	20.46	MuSiC
SRR10192390	0.0	0.0	13.7	0.0	0.0	0.0	0.0	0.0	37.83	0.0	0.0	0.0	0.62	0.0	0.0	0.0	9.46	0.0	0.0	2.19	0.0	0.01	0.0	0.0	0.0	11.49	0.0	1.9	0.0	22.78	MuSiC
SRR10192462	0.0	0.0	10.71	0.0	0.0	0.0	0.0	0.0	59.14	0.0	0.0	0.0	1.01	0.0	0.0	0.0	8.46	0.0	0.0	3.24	0.0	0.0	0.0	0.0	0.0	5.11	0.0	5.55	0.0	6.78	MuSiC
SRR10192185	1.62	0.0	11.32	0.0	11.51	0.0	0.02	0.0	44.56	0.0	0.0	0.0	0.04	0.0	0.0	0.0	5.98	0.0	0.01	2.57	0.0	0.0	0.0	0.2	0.0	3.06	0.0	2.27	0.0	16.86	MuSiC
SRR10192429	0.0	0.0	13.48	0.0	0.0	0.0	0.0	0.0	48.63	0.0	0.0	0.0	1.32	0.0	0.0	0.0	5.65	0.0	0.0	2.25	0.0	0.0	0.0	0.0	0.0	6.89	0.0	2.26	0.0	19.52	MuSiC
SRR10192394	0.0	0.0	3.46	0.0	0.0	0.0	0.95	0.0	45.62	0.0	0.0	0.0	0.22	0.0	0.0	0.0	7.52	0.0	0.0	2.76	0.0	0.0	0.0	0.05	0.0	11.85	0.0	4.58	0.0	23.0	MuSiC
SRR10192411	0.0	0.0	7.28	0.0	0.0	0.0	5.05	0.0	55.93	0.0	0.0	0.0	1.9	0.0	0.0	0.0	5.22	0.0	0.0	3.91	0.0	0.01	0.0	0.01	0.0	8.58	0.0	4.13	0.0	7.98	MuSiC
SRR10192386	0.0	0.0	2.28	0.0	0.0	0.0	0.34	0.0	41.19	0.0	0.0	0.0	1.01	0.0	0.0	0.0	3.62	0.0	0.0	2.91	0.0	0.01	0.0	0.0	0.0	9.93	0.0	1.2	0.0	37.51	MuSiC
SRR10192401	0.05	0.0	10.38	0.0	2.67	0.0	0.0	0.0	50.14	0.0	0.0	0.0	0.04	0.0	0.0	0.0	9.41	0.0	0.0	2.47	0.01	0.0	0.0	0.01	0.0	6.82	0.0	6.01	0.0	12.01	MuSiC
SRR10192496	0.0	0.0	7.1	0.0	1.84	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.28	0.0	0.0	0.0	8.63	0.0	0.0	2.86	0.0	0.0	0.0	0.0	0.0	5.93	0.0	5.89	0.0	23.47	MuSiC
SRR10192184	0.0	0.0	4.4	0.0	0.0	0.0	7.04	0.0	56.87	0.0	0.0	0.0	0.45	0.0	0.0	0.0	6.34	0.0	0.0	2.89	0.0	0.0	0.0	0.0	0.0	5.65	0.0	2.83	0.0	13.52	MuSiC
SRR10192179	0.0	0.0	7.37	0.0	0.0	0.0	0.0	0.0	46.35	0.0	0.0	0.0	0.09	0.0	0.0	0.0	5.37	0.0	0.0	2.79	0.0	0.0	0.0	0.01	0.0	12.96	0.0	2.84	0.0	22.21	MuSiC
SRR10192192	2.22	0.0	2.8	0.0	5.63	0.0	0.24	0.0	46.55	0.0	0.0	0.0	0.91	0.0	0.0	0.0	13.22	0.0	0.0	3.34	0.0	0.0	0.0	0.14	0.0	2.51	0.0	6.84	0.0	15.61	MuSiC
SRR10192239	0.0	0.0	10.27	0.0	0.0	0.0	0.24	0.0	53.69	0.0	0.0	0.0	0.59	0.0	0.0	0.0	8.98	0.0	0.0	4.05	0.0	0.0	0.0	0.0	0.0	4.6	0.0	4.58	0.0	12.99	MuSiC
SRR10192207	0.0	0.0	2.18	0.0	0.0	0.0	12.26	0.0	57.01	0.0	0.0	0.0	0.08	0.0	0.0	0.0	2.43	0.0	0.0	2.61	0.0	0.01	0.0	0.3	0.0	8.62	0.0	1.62	0.01	12.86	MuSiC
SRR10192196	0.0	0.0	2.18	0.0	0.0	0.0	7.24	0.0	56.76	0.0	0.0	0.0	0.23	0.0	0.0	0.0	3.1	0.0	0.0	2.65	0.0	0.0	0.0	0.17	0.0	7.32	0.0	3.02	0.0	17.35	MuSiC
SRR10192451	0.0	0.0	6.72	0.0	0.0	0.0	1.8	0.0	37.45	0.0	0.0	0.0	0.05	0.0	0.0	0.0	3.9	0.0	0.0	1.71	0.0	0.0	0.0	0.07	0.0	9.22	0.0	2.9	0.0	36.17	MuSiC
SRR10192181	0.0	0.0	1.68	0.0	2.33	0.0	0.0	0.0	56.04	0.0	0.0	0.0	0.8	0.0	0.0	0.0	7.44	0.0	0.0	8.03	0.0	0.0	0.0	0.08	0.0	4.87	0.0	7.19	0.0	11.54	MuSiC
SRR10192224	0.0	0.0	12.55	0.0	0.0	0.0	0.0	0.0	44.09	0.0	0.0	0.0	0.13	0.0	0.0	0.0	8.63	0.0	0.0	3.45	0.0	0.0	0.0	0.01	0.0	12.63	0.0	4.63	0.0	13.87	MuSiC
SRR10192226	0.0	0.0	6.06	0.0	0.0	0.0	1.16	0.0	53.02	0.0	0.0	0.0	0.11	0.0	0.0	0.0	6.66	0.0	0.0	2.21	0.0	0.0	0.0	0.1	0.0	12.71	0.0	3.39	0.0	14.58	MuSiC
