	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
prevail_cu_cfrna_269	0.0	0.02	0.15	0.0	4.65	0.93	0.37	0.0	14.08	0.17	0.0	0.01	1.58	0.22	13.22	1.32	1.37	0.14	0.45	5.94	0.02	0.81	1.62	0.19	14.06	2.79	0.01	21.58	0.27	14.03	BayesPrism
prevail_cu_cfrna_236	4.29	0.0	40.32	0.0	9.37	0.0	0.0	0.34	12.23	2.38	0.0	0.0	0.0	0.0	0.0	0.0	5.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	BayesPrism
prevail_cu_cfrna_206	4.38	0.0	10.24	0.0	35.89	0.0	0.0	0.0	26.72	0.0	0.03	2.04	0.22	0.01	6.4	0.0	0.45	0.44	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.0	3.7	0.0	8.76	MuSiC
prevail_cu_cfrna_211	1.27	0.0	2.09	0.0	26.66	0.0	0.0	0.0	27.69	0.0	0.0	0.0	0.32	0.0	0.0	0.0	4.84	0.0	0.33	0.0	0.02	0.0	0.0	0.01	0.0	2.28	0.0	12.4	0.0	22.09	MuSiC
prevail_cu_cfrna_223	1.58	0.0	1.15	0.0	30.54	0.0	0.0	0.0	29.75	0.0	0.0	0.0	0.07	0.0	0.0	0.12	10.56	0.0	0.44	0.0	0.01	0.0	0.0	0.0	0.0	1.62	0.0	10.05	0.0	14.11	MuSiC
prevail_cu_cfrna_215	1.58	0.0	2.26	0.0	27.17	0.12	0.0	0.0	30.62	0.01	0.0	0.0	1.2	0.0	0.0	0.0	11.04	0.0	0.03	1.52	0.0	0.0	0.0	0.1	0.0	0.15	0.0	17.19	0.0	7.01	MuSiC
prevail_cu_cfrna_202	0.16	0.0	6.11	0.0	44.56	0.0	0.0	0.0	21.0	0.0	0.0	0.13	0.06	0.08	0.19	0.08	9.48	0.0	0.04	0.0	0.01	0.0	0.0	0.0	0.0	0.56	0.0	6.75	0.0	10.8	MuSiC
prevail_cu_cfrna_224	1.17	0.0	7.25	0.0	18.92	0.0	0.0	0.0	38.11	0.23	0.0	0.0	2.39	0.0	0.0	0.0	12.08	0.0	0.02	0.05	0.0	0.0	0.0	0.0	0.0	2.47	0.0	11.15	0.0	6.17	MuSiC
prevail_cu_cfrna_199	1.6	0.0	2.92	0.0	20.48	0.0	0.0	0.0	36.28	0.0	0.0	0.0	1.93	0.0	0.0	0.02	10.74	0.0	0.0	2.01	0.04	0.02	0.0	0.0	0.0	0.21	0.0	15.93	0.1	7.73	MuSiC
prevail_cu_cfrna_204	0.01	0.0	3.24	0.0	39.65	0.0	0.0	0.0	20.54	0.0	0.0	0.0	0.52	0.95	0.16	0.03	6.96	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	2.87	0.0	3.91	0.0	21.11	MuSiC
prevail_cu_cfrna_217	0.0	0.0	2.44	0.0	0.09	0.0	0.74	0.0	70.21	0.0	0.0	0.0	3.3	0.0	0.0	0.01	4.61	0.0	0.0	2.57	0.0	0.0	0.0	0.0	0.0	2.6	0.0	4.48	0.0	8.94	MuSiC
prevail_cu_cfrna_216	1.24	0.0	6.27	0.0	29.24	0.0	0.0	0.0	22.01	0.0	0.0	0.0	0.46	0.0	0.0	0.02	5.9	0.0	0.05	0.1	0.01	0.0	0.0	0.02	0.0	0.21	0.0	15.5	0.0	18.97	MuSiC
prevail_cu_cfrna_219	0.0	0.0	5.06	0.0	31.77	0.0	0.0	0.0	13.67	0.0	0.0	0.0	0.18	0.0	0.0	0.13	9.57	0.0	0.08	0.85	0.0	0.0	0.0	0.0	0.0	0.16	0.0	12.13	0.0	26.4	MuSiC
prevail_cu_cfrna_220	0.01	0.0	6.24	0.0	34.24	0.0	0.0	0.0	22.05	7.2	0.0	0.0	0.33	0.0	0.0	0.0	10.64	0.0	0.24	0.15	0.02	0.0	0.0	0.0	0.0	0.36	0.0	10.07	0.0	8.45	MuSiC
prevail_cu_cfrna_205	3.25	0.0	3.45	0.0	18.15	0.0	0.0	0.0	47.94	0.0	0.0	0.0	2.33	0.0	0.0	0.0	7.4	0.0	0.14	0.85	0.0	0.0	0.0	0.0	0.0	3.27	0.0	7.4	0.0	5.81	MuSiC
prevail_cu_cfrna_225	0.0	0.0	6.9	0.0	18.96	0.0	0.0	0.0	27.06	0.0	0.0	0.0	0.21	0.0	0.0	0.01	19.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51	0.0	11.76	0.0	15.14	MuSiC
prevail_cu_cfrna_212	2.34	0.0	0.0	0.0	58.59	0.0	0.0	0.0	1.51	0.0	0.0	0.0	0.17	0.23	2.55	0.24	4.43	0.0	0.35	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	17.43	0.01	12.15	MuSiC
prevail_cu_cfrna_203	0.0	0.0	12.11	0.0	35.54	0.0	0.0	0.0	20.01	0.0	0.0	0.0	1.67	0.0	0.0	0.0	4.29	0.03	0.56	0.0	0.02	0.0	0.0	0.0	0.0	0.28	0.0	12.35	0.0	13.14	MuSiC
prevail_cu_cfrna_221	0.0	0.0	18.92	0.0	24.91	0.0	0.0	0.0	32.84	0.0	0.0	0.0	0.37	0.0	0.0	0.0	5.97	0.0	0.31	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	10.4	0.0	6.26	MuSiC
prevail_cu_cfrna_209	0.0	0.0	8.66	0.0	6.0	0.0	0.0	0.0	59.38	0.0	0.0	0.0	0.46	0.0	0.0	0.01	5.87	0.0	0.21	1.52	0.02	0.0	0.0	0.0	0.0	0.34	0.0	10.99	0.0	6.53	MuSiC
prevail_cu_cfrna_252	0.0	0.0	1.92	0.0	9.55	0.0	0.0	0.0	20.81	0.0	0.0	0.0	1.73	0.0	0.0	0.0	9.3	0.0	0.16	5.27	0.04	0.0	0.0	0.05	0.0	0.87	0.0	16.66	0.0	33.65	MuSiC
prevail_cu_cfrna_320	0.0	0.0	8.74	0.0	1.41	0.0	0.0	0.0	63.03	0.0	0.0	0.0	3.91	0.0	0.0	0.4	0.94	0.0	0.23	2.26	0.01	0.02	0.0	0.01	0.0	3.54	0.0	10.37	0.0	5.14	MuSiC
prevail_cu_cfrna_315	0.01	0.0	5.66	0.0	8.07	0.0	1.41	0.0	55.67	0.05	0.0	0.0	1.02	0.0	0.0	0.28	3.52	0.0	0.16	4.9	0.01	0.0	0.0	0.09	0.0	1.61	0.0	10.76	0.0	6.77	MuSiC
prevail_cu_cfrna_289	0.77	0.0	0.53	0.0	15.45	1.62	3.97	0.0	62.76	1.35	0.0	0.0	1.76	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	5.01	0.0	6.4	MuSiC
prevail_cu_cfrna_293	5.65	0.0	0.16	0.0	26.32	0.0	0.0	0.0	34.67	2.43	0.0	0.0	0.22	0.0	0.0	0.0	12.8	0.0	0.14	0.01	0.0	0.0	0.0	0.18	0.0	1.64	0.0	6.61	0.0	9.17	MuSiC
prevail_cu_cfrna_298	6.92	0.0	0.0	0.0	37.24	0.0	0.0	0.0	32.35	1.13	0.2	0.0	1.39	0.53	3.23	0.14	1.26	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.03	1.8	0.13	7.68	0.0	5.8	MuSiC
prevail_cu_cfrna_319	3.88	0.0	1.71	0.0	18.79	0.0	0.0	0.0	48.48	1.79	0.0	0.0	0.24	0.0	0.0	0.02	7.94	0.0	0.13	0.0	0.0	0.0	0.0	0.2	0.0	2.6	0.0	7.74	0.0	6.48	MuSiC
prevail_cu_cfrna_301	3.11	0.0	4.45	0.0	27.36	0.0	0.0	0.0	43.82	1.25	0.0	0.0	0.69	0.0	0.03	0.1	5.68	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	2.47	0.0	4.37	0.0	6.57	MuSiC
prevail_cu_cfrna_308	1.94	0.0	3.34	0.0	33.67	0.0	0.0	0.0	28.61	0.0	0.0	0.0	0.24	0.0	0.0	0.12	4.44	0.0	0.15	1.67	0.03	0.0	0.0	0.08	0.0	1.73	0.0	14.7	0.0	9.28	MuSiC
prevail_cu_cfrna_300	4.96	0.0	0.03	0.0	54.99	0.0	0.0	0.0	24.34	2.16	0.0	0.0	1.01	0.47	0.0	0.12	2.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	4.43	0.0	4.93	MuSiC
prevail_cu_cfrna_263	0.0	0.0	3.71	0.0	8.62	0.0	0.0	0.0	53.27	0.0	0.0	0.0	3.55	0.0	0.0	0.0	3.2	0.0	0.12	4.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.49	0.0	5.95	MuSiC
prevail_cu_cfrna_76	0.68	0.0	2.64	0.0	26.22	0.0	0.0	0.0	13.88	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.44	0.7	0.06	0.05	0.0	0.74	0.0	0.0	0.0	27.18	0.04	27.13	MuSiC
prevail_cu_cfrna_304	1.3	0.0	7.47	0.0	16.38	0.0	0.0	0.0	37.9	0.0	0.0	0.0	0.26	0.0	0.0	0.0	0.07	0.0	0.0	1.61	0.02	0.05	0.0	0.06	0.0	0.0	0.0	15.78	0.0	19.1	MuSiC
prevail_cu_cfrna_305	0.18	0.0	2.81	0.0	21.23	2.88	2.2	0.0	51.62	0.0	0.0	0.0	0.49	0.0	0.0	0.35	0.54	0.01	0.38	3.77	0.02	0.06	0.0	0.34	0.0	1.55	0.0	8.82	0.0	2.75	MuSiC
prevail_cu_cfrna_81	0.0	0.0	5.22	0.0	5.65	0.0	0.0	0.0	14.83	0.0	0.0	0.0	0.4	0.0	0.0	0.0	4.16	0.0	0.48	2.63	0.0	0.08	0.0	0.07	0.0	8.91	0.0	27.13	0.05	30.38	MuSiC
prevail_cu_cfrna_82	1.19	0.0	5.63	0.0	20.26	0.0	0.0	0.0	32.76	0.0	0.0	0.0	0.56	0.0	0.0	0.0	1.76	0.0	0.29	4.78	0.0	0.0	0.0	0.28	0.0	0.0	0.0	19.9	0.0	12.59	MuSiC
prevail_cu_cfrna_83	0.0	0.0	7.72	0.0	0.0	0.0	1.38	0.05	59.09	0.0	0.0	0.0	0.84	0.0	0.0	0.0	2.47	0.0	0.15	3.19	0.0	0.0	0.0	0.2	0.0	0.0	0.0	13.69	0.0	11.21	MuSiC
prevail_cu_cfrna_260	0.0	0.0	4.05	0.0	0.33	0.0	0.0	1.05	45.88	0.0	0.0	0.0	0.68	0.0	0.0	0.0	9.92	0.0	0.07	7.48	0.01	3.43	0.0	0.24	0.0	0.0	0.0	23.43	0.0	3.42	MuSiC
prevail_cu_cfrna_226	0.0	0.0	2.93	0.0	21.79	0.0	0.0	0.0	12.7	0.0	0.0	0.0	0.69	0.0	0.0	0.04	10.39	0.0	0.23	0.0	0.01	0.0	0.0	0.0	0.0	0.19	0.0	13.69	0.0	37.35	MuSiC
prevail_cu_cfrna_321	1.92	0.0	3.01	0.0	25.29	0.07	0.0	0.29	39.54	0.6	0.0	0.0	2.14	0.0	0.0	0.0	7.14	0.0	0.11	0.28	0.01	0.0	0.0	0.08	0.0	2.64	0.0	12.82	0.0	4.05	MuSiC
prevail_cu_cfrna_307	0.0	0.0	7.51	0.0	0.0	0.0	0.0	0.0	50.02	0.0	0.0	0.0	1.33	0.0	0.0	0.0	15.22	0.0	0.0	4.77	0.0	0.0	0.0	0.0	0.0	4.88	0.0	13.04	0.0	3.24	MuSiC
prevail_cu_cfrna_313	0.0	0.0	1.08	0.0	4.06	0.0	4.87	0.0	49.69	0.0	0.0	0.0	3.32	0.0	0.0	0.0	8.84	0.0	0.22	6.3	0.02	0.49	0.0	0.03	0.0	3.83	0.0	12.1	0.0	5.15	MuSiC
prevail_cu_cfrna_258	0.06	0.0	1.78	0.0	0.07	0.0	6.54	4.63	42.04	0.0	0.0	0.0	4.3	0.0	0.0	0.03	23.27	0.0	0.03	2.28	0.01	0.0	0.0	0.0	0.0	0.87	0.0	12.82	0.0	1.28	MuSiC
prevail_cu_cfrna_318	1.15	0.0	4.16	0.0	7.45	0.0	0.0	0.0	64.03	0.02	0.0	0.0	0.38	0.0	0.0	0.01	1.84	0.0	0.23	0.01	0.01	0.0	0.0	0.06	0.0	0.0	0.0	10.08	0.0	10.58	MuSiC
prevail_cu_cfrna_303	0.0	0.0	2.86	0.0	9.37	0.0	0.0	0.0	46.83	0.58	0.0	0.0	1.07	0.0	0.0	0.27	5.25	0.02	0.48	3.14	0.03	0.0	0.0	0.0	0.0	4.42	0.0	22.69	0.02	2.97	MuSiC
prevail_cu_cfrna_95	1.81	0.0	5.39	0.0	11.25	0.0	0.05	0.0	59.25	0.0	0.0	0.0	1.1	0.0	0.0	0.09	1.14	0.0	0.29	0.08	0.0	0.0	0.0	0.0	0.0	1.48	0.0	9.05	0.0	9.04	MuSiC
prevail_cu_cfrna_280	0.0	0.0	3.9	0.0	0.0	0.0	0.0	0.0	66.62	0.0	0.0	0.0	0.7	0.0	0.0	0.0	7.71	0.0	0.0	2.71	0.0	0.0	0.0	0.0	0.0	4.53	0.0	9.81	0.0	4.02	MuSiC
prevail_cu_cfrna_317	0.16	0.0	0.0	0.0	11.93	1.14	9.82	0.0	56.83	0.28	0.0	0.0	0.57	0.0	0.0	0.01	1.06	0.02	0.38	0.45	0.02	0.0	0.0	0.26	0.0	0.33	0.0	11.62	0.0	5.11	MuSiC
prevail_cu_cfrna_310	2.11	0.0	0.0	0.0	28.55	3.28	0.03	0.0	29.9	1.35	0.0	0.0	0.15	0.0	0.0	0.06	10.12	0.01	0.12	0.05	0.01	0.0	0.0	0.31	0.0	5.97	0.01	12.52	0.01	5.45	MuSiC
prevail_cu_cfrna_309	2.41	0.0	1.73	0.07	16.52	0.0	0.0	0.0	40.34	0.0	0.0	0.0	0.56	0.0	0.0	0.11	10.18	0.01	0.22	2.61	0.02	0.03	0.0	0.07	0.0	1.85	0.0	19.71	0.0	3.55	MuSiC
prevail_cu_cfrna_201	0.08	0.0	3.73	0.0	36.52	0.0	0.0	0.0	27.11	3.84	0.0	1.95	1.76	0.0	0.0	0.01	10.01	0.02	0.41	0.0	0.02	0.0	0.0	0.0	0.0	1.15	0.0	8.42	0.0	4.94	MuSiC
prevail_cu_cfrna_290	2.14	0.0	1.94	0.0	9.09	0.0	0.1	0.0	45.43	0.0	0.0	0.0	2.39	0.0	0.0	0.37	6.62	0.03	0.0	3.43	0.0	0.0	0.0	0.03	0.0	2.17	0.0	8.36	0.01	17.87	MuSiC
prevail_cu_cfrna_222	0.0	0.0	7.26	0.0	0.14	0.0	0.0	0.0	58.76	0.0	0.0	0.0	3.47	0.0	0.0	0.01	6.37	0.0	0.0	3.89	0.02	0.0	0.0	0.0	0.0	2.68	0.0	12.22	0.0	5.18	MuSiC
prevail_cu_cfrna_108	0.67	0.0	2.31	0.0	17.02	2.17	4.25	0.0	44.05	0.0	0.0	0.0	0.49	0.0	0.0	0.41	4.02	0.0	0.14	3.65	0.04	0.0	0.0	0.33	0.0	1.39	0.05	14.71	0.01	4.29	MuSiC
prevail_cu_cfrna_294	4.2	0.0	1.9	0.0	38.98	0.0	0.0	0.0	29.41	0.0	0.0	0.0	0.11	0.12	0.45	0.61	3.1	0.01	0.27	0.0	0.01	0.0	0.03	0.04	0.0	1.58	0.01	6.94	0.03	12.19	MuSiC
prevail_cu_cfrna_127	0.0	0.0	5.36	0.0	90.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	2.89	MuSiC
prevail_cu_cfrna_287	0.0	0.0	14.3	0.0	6.43	0.0	0.0	0.0	50.68	0.0	0.0	0.0	0.14	0.0	0.0	0.3	2.16	0.0	0.0	1.8	0.0	0.0	0.0	0.14	0.0	5.91	0.0	13.5	0.0	4.63	MuSiC
prevail_cu_cfrna_137	3.7	0.0	3.35	0.0	57.81	0.0	0.03	0.0	23.76	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.34	0.0	0.0	0.0	5.32	0.0	5.59	MuSiC
prevail_cu_cfrna_119	5.84	0.04	0.0	0.0	68.12	0.0	0.0	0.0	15.49	2.93	0.0	0.0	0.03	0.07	0.0	0.01	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.0	3.39	0.0	3.96	MuSiC
prevail_cu_cfrna_282	5.97	0.0	0.03	0.0	47.92	0.09	0.0	0.0	22.84	2.49	0.0	0.0	1.44	0.1	0.0	0.11	9.19	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	1.33	0.0	5.5	0.0	2.95	MuSiC
prevail_cu_cfrna_291	7.85	0.0	1.06	0.0	54.08	0.0	0.0	0.0	26.92	0.61	0.0	0.0	0.21	0.0	0.64	0.0	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	3.27	0.0	5.11	MuSiC
prevail_cu_cfrna_284	0.0	0.0	9.13	0.0	58.97	0.0	0.0	0.0	14.32	0.0	0.0	0.0	1.24	0.0	0.0	0.21	1.02	0.0	0.17	0.03	0.0	0.0	0.0	0.0	0.0	0.7	0.0	10.67	0.0	3.54	MuSiC
prevail_cu_cfrna_124	0.0	0.0	0.0	0.0	66.98	0.0	0.0	0.0	5.02	0.05	0.0	0.0	0.0	6.72	20.2	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.17	0.0	0.78	MuSiC
prevail_cu_cfrna_146	3.96	0.0	0.0	0.0	74.15	0.0	0.0	0.0	17.03	0.0	0.0	0.0	0.0	0.0	1.39	0.02	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46	0.0	2.98	MuSiC
prevail_cu_cfrna_12	5.79	0.0	4.1	0.0	54.38	0.0	0.0	0.0	13.71	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.59	0.03	0.45	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.02	13.35	0.0	7.4	MuSiC
prevail_cu_cfrna_120	0.45	0.07	0.04	0.0	67.79	0.0	0.0	0.0	15.2	0.01	0.02	0.0	0.0	3.15	11.32	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.31	0.0	1.62	MuSiC
prevail_cu_cfrna_136	0.0	0.0	0.0	0.0	47.71	0.0	0.0	0.0	17.99	2.13	0.0	0.0	0.0	4.09	13.61	0.0	0.02	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.11	10.01	0.0	2.12	0.0	2.15	MuSiC
prevail_cu_cfrna_285	1.84	0.0	6.11	0.0	16.61	0.16	0.12	0.0	51.97	2.47	0.0	0.0	0.45	0.0	0.0	0.16	2.71	0.0	0.0	0.07	0.0	0.0	0.0	0.11	0.0	3.5	0.0	9.69	0.0	4.03	MuSiC
prevail_cu_cfrna_125	0.0	0.0	5.57	0.0	64.71	0.0	0.0	0.27	16.35	0.01	0.0	0.0	0.0	0.15	0.0	0.0	3.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.58	0.0	1.58	MuSiC
prevail_cu_cfrna_129	0.73	0.0	0.0	0.0	68.06	0.0	0.0	0.0	11.57	1.04	0.0	0.0	0.0	0.0	16.76	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.26	0.0	1.52	MuSiC
prevail_cu_cfrna_295	1.84	0.0	1.07	0.0	8.71	5.32	4.69	0.0	56.8	0.13	0.0	0.0	0.16	0.0	0.0	0.0	9.01	0.0	0.09	0.58	0.0	0.0	0.0	0.14	0.0	3.91	0.0	4.94	0.0	2.61	MuSiC
prevail_cu_cfrna_292	0.41	0.0	7.74	0.0	3.61	0.0	0.0	0.0	70.17	0.01	0.0	0.0	0.38	0.0	0.0	0.0	4.21	0.0	0.0	0.12	0.0	0.0	0.0	0.12	0.0	2.41	0.0	4.31	0.0	6.52	MuSiC
prevail_cu_cfrna_141	1.89	0.0	0.0	0.0	67.06	0.0	0.0	0.0	19.24	4.37	0.0	0.0	0.0	0.0	2.31	0.04	0.0	0.0	0.03	0.0	0.01	0.0	0.0	0.07	0.0	0.0	0.0	1.33	0.0	3.64	MuSiC
prevail_cu_cfrna_126	2.01	0.0	8.28	0.0	71.01	0.0	0.0	0.0	13.22	0.06	0.0	0.0	0.0	0.14	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.2	MuSiC
prevail_cu_cfrna_114	0.8	0.0	10.67	0.0	14.07	0.0	1.69	0.0	54.62	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.94	0.0	0.14	3.91	0.01	0.0	0.0	0.27	0.0	0.0	0.0	10.89	0.0	1.95	MuSiC
prevail_cu_cfrna_24	0.0	0.0	10.13	0.0	34.48	0.0	0.0	0.0	24.35	0.0	0.0	0.0	0.17	0.0	0.0	0.0	5.5	0.0	0.11	0.0	0.05	0.0	0.0	0.0	0.0	0.27	0.0	17.53	0.0	7.41	MuSiC
prevail_cu_cfrna_130	2.55	0.0	0.01	0.0	62.81	0.0	0.0	0.0	15.91	3.23	0.0	0.59	0.0	2.29	2.6	0.0	2.29	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.99	0.0	4.21	MuSiC
prevail_cu_cfrna_296	5.52	0.01	2.86	0.0	25.12	0.0	0.0	0.0	33.79	1.22	0.0	0.74	0.17	0.05	0.14	0.09	11.95	0.0	0.15	0.0	0.01	0.0	0.0	0.0	0.0	4.16	0.0	7.44	0.0	6.58	MuSiC
prevail_cu_cfrna_138	1.24	0.0	5.39	0.0	47.4	0.18	0.0	0.0	25.56	0.0	0.0	0.0	0.16	0.03	0.0	0.0	2.75	0.0	0.02	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	8.49	0.0	8.56	MuSiC
prevail_cu_cfrna_299	2.76	0.0	0.81	0.0	25.16	0.0	0.0	0.0	47.9	1.94	0.0	0.05	0.31	0.0	0.0	0.05	4.91	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	4.94	0.0	5.79	0.0	5.34	MuSiC
prevail_cu_cfrna_132	3.65	0.0	0.02	0.0	53.84	0.0	0.0	0.0	32.34	5.52	0.0	0.0	0.17	0.05	0.0	0.03	0.95	0.0	0.1	0.0	0.0	0.0	0.0	0.04	0.0	0.02	0.0	1.58	0.0	1.69	MuSiC
prevail_cu_cfrna_139	2.82	0.0	0.0	0.0	48.98	8.84	0.81	0.0	34.16	0.0	0.0	0.0	0.47	0.0	0.0	0.02	0.02	0.0	0.04	0.0	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.64	0.0	2.88	MuSiC
prevail_cu_cfrna_128	0.0	0.0	2.13	0.0	92.93	0.0	0.0	0.0	1.92	0.0	0.0	0.0	0.0	0.03	1.53	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	1.08	MuSiC
prevail_cu_cfrna_121	2.19	0.0	3.47	0.0	68.35	0.0	0.0	0.0	18.68	0.5	0.0	0.0	0.0	0.1	0.0	0.02	0.05	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78	0.0	5.84	MuSiC
prevail_cu_cfrna_42	0.16	0.01	0.0	0.0	63.11	0.0	0.0	0.0	9.35	0.08	0.0	3.55	0.13	0.26	7.33	0.14	3.84	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.09	0.05	8.94	0.0	2.91	MuSiC
prevail_cu_cfrna_147	8.07	0.0	3.0	0.0	62.69	0.01	0.0	0.0	17.78	0.0	0.0	0.0	0.19	0.05	0.0	0.1	0.22	0.0	0.01	0.0	0.0	0.0	0.0	0.43	0.26	0.0	0.0	4.45	0.0	2.75	MuSiC
prevail_cu_cfrna_140	3.24	0.04	0.03	0.0	48.65	0.0	0.0	0.0	27.54	0.46	0.0	0.0	0.01	0.21	6.14	0.0	0.5	0.0	0.06	0.0	0.0	0.0	0.0	0.01	0.45	7.76	0.65	1.32	0.0	2.93	MuSiC
prevail_cu_cfrna_135	3.35	0.0	3.08	0.0	70.66	0.0	0.0	0.0	17.71	0.0	0.0	0.0	0.0	0.0	0.87	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	1.2	0.0	3.08	MuSiC
prevail_cu_cfrna_286	0.0	0.0	2.48	0.0	70.76	0.0	0.0	0.0	13.71	4.2	0.0	0.15	0.01	0.37	2.09	0.12	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.49	0.0	2.52	MuSiC
prevail_cu_cfrna_131	1.43	0.0	0.0	0.0	69.2	0.0	0.0	0.0	15.73	0.0	0.0	0.0	0.0	4.14	6.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	3.16	MuSiC
prevail_cu_cfrna_142	0.0	0.0	0.0	0.0	79.35	0.0	0.0	0.0	10.81	0.0	0.0	0.0	0.01	0.01	8.08	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68	MuSiC
prevail_cu_cfrna_118	2.88	0.0	0.0	0.0	54.76	0.0	0.0	0.0	31.31	1.9	0.0	0.07	0.12	0.11	3.39	0.0	0.05	0.0	0.17	0.0	0.01	0.0	0.0	0.12	0.0	0.0	0.66	2.25	0.0	2.2	MuSiC
prevail_cu_cfrna_109	1.57	0.0	0.0	0.0	73.16	0.0	0.0	0.0	15.48	4.26	0.0	0.0	0.0	0.0	0.79	0.0	0.0	0.0	0.13	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.79	0.0	3.81	MuSiC
prevail_cu_cfrna_110	0.0	0.0	0.0	0.0	38.82	0.0	0.0	0.0	33.8	0.02	0.0	0.0	0.0	2.72	18.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6	0.0	0.18	MuSiC
prevail_cu_cfrna_112	0.0	0.0	9.44	0.0	26.14	0.0	0.0	0.0	27.07	0.0	0.0	0.0	0.68	0.0	0.0	0.02	4.33	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.0	24.39	0.0	7.71	MuSiC
prevail_cu_cfrna_166	0.26	0.0	0.0	0.0	72.87	0.0	0.0	0.01	8.86	5.75	0.0	0.72	0.0	0.14	0.16	0.0	1.24	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	1.99	0.0	7.99	MuSiC
prevail_cu_cfrna_159	1.39	0.0	0.02	0.0	63.57	0.0	0.0	0.0	15.81	1.68	0.0	0.0	0.0	0.1	12.48	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.04	0.0	1.15	0.0	3.68	MuSiC
prevail_cu_cfrna_167	0.09	0.0	0.0	0.0	77.34	0.0	0.0	0.0	9.5	0.0	0.0	5.07	0.0	0.33	6.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06	MuSiC
